Date,interest_rate,exchange_rate,interest_rate_MA30,exchange_rate_MA30
2013-11-11,4.67,1.18,3.954333333333333,1.1673333333333331
2013-11-12,5.4,1.14,3.984666666666667,1.1626666666666665
2013-11-13,3.82,1.05,3.966666666666667,1.1513333333333333
2013-11-14,4.79,1.07,3.9979999999999998,1.146666666666667
2013-11-15,4.63,1.07,4.011333333333334,1.148
2013-11-16,3.89,1.15,4.005333333333334,1.151
2013-11-17,3.92,1.19,4.003,1.1513333333333333
2013-11-18,3.06,1.13,3.997666666666667,1.1493333333333335
2013-11-19,3.37,1.22,3.9956666666666663,1.1503333333333332
2013-11-20,3.83,1.12,3.9926666666666666,1.1469999999999998
2013-11-21,3.86,1.21,4.023666666666667,1.148
2013-11-22,5.29,1.26,4.0696666666666665,1.154
2013-11-23,4.67,1.19,4.101333333333334,1.153
2013-11-24,3.12,1.17,4.096333333333333,1.1509999999999998
2013-11-25,3.8,1.12,4.104333333333333,1.149
2013-11-26,3.72,1.21,4.095,1.1523333333333334
2013-11-27,3.87,1.22,4.035666666666667,1.1586666666666665
2013-11-28,4.41,1.13,4.032,1.1589999999999998
2013-11-29,5.09,1.11,4.064333333333334,1.1576666666666668
2013-11-30,3.74,1.01,4.105,1.1516666666666668
2013-12-01,4.01,1.09,4.134333333333333,1.1433333333333333
2013-12-02,5.15,1.1,4.181666666666667,1.139
2013-12-03,4.69,1.17,4.1803333333333335,1.139
2013-12-04,3.09,1.25,4.1803333333333335,1.145
2013-12-05,3.01,1.17,4.156666666666667,1.15
2013-12-06,3.67,1.11,4.156333333333333,1.1480000000000001
2013-12-07,4.56,1.1,4.188999999999999,1.1460000000000001
2013-12-08,5.38,1.14,4.209666666666667,1.1453333333333333
2013-12-09,5.53,1.26,4.256,1.1496666666666668
2013-12-10,4.4,1.09,4.214666666666667,1.1476666666666666
2013-12-11,5.66,1.12,4.2476666666666665,1.1456666666666668
2013-12-12,4.94,1.23,4.232333333333333,1.1486666666666667
2013-12-13,4.3,1.15,4.248333333333333,1.152
2013-12-14,5.24,1.17,4.263333333333333,1.1553333333333333
2013-12-15,5.7,1.11,4.299,1.1566666666666667
2014-01-18,4.81,1.16,4.329666666666666,1.157
2014-01-19,3.46,1.21,4.314333333333334,1.1576666666666666
2014-01-20,4.35,1.29,4.357333333333333,1.163
2014-01-21,4.02,1.4,4.3790000000000004,1.169
2014-01-22,3.5,1.33,4.367999999999999,1.176
2014-01-23,4.6,1.31,4.392666666666667,1.1793333333333333
2014-01-24,5.59,1.22,4.402666666666667,1.1780000000000002
2014-01-25,6.28,1.27,4.456333333333333,1.1806666666666665
2014-01-26,5.77,1.33,4.544666666666667,1.1860000000000002
2014-01-27,5.79,1.27,4.611000000000001,1.1909999999999998
2014-01-28,6.01,1.3,4.687333333333333,1.194
2014-01-29,4.77,1.22,4.717333333333333,1.194
2014-01-30,5.13,1.15,4.741333333333333,1.1946666666666668
2014-01-31,5.08,1.17,4.7410000000000005,1.1966666666666668
2014-02-01,4.14,1.38,4.754333333333333,1.2089999999999999
2014-02-02,4.65,1.18,4.775666666666667,1.212
2014-02-03,5.88,1.2,4.8,1.2153333333333334
2014-02-04,4.82,1.28,4.804333333333333,1.219
2014-02-05,4.86,1.2,4.863333333333333,1.2173333333333332
2014-02-06,4.29,1.17,4.906000000000001,1.2173333333333332
2014-02-07,4.93,1.22,4.9479999999999995,1.2209999999999999
2014-02-08,6.27,1.29,5.004999999999999,1.2273333333333332
2014-02-09,5.25,1.31,5.000666666666666,1.233
2014-02-10,4.31,1.32,4.959999999999999,1.2349999999999999
2014-02-11,4.57,1.23,4.9656666666666665,1.239666666666667
2014-02-12,6.21,1.3,4.983999999999999,1.2456666666666665
2014-02-13,6.37,1.36,5.031666666666666,1.25
2014-02-14,4.59,1.45,5.041333333333332,1.2600000000000002
2014-02-15,5.46,1.4,5.048666666666667,1.2676666666666667
2014-02-16,3.41,1.4,4.972333333333333,1.2773333333333334
2014-02-17,4.24,1.25,4.953333333333334,1.2803333333333333
2014-02-18,5.17,1.22,5.0103333333333335,1.2806666666666666
2014-02-19,5.54,1.27,5.05,1.28
2014-02-20,5.7,1.27,5.106,1.2756666666666665
2014-02-21,4.74,1.24,5.147333333333333,1.2726666666666666
2014-02-22,4.05,1.31,5.1290000000000004,1.2726666666666666
2014-02-23,5.8,1.35,5.136,1.2770000000000001
2014-02-24,5.42,1.21,5.107333333333333,1.275
2014-02-25,5.91,1.27,5.111999999999999,1.273
2014-02-26,4.92,1.26,5.083,1.2726666666666666
2014-02-27,3.47,1.33,4.998333333333334,1.2736666666666665
2014-02-28,4.79,1.22,4.999,1.2736666666666667
2014-03-01,4.21,1.37,4.968333333333334,1.281
2014-03-02,5.26,1.35,4.974333333333333,1.287
2014-03-03,4.19,1.38,4.976,1.287
2014-03-04,4.23,1.35,4.962,1.2926666666666666
2014-03-05,5.65,1.19,4.9543333333333335,1.2923333333333333
2014-03-06,6.33,1.47,5.004666666666667,1.2986666666666666
2014-03-07,5.56,1.34,5.0280000000000005,1.3033333333333335
2014-03-08,5.93,1.34,5.082666666666666,1.3090000000000002
2014-03-09,5.75,1.39,5.109999999999999,1.3146666666666669
2014-03-10,4.46,1.17,5.049666666666666,1.3106666666666666
2014-03-11,3.74,1.27,4.999333333333334,1.3093333333333335
2014-03-12,4.45,1.43,5.0040000000000004,1.313
2014-03-13,4.21,1.45,4.992,1.3203333333333334
2014-03-14,4.32,1.4,4.929,1.3236666666666668
2014-03-15,3.9,1.42,4.846666666666667,1.3256666666666668
2014-03-16,4.53,1.47,4.844666666666667,1.3263333333333334
2014-03-17,5.33,1.31,4.840333333333334,1.3233333333333333
2014-03-18,5.05,1.27,4.895,1.319
2014-03-19,4.61,1.33,4.907333333333333,1.3216666666666665
2014-03-20,4.41,1.38,4.882000000000001,1.3270000000000002
2014-03-21,5.53,1.39,4.881666666666667,1.331
2014-03-22,4.09,1.32,4.828,1.3326666666666669
2014-03-23,4.69,1.34,4.826333333333334,1.3359999999999999
2014-03-24,4.7,1.26,4.848,1.3343333333333334
2014-03-25,4.53,1.39,4.805666666666666,1.3356666666666668
2014-03-26,4.5,1.29,4.775,1.3383333333333336
2014-03-27,3.84,1.35,4.706,1.341
2014-03-28,4.22,1.22,4.682666666666666,1.3396666666666668
2014-03-29,5.97,1.16,4.766,1.334
2014-03-30,4.92,1.29,4.770333333333334,1.3363333333333332
2014-03-31,4.29,1.24,4.773,1.332
2014-04-01,5.33,1.42,4.775333333333333,1.3343333333333334
2014-04-02,4.92,1.29,4.799666666666667,1.3313333333333335
2014-04-03,5.43,1.44,4.839666666666668,1.3343333333333334
2014-04-04,4.65,1.23,4.806333333333333,1.3356666666666663
2014-04-05,5.02,1.42,4.762666666666666,1.3339999999999999
2014-04-06,4.96,1.47,4.742666666666667,1.3383333333333334
2014-04-07,4.67,1.27,4.700666666666667,1.3359999999999999
2014-04-08,5.28,1.39,4.6850000000000005,1.3359999999999999
2014-04-09,5.82,1.3,4.730333333333333,1.3403333333333334
2014-04-10,5.96,1.27,4.804333333333333,1.3403333333333334
2014-04-11,5.54,1.3,4.8406666666666665,1.3359999999999999
2014-04-12,4.0,1.24,4.833666666666667,1.329
2014-04-13,3.24,1.34,4.797666666666667,1.3269999999999997
2014-04-14,5.04,1.31,4.835666666666667,1.3233333333333333
2014-04-15,4.08,1.22,4.820666666666667,1.315
2014-04-16,3.46,1.32,4.758333333333334,1.3153333333333335
2014-04-17,4.5,1.31,4.74,1.3166666666666667
2014-04-18,5.62,1.17,4.773666666666666,1.3113333333333335
2014-04-19,4.01,1.25,4.7603333333333335,1.307
2014-04-20,4.83,1.43,4.736999999999999,1.3083333333333333
2014-04-21,4.27,1.35,4.742999999999999,1.3093333333333335
2014-04-22,4.54,1.26,4.7379999999999995,1.3066666666666669
2014-04-23,5.28,1.19,4.757333333333333,1.3043333333333331
2014-04-24,5.62,1.36,4.793666666666667,1.3033333333333335
2014-04-25,5.03,1.42,4.811333333333334,1.3076666666666665
2014-04-26,5.06,1.33,4.852,1.307
2014-04-27,5.45,1.31,4.893,1.3099999999999998
2014-04-28,5.0,1.46,4.860666666666666,1.32
2014-04-29,4.51,1.38,4.8469999999999995,1.323
2014-04-30,3.89,1.28,4.833666666666667,1.3243333333333331
2014-05-01,4.57,1.24,4.808333333333334,1.3183333333333331
2014-05-02,4.96,1.23,4.809666666666667,1.3163333333333331
2014-05-03,3.89,1.37,4.758333333333334,1.314
2014-05-04,5.42,1.3,4.784000000000001,1.3163333333333334
2014-05-05,5.68,1.18,4.806,1.3083333333333333
2014-05-06,4.57,1.33,4.793,1.3036666666666668
2014-05-07,3.5,1.27,4.7540000000000004,1.3036666666666668
2014-05-08,5.47,1.41,4.7603333333333335,1.3043333333333333
2014-05-09,3.54,1.24,4.684333333333333,1.3023333333333333
2014-05-10,3.48,1.43,4.6016666666666675,1.3076666666666665
2014-05-11,4.72,1.38,4.574333333333334,1.3103333333333333
2014-05-12,4.98,1.18,4.607,1.3083333333333333
2014-05-13,4.08,1.21,4.635000000000001,1.304
2014-05-14,5.18,1.34,4.639666666666667,1.305
2014-05-15,5.54,1.33,4.6883333333333335,1.3086666666666669
2014-05-16,3.54,1.28,4.691,1.3073333333333332
2014-05-17,4.46,1.24,4.689666666666667,1.305
2014-05-18,4.91,1.21,4.666,1.3063333333333333
2014-05-19,5.51,1.29,4.715999999999999,1.3076666666666665
2014-05-20,4.7,1.28,4.711666666666668,1.3026666666666666
2014-05-21,3.89,1.25,4.699,1.2993333333333332
2014-05-22,4.4,1.35,4.694333333333334,1.3023333333333333
2014-05-23,3.42,1.32,4.632333333333333,1.3066666666666669
2014-05-24,4.57,1.33,4.597333333333334,1.3056666666666668
2014-05-25,4.57,1.49,4.582,1.308
2014-05-26,3.8,1.25,4.54,1.3053333333333335
2014-05-27,4.39,1.27,4.504666666666667,1.3039999999999998
2014-05-28,3.3,1.25,4.4479999999999995,1.297
2014-05-29,4.15,1.43,4.435999999999999,1.2986666666666666
2014-05-30,3.8,1.42,4.433000000000001,1.3033333333333335
2014-05-31,4.5,1.26,4.430666666666667,1.3039999999999998
2014-06-01,4.63,1.33,4.419666666666667,1.3073333333333335
2014-06-02,5.25,1.22,4.465,1.3023333333333333
2014-06-03,4.06,1.14,4.419666666666667,1.2970000000000002
2014-06-04,4.49,1.24,4.38,1.299
2014-06-05,5.29,1.32,4.404,1.2986666666666666
2014-06-06,5.91,1.61,4.484333333333334,1.3099999999999998
2014-06-07,4.88,1.33,4.464666666666667,1.3073333333333332
2014-06-08,5.01,1.3,4.5136666666666665,1.3093333333333335
2014-06-09,4.41,1.24,4.544666666666667,1.3030000000000002
2014-06-10,3.74,1.23,4.512,1.2979999999999998
2014-06-11,2.9,1.34,4.442666666666667,1.3033333333333335
2014-06-12,4.38,1.42,4.4526666666666666,1.3103333333333333
2014-06-13,5.14,1.12,4.451333333333334,1.3030000000000002
2014-06-14,5.33,1.16,4.444333333333333,1.2973333333333332
2014-06-15,4.89,1.31,4.489333333333334,1.2983333333333333
2014-06-16,4.03,1.41,4.475,1.304
2014-06-17,2.86,1.28,4.406666666666666,1.3063333333333333
2014-06-18,3.74,1.18,4.347666666666667,1.3026666666666666
2014-06-19,4.32,1.26,4.335,1.302
2014-06-20,5.25,1.3,4.380333333333334,1.3036666666666668
2014-06-21,4.82,1.04,4.394333333333333,1.2933333333333332
2014-06-22,4.04,1.23,4.415000000000001,1.2903333333333333
2014-06-23,4.63,1.3,4.417,1.2893333333333332
2014-06-24,4.12,1.21,4.402,1.28
2014-06-25,4.3,1.19,4.418666666666667,1.2779999999999998
2014-06-26,2.44,1.4,4.353666666666667,1.2823333333333333
2014-06-27,3.31,1.31,4.354,1.2843333333333333
2014-06-28,5.06,1.19,4.384333333333333,1.2763333333333333
2014-06-29,4.67,1.37,4.413333333333333,1.2746666666666668
2014-06-30,5.55,1.25,4.448333333333333,1.2743333333333335
2014-07-01,4.49,1.16,4.443666666666667,1.2686666666666666
2014-07-02,4.3,1.14,4.412,1.2659999999999998
2014-07-03,4.78,1.17,4.435999999999999,1.267
2014-07-04,4.03,1.25,4.420666666666666,1.2673333333333334
2014-07-05,4.34,1.23,4.388999999999999,1.2643333333333333
2014-07-06,3.6,1.22,4.311999999999999,1.2513333333333336
2014-07-07,4.17,1.29,4.288333333333333,1.25
2014-07-08,5.29,1.24,4.297666666666667,1.248
2014-07-09,5.69,1.32,4.340333333333334,1.2506666666666666
2014-07-10,5.22,1.22,4.389666666666667,1.2503333333333335
2014-07-11,6.21,1.16,4.5,1.2443333333333333
2014-07-12,5.49,1.19,4.537,1.2366666666666666
2014-07-13,5.77,1.29,4.558000000000001,1.2423333333333333
2014-07-14,5.42,1.25,4.560999999999999,1.2453333333333334
2014-07-15,4.05,1.16,4.533,1.2403333333333333
2014-07-16,5.62,1.42,4.586,1.2406666666666666
2014-07-17,6.56,1.13,4.709333333333333,1.2356666666666667
2014-07-18,4.66,1.16,4.74,1.235
2014-07-19,5.63,1.29,4.783666666666666,1.236
2014-07-20,4.85,1.42,4.770333333333332,1.24
2014-07-21,4.75,1.33,4.768,1.2496666666666667
2014-07-22,4.22,1.36,4.774,1.254
2014-07-23,4.96,1.27,4.785,1.2530000000000001
2014-07-24,5.15,1.24,4.819333333333334,1.254
2014-07-25,3.68,1.29,4.798666666666666,1.2573333333333332
2014-07-26,4.82,1.06,4.878,1.246
2014-07-27,4.87,1.11,4.930000000000001,1.2393333333333334
2014-07-28,3.99,1.3,4.894333333333333,1.243
2014-07-29,4.37,1.16,4.884333333333333,1.236
2014-07-30,4.92,1.23,4.863333333333332,1.2353333333333332
2014-07-31,4.87,1.21,4.876,1.2369999999999999
2014-08-01,4.55,1.15,4.884333333333333,1.2373333333333334
2014-08-02,3.68,1.3,4.847666666666667,1.2416666666666667
2014-08-03,4.42,1.26,4.860666666666666,1.242
2014-08-04,4.21,1.27,4.856333333333334,1.2433333333333334
2014-08-05,6.4,1.24,4.949666666666667,1.2439999999999998
2014-08-06,6.16,1.23,5.016000000000001,1.242
2014-08-07,4.8,1.14,4.999666666666666,1.2386666666666668
2014-08-08,4.84,1.02,4.971333333333333,1.2286666666666666
2014-08-09,3.4,1.09,4.910666666666667,1.2243333333333333
2014-08-10,3.98,1.18,4.836333333333332,1.225
2014-08-11,6.15,1.16,4.858333333333333,1.224
2014-08-12,5.54,1.25,4.850666666666666,1.2226666666666666
2014-08-13,5.39,1.25,4.849666666666667,1.2226666666666666
2014-08-14,4.4,1.28,4.8613333333333335,1.2266666666666666
2014-08-15,4.38,1.24,4.819999999999999,1.2206666666666666
2014-08-16,4.59,1.16,4.754333333333333,1.2216666666666667
2014-08-17,4.66,1.14,4.754333333333333,1.2209999999999999
2014-08-18,3.7,1.02,4.6899999999999995,1.212
2014-08-19,3.98,1.45,4.6610000000000005,1.213
2014-08-20,3.95,1.23,4.634333333333333,1.2096666666666667
2014-08-21,4.56,1.26,4.645666666666667,1.2063333333333333
2014-08-22,5.53,1.27,4.664666666666666,1.2063333333333333
2014-08-23,5.37,1.25,4.672,1.2066666666666668
2014-08-24,3.8,1.16,4.676,1.2023333333333333
2014-08-25,5.76,1.15,4.707333333333334,1.2053333333333331
2014-08-26,4.68,1.21,4.700999999999999,1.2086666666666666
2014-08-27,5.51,1.15,4.751666666666667,1.2036666666666667
2014-08-28,5.08,1.25,4.775333333333333,1.2066666666666668
2014-08-29,3.81,1.18,4.738333333333332,1.2050000000000003
2014-08-30,3.77,1.04,4.701666666666667,1.1993333333333334
2014-08-31,5.31,1.2,4.727,1.2009999999999998
2014-09-01,5.06,1.35,4.773,1.2026666666666666
2014-09-02,3.6,1.3,4.745666666666667,1.2040000000000002
2014-09-03,4.61,1.22,4.7589999999999995,1.2023333333333333
2014-09-04,2.04,1.3,4.613666666666666,1.2043333333333333
2014-09-05,3.12,1.24,4.512333333333333,1.2046666666666668
2014-09-06,3.48,1.1,4.468333333333334,1.2033333333333334
2014-09-07,4.37,1.36,4.452666666666667,1.2146666666666668
2014-09-08,4.85,1.13,4.501,1.216
2014-09-09,3.59,1.16,4.488,1.2153333333333334
2014-09-10,4.01,1.07,4.416666666666667,1.2123333333333335
2014-09-11,4.24,1.06,4.373333333333333,1.206
2014-09-12,4.82,1.09,4.354333333333333,1.2006666666666668
2014-09-13,5.13,1.1,4.378666666666666,1.1946666666666668
2014-09-14,4.03,1.25,4.367,1.195
2014-09-15,4.01,1.31,4.347666666666667,1.2
2014-09-16,4.22,1.3,4.333,1.2053333333333334
2014-09-17,3.91,1.18,4.34,1.2106666666666668
2014-09-18,4.83,1.08,4.368333333333334,1.1983333333333333
2014-09-19,5.37,1.29,4.415666666666667,1.2003333333333333
2014-09-20,6.41,1.38,4.477333333333333,1.2043333333333335
2014-09-21,4.37,1.35,4.438666666666666,1.207
2014-09-22,6.31,1.07,4.47,1.201
2014-09-23,3.79,1.11,4.469666666666667,1.1993333333333334
2014-09-24,4.53,1.19,4.4286666666666665,1.2006666666666668
2014-09-25,6.11,1.24,4.476333333333334,1.2016666666666669
2014-09-26,4.9,1.21,4.456,1.2036666666666667
2014-09-27,3.85,1.1,4.415000000000001,1.1986666666666665
2014-09-28,4.18,1.22,4.427333333333333,1.2
2014-09-29,5.58,1.27,4.487666666666667,1.2076666666666667
2014-09-30,6.54,1.22,4.528666666666666,1.2083333333333333
2014-10-01,5.35,1.25,4.538333333333333,1.2049999999999998
2014-10-02,5.99,1.37,4.617999999999999,1.2073333333333334
2014-10-03,6.22,1.22,4.671666666666667,1.2073333333333334
2014-10-04,6.27,1.32,4.812666666666667,1.208
2014-10-05,4.79,1.25,4.868333333333333,1.2083333333333333
2014-10-06,4.66,1.22,4.907666666666667,1.2123333333333333
2014-10-07,2.65,1.16,4.850333333333333,1.2056666666666667
2014-10-08,2.59,1.18,4.775,1.2073333333333336
2014-10-09,2.82,1.37,4.749333333333333,1.2143333333333333
2014-10-10,4.32,1.17,4.759666666666666,1.2176666666666667
2014-10-11,5.46,1.13,4.800333333333333,1.22
2014-10-12,3.95,1.18,4.771333333333334,1.2229999999999999
2014-10-13,3.51,1.21,4.717333333333333,1.2266666666666666
2014-10-14,4.84,1.41,4.7443333333333335,1.232
2014-10-15,4.76,1.33,4.769333333333333,1.2326666666666668
2014-10-16,5.54,1.21,4.813333333333333,1.2296666666666667
2014-10-17,5.84,1.17,4.877666666666666,1.2293333333333334
2014-10-18,4.37,1.15,4.862333333333334,1.2316666666666667
2014-10-19,4.76,1.21,4.842,1.229
2014-10-20,5.66,1.14,4.816999999999999,1.2209999999999999
2014-10-21,5.57,1.14,4.857,1.2139999999999997
2014-10-22,4.68,1.3,4.802666666666666,1.2216666666666667
2014-10-23,5.01,1.36,4.843333333333334,1.23
2014-10-24,4.39,1.25,4.838666666666667,1.232
2014-10-25,4.68,1.25,4.7909999999999995,1.2323333333333333
2014-10-26,4.86,1.35,4.789666666666666,1.2369999999999999
2014-10-27,5.57,1.23,4.8469999999999995,1.2413333333333334
2014-10-28,5.68,1.24,4.897000000000001,1.242
2014-10-29,5.05,1.3,4.879333333333333,1.2429999999999999
2014-10-30,4.83,1.29,4.822333333333334,1.2453333333333334
2014-10-31,3.53,1.37,4.761666666666667,1.2493333333333334
2014-11-01,4.42,1.2,4.709333333333333,1.2436666666666665
2014-11-02,5.72,1.09,4.692666666666667,1.2393333333333334
2014-11-03,4.03,1.17,4.617999999999999,1.2343333333333333
2014-11-04,4.45,1.32,4.606666666666667,1.2366666666666668
2014-11-05,4.76,1.19,4.61,1.2356666666666667
2014-11-06,5.25,1.1,4.696666666666667,1.2336666666666667
2014-11-07,5.16,1.26,4.782333333333333,1.2363333333333333
2014-11-08,5.61,1.29,4.875333333333333,1.2336666666666667
2014-11-09,4.24,1.15,4.8726666666666665,1.2329999999999999
2014-11-10,5.02,1.27,4.8580000000000005,1.2376666666666667
2014-11-11,6.62,1.23,4.947,1.2393333333333334
2014-11-12,3.98,1.11,4.962666666666666,1.236
2014-11-13,2.97,1.29,4.900333333333333,1.232
2014-11-14,2.98,1.17,4.840999999999999,1.2266666666666666
2014-11-15,4.19,1.16,4.796,1.225
2014-11-16,3.11,1.19,4.705,1.2256666666666665
2014-11-17,5.08,1.24,4.728666666666667,1.2286666666666666
2014-11-18,5.15,1.25,4.741666666666666,1.23
2014-11-19,5.0,1.22,4.719666666666666,1.2326666666666668
2014-11-20,4.69,1.28,4.690333333333332,1.2373333333333334
2014-11-21,5.0,1.34,4.700999999999999,1.2386666666666666
2014-11-22,6.21,1.21,4.741,1.2336666666666667
2014-11-23,5.98,1.32,4.7940000000000005,1.236
2014-11-24,4.03,1.47,4.772333333333334,1.2433333333333332
2014-11-25,5.31,1.42,4.787333333333333,1.2456666666666665
2014-11-26,5.63,1.33,4.789333333333333,1.2489999999999999
2014-11-27,5.28,1.4,4.776,1.2543333333333335
2014-11-28,5.02,1.24,4.775,1.2523333333333333
2014-11-29,5.6,1.09,4.800666666666666,1.245666666666667
2014-11-30,3.26,1.17,4.791666666666667,1.239
2014-12-01,4.74,1.23,4.802333333333333,1.24
2014-12-02,4.4,1.31,4.758333333333334,1.2473333333333334
2014-12-03,4.04,1.19,4.758666666666667,1.248
2014-12-04,4.23,1.28,4.751333333333333,1.2466666666666666
2014-12-05,4.37,1.23,4.738333333333333,1.248
2014-12-06,3.17,1.29,4.669,1.254333333333333
2014-12-07,2.0,1.22,4.563666666666666,1.2530000000000001
2014-12-08,3.7,1.29,4.500000000000001,1.2530000000000001
2014-12-09,4.98,1.33,4.524666666666667,1.2590000000000001
2014-12-10,5.35,1.41,4.535666666666667,1.2636666666666665
2014-12-11,4.81,1.32,4.475333333333333,1.2666666666666666
2014-12-12,4.36,1.38,4.488,1.2756666666666667
2014-12-13,5.39,1.32,4.568666666666667,1.2766666666666666
2014-12-14,5.39,1.13,4.649,1.2753333333333334
2014-12-15,4.02,1.28,4.643333333333333,1.2793333333333332
2015-01-18,4.09,1.16,4.676,1.2783333333333333
2015-01-19,4.42,1.27,4.653999999999999,1.2793333333333332
2015-01-20,2.83,1.21,4.576666666666667,1.2779999999999998
2015-01-21,4.98,1.15,4.576,1.2756666666666665
2015-01-22,3.92,1.29,4.550333333333334,1.276
2015-01-23,5.86,1.21,4.579,1.271666666666667
2015-01-24,5.35,1.3,4.550333333333333,1.2746666666666668
2015-01-25,4.62,1.24,4.504999999999999,1.272
2015-01-26,5.0,1.26,4.537333333333333,1.2650000000000001
2015-01-27,4.58,1.15,4.513000000000001,1.256
2015-01-28,4.65,1.26,4.480333333333333,1.2536666666666667
2015-01-29,3.97,1.32,4.4366666666666665,1.251
2015-01-30,4.2,1.24,4.4093333333333335,1.2510000000000001
2015-01-31,4.26,1.3,4.3646666666666665,1.2579999999999998
2015-02-01,3.59,1.29,4.375666666666667,1.262
2015-02-02,3.04,1.33,4.319,1.2653333333333334
2015-02-03,5.49,1.32,4.355333333333333,1.2656666666666667
2015-02-04,5.08,1.31,4.39,1.2696666666666667
2015-02-05,3.83,1.22,4.376666666666666,1.2676666666666667
2015-02-06,4.37,1.27,4.376666666666667,1.269
2015-02-07,3.42,1.33,4.385,1.2703333333333333
2015-02-08,4.18,1.24,4.457666666666666,1.271
2015-02-09,4.13,1.27,4.4719999999999995,1.2703333333333333
2015-02-10,5.52,1.32,4.49,1.27
2015-02-11,5.83,1.33,4.505999999999999,1.2673333333333334
2015-02-12,4.0,1.38,4.479,1.2693333333333334
2015-02-13,4.22,1.26,4.474333333333333,1.2653333333333334
2015-02-14,4.69,1.25,4.450999999999999,1.2630000000000001
2015-02-15,5.35,1.3,4.449666666666667,1.2686666666666666
2015-02-16,4.43,1.41,4.463333333333333,1.2730000000000001
2015-02-17,4.06,1.4,4.4623333333333335,1.281
2015-02-18,4.99,1.34,4.481333333333334,1.2833333333333334
2015-02-19,3.72,1.34,4.511,1.2876666666666667
2015-02-20,4.72,1.26,4.5023333333333335,1.2913333333333334
2015-02-21,4.0,1.49,4.505,1.2979999999999998
2015-02-22,3.66,1.36,4.431666666666667,1.3030000000000002
2015-02-23,3.67,1.29,4.375666666666667,1.3026666666666666
2015-02-24,4.26,1.35,4.363666666666666,1.3063333333333333
2015-02-25,5.04,1.37,4.364999999999999,1.3099999999999998
2015-02-26,4.72,1.35,4.369666666666666,1.3166666666666667
2015-02-27,4.86,1.52,4.376666666666667,1.3253333333333335
2015-02-28,4.15,1.36,4.382666666666666,1.3266666666666669
2015-03-01,5.19,1.33,4.415666666666667,1.3296666666666668
2015-03-02,3.24,1.23,4.381666666666666,1.3273333333333335
2015-03-03,3.81,1.17,4.388999999999999,1.3233333333333333
2015-03-04,3.72,1.1,4.411666666666666,1.3156666666666665
2015-03-05,4.55,1.22,4.380333333333334,1.3123333333333334
2015-03-06,4.65,1.37,4.366,1.3143333333333336
2015-03-07,5.09,1.49,4.408,1.3233333333333333
2015-03-08,4.24,1.42,4.403666666666666,1.3283333333333334
2015-03-09,4.83,1.38,4.450666666666667,1.3300000000000003
2015-03-10,4.81,1.5,4.471666666666667,1.338666666666667
2015-03-11,4.73,1.23,4.491666666666666,1.3373333333333333
2015-03-12,6.07,1.3,4.51,1.3366666666666667
2015-03-13,5.38,1.38,4.495000000000001,1.3383333333333334
2015-03-14,4.47,1.31,4.510666666666667,1.3359999999999999
2015-03-15,4.93,1.39,4.5343333333333335,1.3403333333333334
2015-03-16,4.5,1.31,4.5280000000000005,1.3423333333333332
2015-03-17,3.87,1.31,4.478666666666666,1.3426666666666667
2015-03-18,4.29,1.31,4.474,1.3393333333333333
2015-03-19,3.55,1.37,4.457,1.3383333333333334
2015-03-20,3.01,1.29,4.391,1.3366666666666667
2015-03-21,4.74,1.32,4.425,1.3359999999999999
2015-03-22,5.42,1.26,4.448333333333333,1.336
2015-03-23,3.65,1.17,4.4366666666666665,1.3253333333333333
2015-03-24,5.25,1.32,4.4896666666666665,1.324
2015-03-25,6.11,1.39,4.571,1.3273333333333333
2015-03-26,5.49,1.51,4.612,1.3326666666666669
2015-03-27,3.75,1.5,4.569000000000001,1.3370000000000002
2015-03-28,4.89,1.34,4.574666666666667,1.3366666666666667
2015-03-29,3.88,1.14,4.542,1.324
2015-03-30,5.28,1.22,4.579666666666666,1.3193333333333332
2015-03-31,6.08,1.35,4.609333333333334,1.32
2015-04-01,4.4,1.26,4.648,1.321
2015-04-02,3.78,1.29,4.647,1.325
2015-04-03,4.04,1.39,4.6576666666666675,1.3346666666666667
2015-04-04,4.65,1.29,4.6610000000000005,1.337
2015-04-05,5.0,1.27,4.672666666666667,1.3336666666666666
2015-04-06,4.04,1.48,4.637666666666666,1.3333333333333333
2015-04-07,4.62,1.5,4.650333333333334,1.3359999999999999
2015-04-08,5.11,1.47,4.659666666666666,1.339
2015-04-09,5.73,1.39,4.690333333333333,1.3353333333333333
2015-04-10,4.22,1.33,4.673333333333334,1.338666666666667
2015-04-11,4.59,1.33,4.6240000000000006,1.3396666666666666
2015-04-12,4.45,1.24,4.593,1.3350000000000002
2015-04-13,4.86,1.49,4.605999999999999,1.341
2015-04-14,5.81,1.29,4.6353333333333335,1.3376666666666666
2015-04-15,5.29,1.27,4.661666666666667,1.3363333333333332
2015-04-16,4.38,1.35,4.678666666666667,1.3376666666666668
2015-04-17,4.49,1.28,4.685333333333333,1.3366666666666667
2015-04-18,6.4,1.33,4.780333333333333,1.3353333333333335
2015-04-19,4.19,1.37,4.8196666666666665,1.338
2015-04-20,3.65,1.4,4.783333333333333,1.340666666666667
2015-04-21,4.49,1.3,4.7523333333333335,1.3419999999999999
2015-04-22,4.49,1.37,4.780333333333334,1.3486666666666667
2015-04-23,4.02,1.38,4.739333333333334,1.3506666666666667
2015-04-24,5.43,1.44,4.716666666666667,1.3523333333333334
