Date,interest_rate,exchange_rate,interest_rate_MA30,exchange_rate_MA30
2010-07-06,3.87,1.28,5.145333333333332,1.309
2010-07-07,3.65,1.17,5.093666666666667,1.308
2010-07-08,4.03,1.03,5.030333333333333,1.3006666666666669
2010-07-09,4.46,1.19,5.012666666666667,1.294
2010-07-10,5.31,1.22,5.035666666666668,1.2896666666666667
2010-07-11,3.88,1.27,4.992666666666667,1.2836666666666665
2010-07-12,4.0,1.33,4.94,1.283
2010-07-13,3.25,1.37,4.872333333333334,1.2873333333333334
2010-07-14,5.04,1.16,4.852333333333333,1.281
2010-07-15,5.23,1.21,4.824666666666666,1.2773333333333334
2010-07-16,6.53,1.42,4.854666666666666,1.2773333333333334
2010-07-17,4.86,1.25,4.864000000000001,1.274
2010-07-18,4.01,1.24,4.803,1.2733333333333334
2010-07-19,4.15,1.32,4.728666666666667,1.2733333333333334
2010-07-20,4.79,1.35,4.688666666666666,1.2719999999999998
2010-07-21,3.98,1.31,4.6883333333333335,1.2686666666666668
2010-07-22,3.74,1.2,4.625333333333333,1.265666666666667
2010-07-23,4.42,1.22,4.5520000000000005,1.2660000000000002
2010-07-24,4.57,1.31,4.568333333333333,1.269
2010-07-25,6.49,1.17,4.660666666666668,1.2663333333333333
2010-07-26,5.47,1.32,4.682333333333333,1.2653333333333334
2010-07-27,3.24,1.33,4.624,1.2686666666666666
2010-07-28,3.71,1.48,4.603,1.2746666666666668
2010-07-29,4.27,1.21,4.63,1.2693333333333334
2010-07-30,5.47,1.18,4.625,1.2670000000000001
2010-07-31,5.9,1.2,4.650666666666667,1.2579999999999998
2010-08-01,4.51,1.14,4.629333333333333,1.2556666666666667
2010-08-02,4.39,1.19,4.613666666666666,1.2563333333333335
2010-08-03,6.33,1.38,4.614999999999999,1.259
2010-08-04,5.82,1.33,4.645666666666667,1.2593333333333332
2010-08-05,4.91,1.15,4.6803333333333335,1.2550000000000001
2010-08-06,4.61,1.12,4.7123333333333335,1.2533333333333334
2010-08-07,5.71,1.41,4.7683333333333335,1.2659999999999998
2010-08-08,5.65,1.06,4.807999999999999,1.2616666666666667
2010-08-09,5.42,1.22,4.8116666666666665,1.2616666666666665
2010-08-10,5.57,1.11,4.867999999999999,1.2563333333333333
2010-08-11,5.96,1.09,4.933333333333334,1.2483333333333335
2010-08-12,4.61,1.1,4.978666666666666,1.2393333333333334
2010-08-13,4.68,1.19,4.966666666666667,1.2403333333333333
2010-08-14,4.92,1.23,4.956333333333333,1.241
2010-08-15,5.9,1.24,4.935333333333333,1.2349999999999999
2010-08-16,6.0,1.11,4.973333333333333,1.2303333333333333
2010-08-17,6.23,1.14,5.0473333333333334,1.2269999999999999
2010-08-18,5.43,1.07,5.09,1.2186666666666666
2010-08-19,5.49,1.31,5.113333333333333,1.2173333333333334
2010-08-20,6.13,1.3,5.185,1.2169999999999999
2010-08-21,3.95,1.21,5.192000000000001,1.2173333333333332
2010-08-22,4.24,1.3,5.185999999999999,1.22
2010-08-23,6.8,1.1,5.2603333333333335,1.213
2010-08-24,4.92,1.21,5.207999999999999,1.2143333333333333
2010-08-25,4.26,1.19,5.167666666666666,1.2100000000000002
2010-08-26,4.9,1.14,5.223000000000001,1.2036666666666667
2010-08-27,6.06,1.18,5.301333333333333,1.1936666666666667
2010-08-28,6.14,1.31,5.363666666666666,1.1969999999999998
2010-08-29,5.87,1.25,5.377,1.1993333333333331
2010-08-30,5.3,1.24,5.356999999999999,1.2006666666666668
2010-08-31,4.37,1.4,5.352333333333333,1.2093333333333334
2010-09-01,5.35,1.25,5.384333333333333,1.2113333333333332
2010-09-02,5.89,1.22,5.369666666666666,1.206
2010-09-03,5.04,1.19,5.343666666666667,1.2013333333333336
2010-09-04,6.14,1.19,5.384666666666667,1.2026666666666666
2010-09-05,5.95,1.38,5.429333333333333,1.2113333333333334
2010-09-06,6.42,1.29,5.452999999999999,1.2073333333333336
2010-09-07,7.14,1.09,5.502666666666667,1.2083333333333333
2010-09-08,5.21,1.28,5.495666666666667,1.2103333333333335
2010-09-09,4.28,1.21,5.452666666666667,1.213666666666667
2010-09-10,4.56,1.17,5.406000000000001,1.2163333333333335
2010-09-11,4.88,1.13,5.415000000000001,1.2173333333333332
2010-09-12,4.7,1.1,5.415666666666667,1.2143333333333333
2010-09-13,4.94,1.11,5.416333333333333,1.2103333333333335
2010-09-14,5.31,1.02,5.3966666666666665,1.203
2010-09-15,5.68,1.22,5.386,1.2066666666666668
2010-09-16,4.55,1.24,5.329999999999999,1.2100000000000002
2010-09-17,4.32,1.03,5.293000000000001,1.2086666666666666
2010-09-18,4.05,1.0,5.245,1.1983333333333333
2010-09-19,4.15,1.0,5.179,1.1883333333333332
2010-09-20,4.12,1.12,5.184666666666667,1.1853333333333333
2010-09-21,5.22,1.09,5.217333333333333,1.1783333333333332
2010-09-22,5.84,1.27,5.185333333333333,1.1840000000000002
2010-09-23,4.63,1.18,5.175666666666667,1.183
2010-09-24,6.21,1.2,5.240666666666667,1.1833333333333333
2010-09-25,6.89,1.24,5.3069999999999995,1.1866666666666668
2010-09-26,4.96,1.15,5.270333333333334,1.1856666666666666
2010-09-27,5.55,1.12,5.250666666666666,1.1793333333333333
2010-09-28,5.46,1.15,5.236999999999999,1.176
2010-09-29,4.59,1.0,5.213333333333334,1.168
2010-09-30,6.45,1.26,5.282666666666667,1.1633333333333333
2010-10-01,6.79,1.34,5.3306666666666676,1.1663333333333334
2010-10-02,6.3,1.22,5.344333333333333,1.1663333333333334
2010-10-03,6.04,1.09,5.377666666666667,1.163
2010-10-04,3.9,1.16,5.302999999999999,1.162
2010-10-05,5.32,1.33,5.282,1.1603333333333334
2010-10-06,5.73,1.32,5.259,1.161333333333333
2010-10-07,5.38,1.22,5.200333333333333,1.1656666666666666
2010-10-08,6.52,1.15,5.244,1.1613333333333336
2010-10-09,5.77,1.21,5.293666666666666,1.161333333333333
2010-10-10,5.93,1.18,5.339333333333333,1.1616666666666664
2010-10-11,4.67,1.24,5.332333333333334,1.1653333333333333
2010-10-12,4.7,1.32,5.332333333333334,1.1726666666666667
2010-10-13,6.3,1.19,5.377666666666667,1.1753333333333333
2010-10-14,5.85,1.29,5.395666666666667,1.1843333333333335
2010-10-15,4.8,1.13,5.3663333333333325,1.1813333333333333
2010-10-16,5.05,1.1,5.383,1.1766666666666665
2010-10-17,5.15,1.05,5.410666666666667,1.1773333333333333
2010-10-18,6.07,1.14,5.478,1.182
2010-10-19,5.95,1.18,5.537999999999999,1.188
2010-10-20,4.95,1.28,5.565666666666667,1.1933333333333331
2010-10-21,4.74,1.23,5.549666666666667,1.1980000000000002
2010-10-22,4.47,1.25,5.5040000000000004,1.1973333333333334
2010-10-23,6.14,1.25,5.554333333333333,1.1996666666666667
2010-10-24,5.82,1.16,5.541333333333332,1.1983333333333333
2010-10-25,5.38,1.23,5.4910000000000005,1.1980000000000002
2010-10-26,5.28,1.27,5.501666666666666,1.2020000000000002
2010-10-27,6.11,1.37,5.520333333333334,1.2103333333333333
2010-10-28,6.19,1.32,5.544666666666667,1.216
2010-10-29,4.73,1.18,5.549333333333333,1.222
2010-10-30,4.52,1.09,5.485,1.2163333333333335
2010-10-31,4.5,1.16,5.408666666666666,1.2103333333333333
2010-11-01,3.85,1.02,5.327,1.2036666666666667
2010-11-02,5.49,1.0,5.308666666666666,1.2006666666666665
2010-11-03,5.24,1.1,5.353333333333334,1.1986666666666668
2010-11-04,6.49,1.31,5.392333333333332,1.1980000000000002
2010-11-05,5.33,1.22,5.3790000000000004,1.1946666666666668
2010-11-06,5.76,1.29,5.391666666666667,1.197
2010-11-07,6.4,1.14,5.387666666666666,1.1966666666666665
2010-11-08,5.37,1.33,5.374333333333334,1.2006666666666668
2010-11-09,5.42,1.34,5.357333333333333,1.2060000000000002
2010-11-10,5.3,1.25,5.378333333333333,1.2063333333333333
2010-11-11,4.39,1.15,5.367999999999999,1.2006666666666668
2010-11-12,5.76,1.16,5.35,1.1996666666666667
2010-11-13,5.23,1.08,5.3293333333333335,1.1926666666666665
2010-11-14,6.55,1.27,5.387666666666667,1.1973333333333334
2010-11-15,6.75,1.29,5.444333333333334,1.2036666666666667
2010-11-16,6.11,1.08,5.476333333333333,1.2046666666666668
2010-11-17,4.47,1.11,5.423,1.2036666666666667
2010-11-18,3.9,1.38,5.354666666666668,1.2103333333333335
2010-11-19,5.82,1.26,5.383666666666667,1.2096666666666667
2010-11-20,5.24,1.27,5.400333333333333,1.2109999999999999
2010-11-21,5.96,1.25,5.45,1.2109999999999999
2010-11-22,4.82,1.35,5.406000000000001,1.2143333333333333
2010-11-23,3.76,1.37,5.3373333333333335,1.2213333333333334
2010-11-24,3.96,1.3,5.290000000000001,1.2236666666666665
2010-11-25,4.29,1.22,5.257000000000001,1.2220000000000002
2010-11-26,6.67,1.19,5.275666666666667,1.2160000000000002
2010-11-27,6.19,1.25,5.275666666666667,1.213666666666667
2010-11-28,6.4,1.24,5.331333333333334,1.215666666666667
2010-11-29,5.06,1.29,5.349333333333334,1.2223333333333335
2010-11-30,4.76,1.33,5.3580000000000005,1.2280000000000002
2010-12-01,5.14,1.22,5.401,1.2346666666666666
2010-12-02,4.71,1.28,5.375,1.244
2010-12-03,4.94,1.17,5.364999999999999,1.2463333333333333
2010-12-04,5.79,1.07,5.341666666666667,1.2383333333333333
2010-12-05,4.78,1.17,5.323333333333333,1.2366666666666668
2010-12-06,4.42,1.29,5.278666666666667,1.2366666666666668
2010-12-07,5.16,1.28,5.237333333333334,1.2413333333333332
2010-12-08,4.44,1.26,5.206333333333333,1.239
2010-12-09,4.23,1.22,5.166666666666667,1.2349999999999999
2010-12-10,3.28,1.33,5.099333333333333,1.2376666666666665
2010-12-11,4.19,1.32,5.092666666666667,1.2433333333333332
2010-12-12,5.78,1.27,5.093333333333333,1.247
2010-12-13,4.14,1.18,5.057,1.2503333333333335
2010-12-14,4.82,1.34,4.999333333333333,1.2526666666666666
2010-12-15,4.37,1.16,4.92,1.2483333333333335
2011-01-05,7.5,2.5,4.966333333333334,1.2956666666666667
2011-01-06,7.5,2.5,5.067333333333334,1.342
2011-01-07,7.5,2.5,5.187333333333333,1.3793333333333335
2011-01-08,7.5,2.5,5.243333333333334,1.4206666666666667
2011-01-09,7.5,2.5,5.318666666666667,1.4616666666666667
2011-01-10,7.5,2.5,5.37,1.5033333333333334
2011-01-11,7.5,2.5,5.459333333333333,1.5416666666666667
2011-01-12,7.5,2.5,5.5840000000000005,1.5793333333333335
2011-01-13,7.5,2.5,5.702,1.6193333333333333
2011-01-14,7.5,2.5,5.809,1.662
2011-01-18,4.59,1.38,5.7396666666666665,1.6683333333333332
2011-01-19,4.84,1.38,5.6946666666666665,1.6726666666666667
2011-01-20,4.44,1.24,5.629333333333333,1.6726666666666667
2011-01-21,5.51,1.27,5.644333333333333,1.672
2011-01-22,5.39,1.47,5.665333333333334,1.6766666666666665
2011-01-23,5.55,1.37,5.679,1.6816666666666669
2011-01-24,5.36,1.4,5.700666666666667,1.6856666666666666
2011-01-25,5.28,1.37,5.712000000000001,1.6923333333333332
2011-01-26,4.82,1.22,5.679666666666667,1.6973333333333334
2011-01-27,4.96,1.27,5.685666666666667,1.7006666666666665
2011-01-28,5.46,1.23,5.720333333333333,1.6986666666666668
2011-01-29,4.75,1.29,5.706666666666666,1.6990000000000003
2011-01-30,5.04,1.29,5.7266666666666675,1.7
2011-01-31,5.08,1.4,5.755,1.706
2011-02-01,5.24,1.19,5.820333333333334,1.7013333333333334
2011-02-02,5.77,1.26,5.873000000000001,1.6993333333333334
2011-02-03,5.75,1.4,5.872000000000001,1.7036666666666667
2011-02-04,6.2,1.37,5.940666666666667,1.71
2011-02-05,5.64,1.27,5.968,1.7076666666666669
2011-02-06,5.3,1.17,5.999,1.7079999999999997
2011-02-07,5.78,1.19,5.941666666666666,1.6643333333333332
2011-02-08,5.05,1.36,5.86,1.6263333333333334
2011-02-09,4.29,1.35,5.753,1.588
2011-02-10,6.0,1.38,5.703,1.5506666666666666
2011-02-11,3.96,1.47,5.585,1.516333333333333
2011-02-12,5.29,1.24,5.511333333333334,1.4743333333333333
2011-02-13,5.22,1.34,5.435333333333333,1.4356666666666666
2011-02-14,5.41,1.4,5.365666666666667,1.399
2011-02-15,4.94,1.47,5.280333333333333,1.3646666666666667
2011-02-16,4.33,1.31,5.174666666666667,1.325
2011-02-17,5.41,1.29,5.202,1.322
2011-02-18,5.48,1.46,5.223333333333333,1.3246666666666667
2011-02-19,4.19,1.39,5.215,1.3296666666666668
2011-02-20,4.78,1.46,5.190666666666667,1.3359999999999999
2011-02-21,5.56,1.3,5.196333333333333,1.3303333333333334
2011-02-22,5.96,1.3,5.21,1.3279999999999998
2011-02-23,4.61,1.36,5.185,1.3266666666666667
2011-02-24,5.08,1.35,5.178333333333333,1.326
2011-02-25,5.57,1.24,5.203333333333333,1.3266666666666667
2011-02-26,3.36,1.33,5.15,1.3286666666666667
2011-02-27,4.23,1.26,5.109,1.3296666666666666
2011-02-28,4.32,1.42,5.094666666666667,1.3339999999999999
2011-03-01,4.89,1.42,5.089666666666667,1.3383333333333334
2011-03-02,3.32,1.31,5.031000000000001,1.3353333333333335
2011-03-03,5.05,1.34,5.024666666666667,1.3403333333333334
2011-03-04,6.13,1.48,5.036666666666666,1.3476666666666666
2011-03-05,5.91,1.48,5.042,1.3503333333333332
2011-03-06,5.26,1.41,5.010666666666666,1.3516666666666668
2011-03-07,4.05,1.37,4.957666666666667,1.355
2011-03-08,5.43,1.25,4.962000000000001,1.3576666666666668
2011-03-09,5.26,1.35,4.9446666666666665,1.363
2011-03-10,4.73,1.35,4.933999999999999,1.3626666666666667
2011-03-11,5.23,1.38,4.965333333333334,1.3636666666666666
2011-03-12,4.15,1.39,4.903666666666666,1.364
2011-03-13,5.09,1.6,4.941333333333333,1.3683333333333334
2011-03-14,4.26,1.4,4.907,1.3736666666666666
2011-03-15,4.07,1.43,4.868666666666667,1.3766666666666665
2011-03-16,4.34,1.46,4.833,1.3786666666666667
2011-03-17,4.63,1.27,4.822666666666667,1.372
2011-03-18,4.82,1.25,4.8389999999999995,1.37
2011-03-19,4.77,1.42,4.817666666666667,1.3743333333333332
2011-03-20,5.27,1.38,4.810666666666666,1.3716666666666666
2011-03-21,4.85,1.35,4.832666666666667,1.3703333333333334
2011-03-22,5.14,1.12,4.844666666666667,1.3590000000000002
2011-03-23,5.25,1.25,4.834333333333333,1.3573333333333333
2011-03-24,5.02,1.47,4.803,1.363
2011-03-25,4.53,1.4,4.800333333333334,1.3643333333333334
2011-03-26,3.62,1.28,4.751666666666667,1.3619999999999999
2011-03-27,5.36,1.25,4.744666666666666,1.3623333333333332
2011-03-28,5.52,1.26,4.816666666666666,1.36
2011-03-29,3.96,1.31,4.807666666666666,1.3616666666666668
2011-03-30,4.5,1.36,4.813666666666666,1.3596666666666666
2011-03-31,4.91,1.44,4.814333333333334,1.3603333333333334
2011-04-01,5.03,1.49,4.871333333333333,1.3663333333333332
2011-04-02,5.2,1.25,4.876333333333333,1.3633333333333333
2011-04-03,4.07,1.34,4.807666666666666,1.3586666666666667
2011-04-04,5.05,1.38,4.779,1.3553333333333335
2011-04-05,4.76,1.27,4.762333333333333,1.3506666666666665
2011-04-06,4.36,1.31,4.772666666666667,1.3486666666666667
2011-04-07,4.36,1.51,4.736999999999999,1.3573333333333333
2011-04-08,4.54,1.55,4.712999999999999,1.3639999999999999
2011-04-09,5.09,1.44,4.725,1.367
2011-04-10,4.64,1.34,4.705333333333333,1.3656666666666666
2011-04-11,5.38,1.34,4.746333333333334,1.364
2011-04-12,4.89,1.45,4.7396666666666665,1.3589999999999998
2011-04-13,5.1,1.43,4.767666666666667,1.3599999999999999
2011-04-14,5.02,1.32,4.799333333333333,1.3563333333333332
2011-04-15,5.34,1.34,4.832666666666666,1.3523333333333334
2011-04-16,5.82,1.41,4.872333333333333,1.3569999999999998
2011-04-17,5.6,1.41,4.8983333333333325,1.3623333333333332
2011-04-18,5.22,1.52,4.913333333333332,1.3656666666666666
2011-04-19,5.31,1.38,4.914666666666666,1.3656666666666666
2011-04-20,5.46,1.29,4.935,1.3636666666666666
2011-04-21,6.24,1.3,4.971666666666667,1.3696666666666668
2011-04-22,4.28,1.49,4.939333333333334,1.3776666666666666
2011-04-23,5.51,1.39,4.955666666666667,1.375
2011-04-24,4.44,1.22,4.9526666666666666,1.369
2011-04-25,5.31,1.33,5.0089999999999995,1.370666666666667
2011-04-26,4.4,1.44,4.977,1.377
2011-04-27,3.6,1.41,4.912999999999999,1.382
2011-04-28,4.76,1.34,4.939666666666667,1.383
2011-04-29,5.27,1.42,4.965333333333334,1.3850000000000002
2011-04-30,5.75,1.38,4.993333333333334,1.3829999999999998
2011-05-01,5.01,1.4,4.992666666666667,1.3800000000000001
2011-05-02,4.34,1.41,4.9639999999999995,1.3853333333333333
2011-05-03,3.53,1.28,4.946,1.3833333333333333
2011-05-04,3.48,1.38,4.893666666666666,1.383333333333333
2011-05-05,5.52,1.45,4.919,1.3893333333333333
2011-05-06,5.1,1.22,4.943666666666666,1.3863333333333332
2011-05-07,6.07,1.32,5.000666666666667,1.38
2011-05-08,5.0,1.34,5.016000000000001,1.3730000000000002
2011-05-09,5.88,1.36,5.042333333333334,1.3703333333333334
2011-05-10,5.81,1.25,5.081333333333333,1.3673333333333335
2011-05-11,3.46,1.36,5.017333333333332,1.3679999999999999
2011-05-12,3.36,1.24,4.966333333333334,1.3610000000000002
2011-05-13,5.33,1.22,4.973999999999999,1.354
2011-05-14,3.95,1.4,4.9383333333333335,1.3566666666666667
2011-05-15,5.2,1.35,4.933666666666666,1.357
2011-05-16,5.52,1.47,4.923666666666667,1.3590000000000002
2011-05-17,5.9,1.47,4.933666666666667,1.361
2011-05-18,4.34,1.34,4.9043333333333345,1.3550000000000002
2011-05-19,3.75,1.21,4.852333333333334,1.3493333333333335
2011-05-20,4.87,1.39,4.832666666666666,1.3526666666666667
2011-05-21,4.05,1.53,4.759666666666666,1.3603333333333332
2011-05-22,5.5,1.42,4.800333333333333,1.358
2011-05-23,5.15,1.3,4.788333333333333,1.355
2011-05-24,4.83,1.52,4.801333333333333,1.365
2011-05-25,5.91,1.44,4.8213333333333335,1.3686666666666665
2011-05-26,5.93,1.37,4.872333333333333,1.3663333333333334
2011-05-27,5.57,1.24,4.938000000000001,1.3606666666666667
2011-05-28,6.17,1.23,4.985,1.357
2011-05-29,4.39,1.36,4.955666666666667,1.355
2011-05-30,5.52,1.42,4.9479999999999995,1.3563333333333334
2011-05-31,4.33,1.25,4.925333333333334,1.3513333333333333
2011-06-01,4.9,1.37,4.944,1.35
2011-06-02,5.35,1.44,5.004666666666667,1.3553333333333333
2011-06-03,5.52,1.38,5.072666666666666,1.3553333333333335
2011-06-04,6.24,1.27,5.096666666666667,1.3493333333333335
2011-06-05,4.07,1.3,5.062333333333333,1.352
2011-06-06,4.32,1.19,5.004,1.3476666666666666
2011-06-07,3.93,1.19,4.968333333333333,1.3426666666666667
2011-06-08,5.41,1.22,4.9526666666666666,1.338
2011-06-09,4.36,1.24,4.904333333333333,1.3376666666666666
2011-06-10,5.3,1.33,4.965666666666667,1.3366666666666667
2011-06-11,3.94,1.31,4.985,1.3389999999999997
2011-06-12,5.27,1.4,4.9830000000000005,1.345
2011-06-13,5.28,1.39,5.027333333333333,1.3446666666666665
2011-06-14,5.52,1.29,5.038,1.3426666666666667
2011-06-15,5.96,1.26,5.052666666666666,1.3356666666666668
2011-06-16,5.44,1.31,5.037333333333334,1.3303333333333334
2011-06-17,5.48,1.35,5.075333333333333,1.3306666666666664
2011-06-18,5.36,1.16,5.1290000000000004,1.329
2011-06-19,5.38,1.17,5.146000000000001,1.3216666666666668
2011-06-20,5.64,1.33,5.199,1.3150000000000002
2011-06-21,3.57,1.29,5.134666666666666,1.3106666666666666
2011-06-22,2.65,1.29,5.051333333333333,1.3103333333333333
2011-06-23,4.71,1.37,5.0473333333333334,1.3053333333333332
2011-06-24,5.74,1.23,5.041666666666667,1.2983333333333333
2011-06-25,6.42,1.42,5.058000000000001,1.3
2011-06-26,6.69,1.07,5.095333333333333,1.2943333333333336
2011-06-27,4.4,1.34,5.036333333333333,1.2979999999999998
2011-06-28,4.5,1.29,5.040000000000001,1.2956666666666665
2011-06-29,4.5,1.28,5.006,1.291
2011-06-30,3.94,1.27,4.992999999999999,1.2916666666666667
2011-07-01,5.41,1.16,5.010000000000001,1.2846666666666666
2011-07-02,4.42,1.26,4.979,1.2786666666666666
2011-07-03,3.84,1.4,4.923,1.2793333333333334
2011-07-04,3.37,1.21,4.827333333333333,1.2773333333333332
2011-07-05,4.49,1.15,4.841333333333334,1.2723333333333333
2011-07-06,6.08,1.18,4.900000000000001,1.272
2011-07-07,5.13,1.28,4.94,1.275
2011-07-08,4.94,1.34,4.924333333333334,1.279
2011-07-09,4.11,1.32,4.9159999999999995,1.2816666666666667
2011-07-10,5.96,1.38,4.938000000000001,1.2833333333333334
2011-07-11,6.13,1.26,5.010999999999999,1.2816666666666667
2011-07-12,4.61,1.25,4.989000000000001,1.2766666666666666
2011-07-13,5.05,1.16,4.981333333333334,1.269
2011-07-14,4.99,1.12,4.963666666666667,1.2633333333333332
2011-07-15,5.89,1.3,4.961333333333332,1.2646666666666666
2011-07-16,6.26,1.29,4.988666666666666,1.2639999999999998
2011-07-17,4.2,1.39,4.946,1.2653333333333334
2011-07-18,4.72,1.29,4.924666666666666,1.2696666666666665
2011-07-19,5.2,1.34,4.918666666666667,1.2753333333333332
2011-07-20,5.28,1.43,4.906666666666667,1.2786666666666666
2011-07-21,5.35,1.29,4.966,1.2786666666666666
2011-07-22,4.88,1.23,5.040333333333334,1.2766666666666666
2011-07-23,5.83,1.26,5.0776666666666666,1.2730000000000001
2011-07-24,5.29,1.17,5.062666666666667,1.2710000000000001
2011-07-25,4.51,1.01,4.999,1.2573333333333332
2011-07-26,5.18,1.14,4.948666666666667,1.2596666666666667
2011-07-27,4.62,1.22,4.956,1.2556666666666667
2011-07-28,4.99,1.11,4.972333333333333,1.2496666666666667
2011-07-29,5.51,1.19,5.006,1.2466666666666666
2011-07-30,3.94,1.34,5.006,1.2489999999999999
2011-07-31,4.65,1.22,4.980666666666667,1.2510000000000001
2011-08-01,5.98,1.38,5.032666666666667,1.2550000000000001
2011-08-02,4.21,1.29,5.045000000000001,1.2513333333333334
2011-08-03,5.37,1.15,5.111666666666667,1.2493333333333332
2011-08-04,5.61,1.29,5.149,1.254
2011-08-05,4.59,1.19,5.099333333333333,1.254333333333333
2011-08-06,5.37,1.16,5.107333333333333,1.2503333333333333
2011-08-07,4.74,1.27,5.100666666666666,1.248
2011-08-08,5.02,1.34,5.131,1.2486666666666666
2011-08-09,5.09,1.4,5.102,1.2493333333333332
2011-08-10,5.23,1.3,5.072,1.2506666666666666
2011-08-11,4.82,1.26,5.079,1.2510000000000001
2011-08-12,6.01,1.29,5.111000000000001,1.2553333333333334
2011-08-13,5.85,1.34,5.139666666666667,1.2626666666666666
2011-08-14,5.16,1.27,5.115333333333334,1.2616666666666667
2011-08-15,4.31,1.32,5.050333333333333,1.2626666666666668
2011-08-16,4.35,1.08,5.0553333333333335,1.2523333333333333
2011-08-17,5.06,1.19,5.066666666666666,1.249
2011-08-18,5.01,1.3,5.060333333333333,1.2476666666666667
2011-08-19,5.58,1.34,5.070333333333333,1.2446666666666666
2011-08-20,6.5,1.47,5.108666666666666,1.2506666666666668
2011-08-21,5.13,1.33,5.117,1.2540000000000002
2011-08-22,5.57,1.17,5.108333333333333,1.2510000000000001
2011-08-23,5.13,1.04,5.103,1.2466666666666666
2011-08-24,6.68,1.14,5.175333333333333,1.2510000000000001
2011-08-25,3.24,1.21,5.110666666666666,1.2533333333333334
2011-08-26,3.91,1.32,5.087,1.2566666666666668
2011-08-27,4.47,1.18,5.0696666666666665,1.2590000000000001
2011-08-28,5.23,1.32,5.060333333333333,1.2633333333333334
2011-08-29,5.19,1.5,5.102,1.2686666666666668
2011-08-30,4.54,1.31,5.098333333333333,1.2716666666666667
2011-08-31,4.98,1.22,5.0649999999999995,1.266333333333333
2011-09-01,4.42,1.22,5.072,1.264
2011-09-02,4.61,1.31,5.046666666666667,1.2693333333333332
2011-09-03,5.92,1.26,5.057,1.2683333333333333
2011-09-04,4.35,1.17,5.049,1.2676666666666667
2011-09-05,5.41,1.12,5.050333333333333,1.2663333333333333
2011-09-06,5.61,1.23,5.079333333333334,1.2650000000000001
2011-09-07,4.35,1.26,5.057,1.2623333333333333
2011-09-08,4.52,1.37,5.037999999999999,1.2613333333333334
2011-09-09,5.57,1.4,5.049333333333334,1.2646666666666668
2011-09-10,6.1,1.29,5.092,1.2656666666666667
2011-09-11,5.51,1.16,5.075333333333333,1.2613333333333332
2011-09-12,4.67,1.19,5.0360000000000005,1.2563333333333335
2011-09-13,4.48,1.19,5.013333333333334,1.2536666666666667
2011-09-14,6.08,1.24,5.072333333333334,1.2510000000000001
2011-09-15,5.43,1.26,5.108333333333333,1.2570000000000001
2011-09-16,6.34,1.35,5.151,1.2623333333333333
2011-09-17,6.64,1.24,5.205333333333333,1.2603333333333333
2011-09-18,5.51,1.24,5.203,1.2570000000000001
2011-09-19,5.14,1.23,5.157666666666667,1.2489999999999999
2011-09-20,3.05,1.22,5.088333333333334,1.2453333333333334
2011-09-21,5.09,1.34,5.072333333333334,1.251
2011-09-22,5.82,1.27,5.095333333333333,1.2586666666666666
2011-09-23,5.19,1.3,5.0456666666666665,1.2639999999999998
2011-09-24,6.06,1.17,5.139666666666667,1.2626666666666666
2011-09-25,5.99,1.16,5.2090000000000005,1.2573333333333336
2011-09-26,5.61,1.12,5.247,1.2553333333333332
2011-09-27,4.91,1.25,5.236333333333333,1.2530000000000001
2011-09-28,4.14,1.03,5.201333333333333,1.2373333333333334
2011-09-29,4.63,1.0,5.2043333333333335,1.227
2011-09-30,4.32,1.2,5.182333333333333,1.2263333333333333
2011-10-01,4.31,1.24,5.1786666666666665,1.2269999999999999
2011-10-02,4.45,1.19,5.173333333333334,1.2229999999999999
2011-10-03,5.33,1.11,5.153666666666666,1.2180000000000002
2011-10-04,4.94,1.19,5.173333333333333,1.2186666666666668
2011-10-05,3.68,1.3,5.115666666666667,1.2246666666666666
2011-10-06,5.1,1.19,5.098666666666666,1.2233333333333334
2011-10-07,4.78,1.16,5.1129999999999995,1.22
2011-10-08,5.25,1.21,5.137333333333333,1.2146666666666666
2011-10-09,4.38,1.14,5.097666666666666,1.206
2011-10-10,4.61,1.15,5.048,1.2013333333333334
2011-10-11,5.87,1.33,5.0600000000000005,1.207
2011-10-12,6.11,1.36,5.108,1.2126666666666666
2011-10-13,4.45,1.12,5.107,1.2103333333333335
2011-10-14,5.1,1.43,5.074333333333333,1.2166666666666666
2011-10-15,4.17,1.34,5.032333333333333,1.2193333333333334
2011-10-16,5.21,1.29,4.994666666666666,1.2173333333333332
2011-10-17,4.98,1.14,4.939333333333333,1.2139999999999997
2011-10-18,5.24,1.16,4.9303333333333335,1.2113333333333334
2011-10-19,4.98,1.21,4.925,1.2106666666666668
2011-10-20,5.35,1.05,5.001666666666667,1.2049999999999998
2011-10-21,5.07,1.16,5.001,1.1990000000000003
2011-10-22,4.55,1.21,4.958666666666667,1.1969999999999998
2011-10-23,4.52,1.1,4.936333333333334,1.1903333333333335
2011-10-24,5.54,1.17,4.919,1.1903333333333335
2011-10-25,4.69,1.47,4.875666666666666,1.2006666666666665
2011-10-26,4.43,1.5,4.836333333333333,1.2133333333333334
2011-10-27,5.85,1.37,4.867666666666667,1.2173333333333334
2011-10-28,4.07,1.18,4.865333333333334,1.2223333333333335
2011-10-29,5.15,1.14,4.882666666666667,1.227
2011-10-30,5.28,1.25,4.914666666666666,1.2286666666666666
