Date,population_million,urbanization_pct,population_million_MA30,urbanization_pct_MA30
2011-07-03,26.5,55.45,26.495,53.356
2011-07-04,26.5,54.21,26.495,53.403
2011-07-05,26.5,53.28,26.495,53.43366666666667
2011-07-06,26.5,53.39,26.495,53.373000000000005
2011-07-07,26.5,56.78,26.495,53.467
2011-07-08,26.5,56.21,26.495,53.483333333333334
2011-07-09,26.5,53.53,26.495,53.336333333333336
2011-07-10,26.5,53.93,26.495,53.38766666666666
2011-07-11,26.5,53.88,26.495,53.41833333333333
2011-07-12,26.5,58.13,26.495,53.552
2011-07-13,26.5,54.34,26.495,53.506
2011-07-14,26.5,53.5,26.495,53.534666666666666
2011-07-15,26.5,54.53,26.495,53.634
2011-07-16,26.5,55.8,26.495,53.707
2011-07-17,26.5,50.79,26.495,53.657333333333334
2011-07-18,26.5,56.45,26.5,53.726
2011-07-19,26.5,52.55,26.5,53.68066666666666
2011-07-20,26.5,57.45,26.5,53.78433333333333
2011-07-21,26.5,53.53,26.5,53.826
2011-07-22,26.5,52.15,26.5,53.761
2011-07-23,26.5,51.07,26.5,53.775666666666666
2011-07-24,26.5,49.31,26.5,53.763999999999996
2011-07-25,26.5,51.28,26.5,53.69533333333334
2011-07-26,26.5,53.18,26.5,53.727999999999994
2011-07-27,26.5,54.12,26.5,53.763000000000005
2011-07-28,26.5,54.1,26.5,53.779333333333334
2011-07-29,26.5,51.63,26.5,53.761
2011-07-30,26.5,53.53,26.5,53.85566666666667
2011-07-31,26.5,53.42,26.5,53.824
2011-08-01,26.5,53.75,26.5,53.842333333333336
2011-08-02,26.5,54.83,26.5,53.82166666666667
2011-08-03,26.5,56.4,26.5,53.894666666666666
2011-08-04,26.5,53.45,26.5,53.900333333333336
2011-08-05,26.5,51.66,26.5,53.842666666666666
2011-08-06,26.5,54.56,26.5,53.76866666666667
2011-08-07,26.5,52.34,26.5,53.63966666666666
2011-08-08,26.5,51.88,26.5,53.584666666666664
2011-08-09,26.5,54.23,26.5,53.59466666666667
2011-08-10,26.5,52.96,26.5,53.564
2011-08-11,26.5,53.39,26.5,53.406
2011-08-12,26.5,53.1,26.5,53.36466666666667
2011-08-13,26.5,51.25,26.5,53.28966666666667
2011-08-14,26.5,51.53,26.5,53.18966666666667
2011-08-15,26.5,54.15,26.5,53.13466666666667
2011-08-16,26.5,54.12,26.5,53.24566666666667
2011-08-17,26.5,54.31,26.5,53.17433333333334
2011-08-18,26.5,56.34,26.5,53.300666666666665
2011-08-19,26.5,51.39,26.5,53.09866666666667
2011-08-20,26.5,54.77,26.5,53.14
2011-08-21,26.5,55.48,26.5,53.251
2011-08-22,26.5,53.58,26.5,53.334666666666664
2011-08-23,26.5,55.26,26.5,53.533
2011-08-24,26.5,53.96,26.5,53.62233333333334
2011-08-25,26.5,52.55,26.5,53.60133333333333
2011-08-26,26.5,51.66,26.5,53.51933333333333
2011-08-27,26.5,54.61,26.5,53.53633333333333
2011-08-28,26.5,56.99,26.5,53.714999999999996
2011-08-29,26.5,54.58,26.5,53.75
2011-08-30,26.5,53.2,26.5,53.74266666666667
2011-08-31,26.5,54.67,26.5,53.77333333333333
2011-09-01,26.5,55.5,26.5,53.79566666666666
2011-09-02,26.5,54.02,26.5,53.71633333333333
2011-09-03,26.5,51.74,26.5,53.65933333333333
2011-09-04,26.5,52.42,26.5,53.684666666666665
2011-09-05,26.5,54.04,26.5,53.66733333333333
2011-09-06,26.5,52.34,26.5,53.66733333333334
2011-09-07,26.5,57.78,26.5,53.864000000000004
2011-09-08,26.5,58.02,26.5,53.99033333333333
2011-09-09,26.5,54.83,26.5,54.05266666666667
2011-09-10,26.5,53.69,26.5,54.06266666666667
2011-09-11,26.5,51.85,26.5,54.020999999999994
2011-09-12,26.5,50.52,26.5,53.99666666666666
2011-09-13,26.46,52.91,26.498666666666665,54.04266666666667
2011-09-14,26.5,51.15,26.498666666666665,53.942666666666675
2011-09-15,26.5,53.99,26.498666666666665,53.93833333333334
2011-09-16,26.5,52.15,26.498666666666665,53.86633333333334
2011-09-17,26.5,52.23,26.498666666666665,53.72933333333334
2011-09-18,26.5,51.96,26.498666666666665,53.748333333333335
2011-09-19,26.5,55.13,26.498666666666665,53.76033333333333
2011-09-20,26.5,54.15,26.498666666666665,53.716
2011-09-21,26.5,54.31,26.498666666666665,53.74033333333333
2011-09-22,26.5,54.99,26.498666666666665,53.73133333333333
2011-09-23,26.5,53.85,26.498666666666665,53.72766666666667
2011-09-24,26.5,53.28,26.498666666666665,53.752
2011-09-25,26.5,55.56,26.498666666666665,53.882
2011-09-26,26.5,55.45,26.498666666666665,53.910000000000004
2011-09-27,26.5,57.07,26.498666666666665,53.912666666666674
2011-09-28,26.5,54.83,26.498666666666665,53.921
2011-09-29,26.27,56.21,26.491,54.02133333333333
2011-09-30,26.5,55.45,26.491,54.047333333333334
2011-10-01,26.5,53.72,26.491,53.98800000000001
2011-10-02,26.5,54.83,26.491,54.015
2011-10-03,26.5,53.18,26.491,54.063
2011-10-04,26.5,53.5,26.491,54.099000000000004
2011-10-05,26.5,52.85,26.491,54.059333333333335
2011-10-06,26.5,56.88,26.491,54.21066666666666
2011-10-07,26.5,54.02,26.491,54.08533333333333
2011-10-08,26.5,53.5,26.491,53.934666666666665
2011-10-09,26.5,56.02,26.491,53.974333333333334
2011-10-10,26.5,53.34,26.491,53.962666666666664
2011-10-11,26.5,52.74,26.491,53.992333333333335
2011-10-12,26.5,55.56,26.491,54.16033333333334
2011-10-13,26.5,58.05,26.49233333333333,54.33166666666667
2011-10-14,26.5,56.64,26.49233333333333,54.51466666666666
2011-10-15,26.5,58.1,26.49233333333333,54.651666666666664
2011-10-16,26.49,55.75,26.492,54.77166666666667
2011-10-17,26.5,56.51,26.492,54.91433333333334
2011-10-18,26.5,55.94,26.492,55.047000000000004
2011-10-19,26.5,54.69,26.492,55.032333333333334
2011-10-20,26.5,49.17,26.492,54.86633333333334
2011-10-21,26.5,52.85,26.492,54.81766666666667
2011-10-22,26.5,58.64,26.492,54.93933333333334
2011-10-23,26.5,55.13,26.492,54.982
2011-10-24,26.5,52.45,26.492,54.95433333333333
2011-10-25,26.5,52.26,26.492,54.84433333333333
2011-10-26,26.5,54.12,26.492,54.8
2011-10-27,26.5,52.28,26.492,54.64033333333334
2011-10-28,26.5,53.88,26.492,54.60866666666667
2011-10-29,26.5,55.8,26.499666666666666,54.595000000000006
2011-10-30,26.5,55.8,26.499666666666666,54.60666666666667
2011-10-31,26.5,53.53,26.499666666666666,54.60033333333333
2011-11-01,26.5,51.01,26.499666666666666,54.473
2011-11-02,26.5,52.23,26.499666666666666,54.44133333333333
2011-11-03,26.5,54.96,26.499666666666666,54.49
2011-11-04,26.5,53.83,26.499666666666666,54.522666666666666
2011-11-05,26.5,55.18,26.499666666666666,54.466
2011-11-06,26.5,54.5,26.499666666666666,54.482
2011-11-07,26.5,52.2,26.499666666666666,54.43866666666667
2011-11-08,26.5,55.1,26.499666666666666,54.408
2011-11-09,26.5,54.34,26.499666666666666,54.44133333333333
2011-11-10,26.5,53.12,26.499666666666666,54.454
2011-11-11,26.5,53.01,26.499666666666666,54.369
2011-11-12,26.5,54.96,26.499666666666666,54.266
2011-11-13,26.5,53.83,26.499666666666666,54.172333333333334
2011-11-14,26.5,54.45,26.499666666666666,54.050666666666665
2011-11-15,26.5,53.58,26.5,53.97833333333333
2011-11-16,26.5,52.15,26.5,53.833
2011-11-17,26.5,55.4,26.5,53.81499999999999
2011-11-18,26.5,54.18,26.5,53.798
2011-11-19,26.5,53.28,26.5,53.934999999999995
2011-11-20,26.5,53.47,26.5,53.955666666666666
2011-11-21,26.5,50.96,26.5,53.699666666666666
2011-11-22,26.5,52.99,26.5,53.62833333333333
2011-11-23,26.5,57.29,26.5,53.78966666666667
2011-11-24,26.5,52.96,26.5,53.813
2011-11-25,26.5,52.99,26.5,53.775333333333336
2011-11-26,26.5,52.09,26.5,53.769
2011-11-27,26.5,53.96,26.5,53.77166666666667
2011-11-28,26.5,52.2,26.5,53.651666666666664
2011-11-29,26.5,56.18,26.5,53.66433333333334
2011-11-30,26.5,57.86,26.5,53.80866666666667
2011-12-01,26.5,57.02,26.5,54.009
2011-12-02,26.5,54.94,26.5,54.099333333333334
2011-12-03,26.5,53.18,26.5,54.04
2011-12-04,26.5,50.9,26.5,53.94233333333333
2011-12-05,26.5,55.07,26.5,53.93866666666666
2011-12-06,26.5,52.99,26.5,53.88833333333333
2011-12-07,26.5,51.93,26.5,53.87933333333333
2011-12-08,26.5,53.83,26.5,53.837
2011-12-09,26.5,55.1,26.5,53.86233333333334
2011-12-10,26.5,53.31,26.5,53.86866666666666
2011-12-11,26.5,52.23,26.5,53.842666666666666
2011-12-12,26.5,54.83,26.5,53.83833333333333
2011-12-13,26.5,53.99,26.5,53.843666666666664
2011-12-14,26.5,51.8,26.5,53.75533333333333
2011-12-15,26.5,55.69,26.5,53.82566666666666
2012-01-18,26.5,53.42,26.5,53.868
2012-01-19,26.5,54.61,26.5,53.84166666666667
2012-01-20,26.5,56.32,26.5,53.913000000000004
2012-01-21,26.5,54.5,26.5,53.95366666666667
2012-01-22,26.5,53.28,26.5,53.94733333333333
2012-01-23,26.5,55.59,26.5,54.10166666666667
2012-01-24,26.5,54.61,26.5,54.15566666666667
2012-01-25,26.5,54.31,26.5,54.056333333333335
2012-01-26,26.5,57.43,26.5,54.205333333333336
2012-01-27,26.5,53.72,26.5,54.22966666666666
2012-01-28,26.5,55.83,26.5,54.35433333333334
2012-01-29,26.5,56.61,26.5,54.44266666666667
2012-01-30,26.5,54.21,26.5,54.50966666666667
2012-01-31,26.5,53.37,26.5,54.416000000000004
2012-02-01,26.5,55.83,26.5,54.348333333333336
2012-02-02,26.5,56.64,26.5,54.33566666666666
2012-02-03,26.5,55.13,26.5,54.342
2012-02-04,26.5,58.86,26.5,54.53133333333333
2012-02-05,26.5,55.91,26.5,54.69833333333334
2012-02-06,26.5,52.96,26.5,54.62800000000001
2012-02-07,26.5,54.94,26.5,54.693000000000005
2012-02-08,26.5,55.83,26.5,54.823
2012-02-09,26.5,56.18,26.5,54.90133333333334
2012-02-10,26.25,56.83,26.491666666666667,54.958999999999996
2012-02-11,26.5,53.88,26.491666666666667,54.977999999999994
2012-02-12,26.5,56.51,26.491666666666667,55.120666666666665
2012-02-13,26.5,58.4,26.491666666666667,55.23966666666667
2012-02-14,26.5,54.45,26.491666666666667,55.255
2012-02-15,26.5,52.18,26.491666666666667,55.26766666666666
2012-02-16,26.5,56.4,26.491666666666667,55.291333333333334
2012-02-17,26.5,55.18,26.491666666666667,55.35
2012-02-18,26.5,53.72,26.491666666666667,55.32033333333334
2012-02-19,26.5,57.67,26.491666666666667,55.36533333333333
2012-02-20,26.5,58.67,26.491666666666667,55.50433333333333
2012-02-21,26.5,55.26,26.491666666666667,55.57033333333333
2012-02-22,26.5,52.82,26.491666666666667,55.478
2012-02-23,26.5,54.8,26.491666666666667,55.48433333333333
2012-02-24,26.5,52.72,26.491666666666667,55.431333333333335
2012-02-25,26.5,53.42,26.491666666666667,55.297666666666665
2012-02-26,26.5,52.88,26.491666666666667,55.26966666666667
2012-02-27,26.49,53.77,26.491333333333333,55.201
2012-02-28,26.5,57.56,26.491333333333333,55.23266666666667
2012-02-29,26.5,57.62,26.491333333333333,55.346333333333334
2012-03-01,26.5,54.69,26.491333333333333,55.390333333333324
2012-03-02,26.5,56.8,26.491333333333333,55.42266666666667
2012-03-03,26.5,56.21,26.491333333333333,55.40833333333333
2012-03-04,26.5,54.26,26.491333333333333,55.37933333333333
2012-03-05,26.5,54.67,26.491333333333333,55.23966666666667
2012-03-06,26.5,54.99,26.491333333333333,55.208999999999996
2012-03-07,26.5,56.53,26.491333333333333,55.327999999999996
2012-03-08,26.5,57.32,26.491333333333333,55.40733333333333
2012-03-09,26.41,57.99,26.488333333333337,55.47933333333333
2012-03-10,26.5,53.2,26.488333333333337,55.379999999999995
2012-03-11,26.5,54.5,26.49666666666667,55.30233333333333
2012-03-12,26.5,55.26,26.49666666666667,55.348333333333336
2012-03-13,26.5,53.69,26.49666666666667,55.254333333333335
2012-03-14,26.5,53.34,26.49666666666667,55.08566666666666
2012-03-15,26.5,52.91,26.49666666666667,55.03433333333333
2012-03-16,26.5,54.31,26.49666666666667,55.10533333333333
2012-03-17,26.5,55.75,26.49666666666667,55.083666666666666
2012-03-18,26.5,55.34,26.49666666666667,55.089000000000006
2012-03-19,26.5,54.29,26.49666666666667,55.108
2012-03-20,26.5,54.61,26.49666666666667,55.006
2012-03-21,26.5,55.02,26.49666666666667,54.88433333333333
2012-03-22,26.5,51.44,26.49666666666667,54.757
2012-03-23,26.46,55.72,26.495333333333335,54.85366666666666
2012-03-24,26.49,57.34,26.495,54.938333333333325
2012-03-25,26.5,55.86,26.495,55.043
2012-03-26,26.5,57.56,26.495,55.181000000000004
2012-03-27,26.5,54.34,26.495,55.22966666666666
2012-03-28,26.5,56.45,26.495333333333335,55.318999999999996
2012-03-29,26.5,51.58,26.495333333333335,55.119666666666674
2012-03-30,26.5,49.0,26.495333333333335,54.83233333333333
2012-03-31,26.5,51.69,26.495333333333335,54.73233333333334
2012-04-01,26.5,52.18,26.495333333333335,54.57833333333333
2012-04-02,26.5,56.88,26.495333333333335,54.600666666666676
2012-04-03,26.5,55.31,26.495333333333335,54.63566666666667
2012-04-04,26.5,54.94,26.495333333333335,54.64466666666667
2012-04-05,26.5,53.45,26.495333333333335,54.593333333333334
2012-04-06,26.5,55.61,26.495333333333335,54.56266666666667
2012-04-07,26.5,53.88,26.495333333333335,54.448
2012-04-08,26.5,55.61,26.49833333333333,54.36866666666667
2012-04-09,26.5,57.07,26.49833333333333,54.49766666666667
2012-04-10,26.5,53.04,26.49833333333333,54.449
2012-04-11,26.5,55.15,26.49833333333333,54.44533333333334
2012-04-12,26.5,56.61,26.49833333333333,54.54266666666667
2012-04-13,26.5,55.72,26.49833333333333,54.622
2012-04-14,26.49,52.69,26.497999999999998,54.61466666666667
2012-04-15,26.5,55.96,26.497999999999998,54.66966666666667
2012-04-16,26.5,55.88,26.497999999999998,54.674
2012-04-17,26.5,55.72,26.497999999999998,54.68666666666666
2012-04-18,26.5,55.86,26.497999999999998,54.739000000000004
2012-04-19,26.5,54.37,26.497999999999998,54.731
2012-04-20,26.5,55.8,26.497999999999998,54.757
2012-04-21,26.5,57.78,26.497999999999998,54.968333333333334
2012-04-22,26.5,55.91,26.499333333333333,54.974666666666664
2012-04-23,26.5,52.23,26.499666666666666,54.80433333333334
2012-04-24,26.5,55.91,26.499666666666666,54.806
2012-04-25,26.5,52.82,26.499666666666666,54.648
2012-04-26,26.5,51.77,26.499666666666666,54.562333333333335
2012-04-27,26.5,52.72,26.499666666666666,54.438
2012-04-28,26.5,52.15,26.499666666666666,54.456999999999994
2012-04-29,26.5,53.1,26.499666666666666,54.593666666666664
2012-04-30,26.5,53.39,26.499666666666666,54.650333333333336
2012-05-01,26.5,56.24,26.499666666666666,54.785666666666664
2012-05-02,26.5,57.59,26.499666666666666,54.809333333333335
2012-05-03,26.5,53.72,26.499666666666666,54.75633333333334
2012-05-04,26.5,54.91,26.499666666666666,54.755333333333326
2012-05-05,26.5,54.61,26.499666666666666,54.794000000000004
2012-05-06,26.46,57.26,26.498333333333335,54.849000000000004
2012-05-07,26.41,52.82,26.495333333333335,54.81366666666667
2012-05-08,26.5,54.88,26.495333333333335,54.789333333333325
2012-05-09,26.5,55.88,26.495333333333335,54.74966666666667
2012-05-10,26.5,54.56,26.495333333333335,54.800333333333334
2012-05-11,26.5,54.53,26.495333333333335,54.779666666666664
2012-05-12,26.5,54.31,26.495333333333335,54.703
2012-05-13,26.5,58.4,26.495333333333335,54.79233333333333
2012-05-14,26.5,53.5,26.49566666666667,54.81933333333333
2012-05-15,26.5,51.99,26.49566666666667,54.687
2012-05-16,26.5,54.5,26.49566666666667,54.641
2012-05-17,26.5,57.45,26.49566666666667,54.69866666666667
2012-05-18,26.5,55.75,26.49566666666667,54.695
2012-05-19,26.5,55.02,26.49566666666667,54.71666666666667
2012-05-20,26.5,58.81,26.49566666666667,54.817
2012-05-21,26.5,56.37,26.49566666666667,54.77
2012-05-22,26.5,55.21,26.49566666666667,54.74666666666667
2012-05-23,26.5,55.88,26.49566666666667,54.86833333333333
2012-05-24,26.5,56.51,26.49566666666667,54.888333333333335
2012-05-25,26.5,56.15,26.49566666666667,54.99933333333333
2012-05-26,26.5,54.56,26.49566666666667,55.092333333333336
2012-05-27,26.5,54.99,26.49566666666667,55.168
2012-05-28,26.5,55.8,26.49566666666667,55.28966666666667
2012-05-29,26.5,57.75,26.49566666666667,55.44466666666666
2012-05-30,26.5,53.72,26.49566666666667,55.455666666666666
2012-05-31,26.5,55.18,26.49566666666667,55.42033333333334
2012-06-01,26.5,54.8,26.49566666666667,55.32733333333333
2012-06-02,26.5,53.99,26.49566666666667,55.33633333333333
2012-06-03,26.5,53.28,26.49566666666667,55.282000000000004
2012-06-04,26.5,55.23,26.49566666666667,55.30266666666667
2012-06-05,26.5,54.99,26.497,55.227
2012-06-06,26.5,56.88,26.5,55.36233333333333
2012-06-07,26.5,53.85,26.5,55.328
2012-06-08,26.5,54.12,26.5,55.26933333333333
2012-06-09,26.5,55.4,26.5,55.297333333333334
2012-06-10,26.5,57.59,26.5,55.39933333333333
2012-06-11,26.5,58.43,26.5,55.53666666666666
2012-06-12,26.5,53.5,26.5,55.373333333333335
2012-06-13,26.5,55.72,26.5,55.44733333333333
2012-06-14,26.5,56.51,26.5,55.598
2012-06-15,26.5,55.4,26.5,55.62800000000001
2012-06-16,26.5,55.83,26.5,55.574
2012-06-17,26.5,52.91,26.5,55.47933333333333
2012-06-18,26.5,54.8,26.5,55.472
2012-06-19,26.5,57.18,26.5,55.41766666666667
2012-06-20,26.5,57.75,26.5,55.46366666666666
2012-06-21,26.44,56.8,26.498,55.516666666666666
2012-06-22,26.5,54.21,26.498,55.461
2012-06-23,26.5,54.04,26.498,55.37866666666667
2012-06-24,26.5,57.99,26.498,55.43999999999999
2012-06-25,26.5,55.18,26.498,55.46066666666666
2012-06-26,26.5,53.88,26.498,55.42366666666667
2012-06-27,26.5,54.96,26.498,55.39566666666667
2012-06-28,26.5,51.88,26.498,55.2
2012-06-29,26.5,59.0,26.498,55.376
2012-06-30,26.5,55.18,26.498,55.376
2012-07-01,26.5,52.55,26.498,55.301
2012-07-02,26.5,56.59,26.498,55.38766666666666
2012-07-03,26.5,54.42,26.498,55.425666666666665
2012-07-04,26.5,58.05,26.498,55.519666666666666
2012-07-05,26.5,55.37,26.498,55.532333333333334
2012-07-06,26.5,52.96,26.498,55.40166666666667
2012-07-07,26.5,55.56,26.498,55.458666666666666
2012-07-08,26.5,54.8,26.498,55.48133333333333
2012-07-09,26.5,57.32,26.498,55.54533333333333
2012-07-10,26.5,54.91,26.498,55.456
2012-07-11,26.5,57.45,26.498,55.42333333333333
2012-07-12,26.5,57.72,26.498,55.564
2012-07-13,26.5,56.26,26.498,55.582
2012-07-14,26.5,54.91,26.498,55.528666666666666
2012-07-15,26.5,52.01,26.498,55.41566666666667
2012-07-16,26.5,54.37,26.498,55.367
2012-07-17,26.5,56.32,26.498,55.48066666666667
2012-07-18,26.5,57.67,26.498,55.57633333333333
2012-07-19,26.5,56.02,26.498,55.537666666666674
2012-07-20,26.5,53.26,26.498,55.388000000000005
2012-07-21,26.5,51.58,26.5,55.21399999999999
2012-07-22,26.5,53.69,26.5,55.19666666666667
2012-07-23,26.5,55.21,26.5,55.23566666666667
2012-07-24,26.5,55.21,26.5,55.143
2012-07-25,26.5,54.72,26.5,55.12766666666666
2012-07-26,26.5,54.67,26.5,55.153999999999996
2012-07-27,26.5,55.53,26.5,55.172999999999995
2012-07-28,26.5,55.13,26.5,55.281333333333336
2012-07-29,26.5,55.45,26.5,55.163000000000004
2012-07-30,26.5,54.99,26.5,55.156666666666666
2012-07-31,26.5,56.02,26.5,55.272333333333336
2012-08-01,26.5,51.53,26.5,55.10366666666667
2012-08-02,26.5,54.15,26.5,55.09466666666666
2012-08-03,26.5,55.67,26.5,55.01533333333334
2012-08-04,26.5,50.66,26.5,54.858333333333334
2012-08-05,26.5,52.88,26.5,54.855666666666664
2012-08-06,26.5,52.01,26.5,54.73733333333333
2012-08-07,26.5,53.5,26.5,54.693999999999996
2012-08-08,26.5,55.31,26.5,54.627
2012-08-09,26.5,56.56,26.5,54.682
2012-08-10,26.5,56.07,26.5,54.635999999999996
2012-08-11,26.5,52.5,26.5,54.461999999999996
2012-08-12,26.5,52.74,26.5,54.34466666666666
2012-08-13,26.5,54.91,26.5,54.34466666666667
2012-08-14,26.5,57.05,26.5,54.51266666666667
2012-08-15,26.5,56.61,26.5,54.587333333333326
2012-08-16,26.5,55.29,26.5,54.553
2012-08-17,26.5,55.37,26.5,54.47633333333333
2012-08-18,26.5,57.67,26.5,54.531333333333336
2012-08-19,26.5,56.53,26.5,54.64033333333334
2012-08-20,26.5,53.64,26.5,54.708999999999996
2012-08-21,26.5,54.58,26.5,54.73866666666667
2012-08-22,26.5,55.86,26.5,54.76033333333333
2012-08-23,26.5,55.61,26.5,54.77366666666667
2012-08-24,26.5,53.5,26.5,54.73300000000001
2012-08-25,26.5,54.5,26.5,54.72733333333334
2012-08-26,26.5,55.29,26.5,54.71933333333334
2012-08-27,26.5,52.91,26.5,54.64533333333333
2012-08-28,26.5,56.13,26.5,54.668
2012-08-29,26.5,53.1,26.5,54.605
2012-08-30,26.5,51.39,26.5,54.45066666666666
2012-08-31,26.5,55.83,26.5,54.594
2012-09-01,26.5,57.16,26.5,54.69433333333334
2012-09-02,26.5,53.83,26.5,54.633
2012-09-03,26.5,53.34,26.5,54.72233333333333
2012-09-04,26.5,51.04,26.5,54.66100000000001
2012-09-05,26.5,52.74,26.5,54.68533333333334
2012-09-06,26.5,55.18,26.5,54.74133333333334
2012-09-07,26.5,53.91,26.5,54.69466666666666
2012-09-08,26.5,51.53,26.5,54.527
2012-09-09,26.5,52.07,26.5,54.39366666666667
2012-09-10,26.5,52.34,26.5,54.388333333333335
2012-09-11,26.5,55.88,26.5,54.493
2012-09-12,26.5,54.42,26.5,54.47666666666667
2012-09-13,26.5,55.29,26.5,54.418
2012-09-14,26.5,56.56,26.5,54.416333333333334
2012-09-15,26.5,57.51,26.5,54.49033333333333
2012-09-16,26.5,55.1,26.5,54.48133333333333
2012-09-17,26.5,53.58,26.5,54.345
2012-09-18,26.5,52.88,26.5,54.223333333333336
2012-09-19,26.5,55.29,26.5,54.278333333333336
2012-09-20,26.5,55.96,26.5,54.324333333333335
2012-09-21,26.5,56.86,26.5,54.35766666666667
2012-09-22,26.5,53.88,26.5,54.3
2012-09-23,26.5,57.59,26.5,54.43633333333333
2012-09-24,26.5,57.7,26.5,54.543000000000006
2012-09-25,26.5,56.91,26.5,54.596999999999994
2012-09-26,26.5,54.04,26.5,54.63466666666667
2012-09-27,26.46,53.72,26.498666666666665,54.55433333333333
2012-09-28,26.5,55.13,26.498666666666665,54.622
2012-09-29,26.5,54.91,26.498666666666665,54.739333333333335
2012-09-30,26.5,55.1,26.498666666666665,54.715
2012-10-01,26.5,56.13,26.498666666666665,54.68066666666666
2012-10-02,26.5,56.59,26.498666666666665,54.772666666666666
2012-10-03,26.5,57.53,26.498666666666665,54.912333333333336
2012-10-04,26.5,54.85,26.498666666666665,55.039333333333325
2012-10-05,26.5,54.88,26.498666666666665,55.11066666666667
2012-10-06,26.5,57.75,26.498666666666665,55.196333333333335
2012-10-07,26.5,54.21,26.498666666666665,55.20633333333333
2012-10-08,26.5,57.37,26.498666666666665,55.400999999999996
2012-10-09,26.5,57.02,26.498666666666665,55.566
2012-10-10,26.5,51.31,26.498666666666665,55.531666666666666
2012-10-11,26.5,56.91,26.498666666666665,55.566
2012-10-12,26.5,54.37,26.498666666666665,55.56433333333334
2012-10-13,26.5,53.83,26.498666666666665,55.51566666666667
2012-10-14,26.5,53.61,26.498666666666665,55.41733333333333
2012-10-15,26.5,57.05,26.498666666666665,55.40200000000001
2012-10-16,26.5,55.42,26.498666666666665,55.41266666666666
2012-10-17,26.5,55.8,26.498666666666665,55.486666666666665
2012-10-18,26.38,53.45,26.494666666666664,55.50566666666666
2012-10-19,26.5,56.7,26.494666666666664,55.55266666666667
2012-10-20,26.5,54.31,26.494666666666664,55.49766666666666
2012-10-21,26.5,55.13,26.494666666666664,55.440000000000005
2012-10-22,26.5,56.48,26.494666666666664,55.526666666666664
2012-10-23,26.5,55.77,26.494666666666664,55.466
2012-10-24,26.5,55.42,26.494666666666664,55.39
2012-10-25,26.5,53.61,26.494666666666664,55.28
2012-10-26,26.5,52.36,26.494666666666664,55.224000000000004
2012-10-27,26.5,51.74,26.496,55.158
2012-10-28,26.5,56.56,26.496,55.205666666666666
2012-10-29,26.5,56.91,26.496,55.27233333333333
2012-10-30,26.5,52.34,26.496,55.18033333333334
2012-10-31,26.25,52.07,26.487666666666666,55.045
2012-11-01,26.27,51.25,26.48,54.867
2012-11-02,26.5,52.61,26.48,54.702999999999996
2012-11-03,26.5,54.61,26.48,54.69500000000001
2012-11-04,26.5,58.1,26.48,54.80233333333333
2012-11-05,26.5,56.18,26.48,54.75
2012-11-06,26.5,58.54,26.48,54.89433333333333
2012-11-07,26.5,55.59,26.48,54.835
2012-11-08,26.5,55.72,26.48,54.791666666666664
2012-11-09,26.5,55.34,26.48,54.926
2012-11-10,26.5,54.56,26.48,54.84766666666667
2012-11-11,26.5,53.01,26.48,54.80233333333333
2012-11-12,26.5,53.96,26.48,54.806666666666665
2012-11-13,26.5,53.42,26.48,54.80033333333334
2012-11-14,26.5,56.64,26.48,54.78666666666666
2012-11-15,26.5,56.53,26.48,54.82366666666667
2012-11-16,26.5,56.94,26.48,54.86166666666667
2012-11-17,26.5,55.86,26.483999999999998,54.942
2012-11-18,26.5,53.15,26.483999999999998,54.82366666666667
2012-11-19,26.5,52.74,26.483999999999998,54.77133333333334
2012-11-20,26.5,54.42,26.483999999999998,54.74766666666667
2012-11-21,26.5,54.61,26.483999999999998,54.68533333333333
2012-11-22,26.5,55.02,26.483999999999998,54.660333333333334
2012-11-23,26.5,55.56,26.483999999999998,54.66499999999999
2012-11-24,26.5,53.91,26.483999999999998,54.675
2012-11-25,26.5,54.96,26.483999999999998,54.76166666666667
2012-11-26,26.5,54.99,26.483999999999998,54.870000000000005
2012-11-27,26.5,54.04,26.483999999999998,54.785999999999994
2012-11-28,26.5,56.75,26.483999999999998,54.78066666666667
2012-11-29,26.5,55.02,26.483999999999998,54.87
2012-11-30,26.5,52.53,26.49233333333333,54.88533333333333
2012-12-01,26.5,58.89,26.5,55.14
2012-12-02,26.5,56.61,26.5,55.27333333333333
2012-12-03,26.5,58.94,26.5,55.41766666666667
2012-12-04,26.5,54.15,26.5,55.28600000000001
2012-12-05,26.5,53.72,26.5,55.20399999999999
2012-12-06,26.5,53.61,26.5,55.03966666666667
2012-12-07,26.5,53.37,26.5,54.96566666666667
2012-12-08,26.5,54.69,26.5,54.931333333333335
2012-12-09,26.5,55.1,26.5,54.92333333333333
2012-12-10,26.5,55.31,26.5,54.94833333333334
2012-12-11,26.5,54.42,26.5,54.99533333333333
2012-12-12,26.5,59.1,26.5,55.166666666666664
2012-12-13,26.5,55.94,26.5,55.25066666666667
2012-12-14,26.5,53.23,26.5,55.13700000000001
2012-12-15,26.5,53.58,26.5,55.03866666666667
2013-01-18,26.5,51.15,26.5,54.845666666666666
2013-01-19,26.5,53.07,26.5,54.75266666666667
2013-01-20,26.5,53.83,26.5,54.775333333333336
2013-01-21,26.5,54.26,26.5,54.826
2013-01-22,26.5,56.13,26.5,54.883
2013-01-23,26.5,59.1,26.5,55.032666666666664
