Date,energy_consumption_mwh,energy_consumption_mwh_MA7,energy_consumption_mwh_MA30
2014-11-01,1135.79,1114.3842857142856,1106.1413333333333
2014-11-02,1065.75,1111.5457142857142,1104.3433333333332
2014-11-03,1086.13,1108.7814285714287,1102.1286666666667
2014-11-04,1073.8,1102.4942857142858,1101.381
2014-11-05,1087.84,1096.8185714285714,1100.2623333333333
2014-11-06,1115.24,1100.9285714285713,1100.7246666666665
2014-11-07,1098.12,1094.6671428571428,1099.6403333333333
2014-11-08,1117.47,1092.05,1099.8743333333334
2014-11-09,1092.81,1095.9157142857143,1099.5263333333335
2014-11-10,1067.29,1093.2242857142858,1097.574
2014-11-11,1036.64,1087.9157142857143,1095.1879999999999
2014-11-12,1064.21,1084.54,1093.704
2014-11-13,1094.86,1081.6285714285714,1093.1843333333334
2014-11-14,1132.88,1086.5942857142857,1093.7496666666666
2014-11-15,1130.99,1088.5257142857142,1095.2906666666668
2014-11-16,1146.23,1096.1571428571428,1096.3293333333336
2014-11-17,1059.42,1095.0328571428572,1094.229
2014-11-18,1108.22,1105.2585714285713,1095.245
2014-11-19,1066.61,1105.6014285714286,1094.1033333333332
2014-11-20,1062.33,1100.9542857142858,1093.2416666666666
2014-11-21,1080.65,1093.492857142857,1093.0933333333335
2014-11-22,1082.53,1086.57,1093.47
2014-11-23,1079.45,1077.03,1094.035
2014-11-24,1105.14,1083.5614285714287,1095.1766666666667
2014-11-25,1096.06,1081.8242857142857,1095.5246666666667
2014-11-26,1110.96,1088.16,1095.7073333333333
2014-11-27,1143.49,1099.7542857142857,1096.5633333333333
2014-11-28,1109.76,1103.912857142857,1095.9696666666669
2014-11-29,1129.28,1110.5914285714287,1097.3966666666668
2014-11-30,1071.23,1109.4171428571428,1095.0393333333334
2014-12-01,1072.43,1104.7442857142858,1092.9273333333333
2014-12-02,1070.89,1101.1485714285714,1093.0986666666665
2014-12-03,1146.23,1106.1871428571428,1095.102
2014-12-04,1099.14,1099.8514285714286,1095.9466666666667
2014-12-05,1062.5,1093.1000000000001,1095.1019999999999
2014-12-06,1111.64,1090.5800000000002,1094.982
2014-12-07,1070.89,1090.5314285714287,1094.0743333333335
2014-12-08,1068.15,1089.92,1092.4303333333335
2014-12-09,1108.73,1095.3257142857144,1092.961
2014-12-10,1135.62,1093.81,1095.2386666666666
2014-12-11,1104.97,1094.6428571428573,1097.5163333333333
2014-12-12,1150.34,1107.1914285714286,1100.3873333333333
2014-12-13,1158.73,1113.9185714285716,1102.5163333333333
2015-01-21,1097.09,1117.6614285714286,1101.3233333333335
2015-01-22,1081.68,1119.5942857142857,1099.6796666666667
2015-01-23,1072.43,1114.4085714285713,1097.2196666666669
2015-01-24,1112.84,1111.1542857142856,1099.0003333333334
2015-01-25,1091.1,1109.172857142857,1098.4296666666667
2015-01-26,1077.74,1098.8014285714285,1098.8006666666668
2015-01-27,1055.48,1084.0514285714285,1098.5723333333333
2015-01-28,1099.32,1084.3700000000001,1099.1946666666668
2015-01-29,1060.27,1081.3114285714285,1098.4526666666668
2015-01-30,1059.42,1079.452857142857,1097.785
2015-01-31,1080.14,1074.7814285714287,1096.9516666666666
2015-02-01,1080.14,1073.2157142857143,1096.421
2015-02-02,1063.18,1071.1357142857144,1094.8283333333336
2015-02-03,1050.51,1070.4257142857143,1091.729
2015-02-04,1098.63,1070.327142857143,1091.358
2015-02-05,1068.32,1071.4771428571428,1089.326
2015-02-06,1079.11,1074.2900000000002,1089.5886666666668
2015-02-07,1071.23,1073.0171428571427,1089.5486666666666
2015-02-08,1068.66,1071.3771428571429,1089.4743333333333
2015-02-09,1074.32,1072.9685714285715,1087.0773333333334
2015-02-10,1076.71,1076.7114285714285,1086.3296666666668
2015-02-11,1083.39,1074.5342857142857,1087.026
2015-02-12,1088.53,1077.4214285714286,1086.2556666666667
2015-02-13,1083.73,1078.0814285714284,1086.6836666666666
2015-02-14,1093.49,1081.2614285714285,1087.5283333333334
2015-02-15,1089.55,1084.2457142857143,1086.8890000000001
2015-02-16,1116.95,1090.3357142857142,1086.2666666666667
2015-02-17,1139.73,1099.3385714285714,1087.4253333333334
2015-02-18,1092.98,1100.7085714285715,1085.5133333333333
2015-02-19,1104.45,1102.9828571428573,1083.704
2015-02-20,1059.42,1099.51,1082.4483333333333
2015-02-21,1033.56,1090.9485714285715,1080.8443333333335
2015-02-22,1066.27,1087.6228571428571,1080.6390000000001
2015-02-23,1092.47,1084.1257142857144,1079.96
2015-02-24,1082.88,1076.0042857142857,1079.686
2015-02-25,1092.98,1076.0042857142857,1080.194
2015-02-26,1068.84,1070.9171428571428,1080.6393333333333
2015-02-27,1082.19,1074.1699999999998,1080.0683333333334
2015-02-28,1069.69,1079.3314285714284,1080.3823333333335
2015-03-01,1054.45,1077.642857142857,1080.2166666666667
2015-03-02,1094.52,1077.9357142857143,1080.6960000000001
2015-03-03,1096.23,1079.8428571428572,1081.2323333333334
2015-03-04,1099.14,1080.722857142857,1082.431
2015-03-05,1072.95,1081.31,1083.1789999999999
2015-03-06,1135.1,1088.8685714285714,1084.3946666666666
2015-03-07,1062.5,1087.8414285714284,1084.2006666666666
2015-03-08,1047.6,1086.8628571428571,1083.1503333333335
2015-03-09,1065.92,1082.777142857143,1082.9733333333334
2015-03-10,1049.83,1076.1485714285714,1082.3456666666668
2015-03-11,1061.47,1070.7671428571427,1081.9173333333333
2015-03-12,1074.83,1071.0357142857142,1081.8546666666666
2015-03-13,1098.12,1065.7528571428572,1082.3456666666666
2015-03-14,1098.29,1070.8657142857141,1082.671
2015-03-15,1086.47,1076.4185714285713,1082.7623333333333
2015-03-16,1095.38,1080.6271428571429,1082.8253333333332
2015-03-17,1097.09,1087.3785714285714,1083.0766666666666
2015-03-18,1083.73,1090.5585714285714,1081.9693333333332
2015-03-19,1090.92,1092.857142857143,1080.3423333333333
2015-03-20,1070.03,1088.8442857142857,1079.5773333333334
2015-03-21,1044.52,1081.162857142857,1077.5796666666668
2015-03-22,1039.9,1074.51,1076.929
2015-03-23,1052.74,1068.4185714285716,1077.5683333333334
2015-03-24,1064.55,1063.77,1077.511
2015-03-25,1068.15,1061.5442857142857,1076.7003333333332
2015-03-26,1066.27,1058.0228571428572,1076.1466666666668
2015-03-27,1068.84,1057.8528571428571,1075.342
2015-03-28,1072.6,1061.8642857142856,1075.4673333333333
2015-03-29,1095.21,1069.7657142857142,1075.9013333333335
2015-03-30,1060.96,1070.94,1075.6103333333333
2015-03-31,1009.76,1063.1128571428571,1074.1206666666667
2015-04-01,1074.14,1063.9685714285715,1073.4413333333332
2015-04-02,1085.27,1066.682857142857,1073.076
2015-04-03,1090.75,1069.8128571428572,1072.7963333333332
2015-04-04,1064.55,1068.662857142857,1072.5163333333333
2015-04-05,1059.42,1063.55,1069.9936666666667
2015-04-06,1062.67,1063.7942857142857,1069.9993333333334
2015-04-07,1080.65,1073.9214285714286,1071.1009999999999
2015-04-08,1069.52,1073.2614285714285,1071.221
2015-04-09,1066.61,1070.5957142857144,1071.7803333333334
2015-04-10,1061.82,1066.462857142857,1071.7920000000001
2015-04-11,1094.52,1070.7442857142858,1072.4483333333333
2015-04-12,1047.43,1069.0314285714285,1070.7586666666668
2015-04-13,1081.85,1071.7714285714285,1070.2106666666666
2015-04-14,1055.31,1068.1514285714286,1069.172
2015-04-15,1076.2,1069.1057142857142,1068.5326666666667
2015-04-16,1077.74,1070.6957142857143,1067.8876666666667
2015-04-17,1083.56,1073.8014285714287,1067.882
2015-04-18,1094.35,1073.7771428571427,1067.9963333333333
2015-04-19,1113.18,1083.17,1069.4346666666668
2015-04-20,1094.35,1084.9557142857143,1071.0956666666666
2015-04-21,1087.84,1089.6028571428571,1072.6936666666666
2015-04-22,1053.6,1086.3742857142856,1072.7223333333334
2015-04-23,1096.4,1089.04,1073.784
2015-04-24,1040.41,1082.8757142857141,1072.8593333333333
2015-04-25,1030.31,1073.7271428571428,1071.6606666666667
2015-04-26,1075.68,1068.3700000000001,1071.8886666666667
2015-04-27,1114.9,1071.3057142857144,1073.2986666666666
2015-04-28,1071.06,1068.9085714285716,1072.4936666666667
2015-04-29,1066.78,1070.7914285714285,1072.6876666666665
2015-04-30,1056.51,1065.0928571428572,1074.246
2015-05-01,1067.47,1068.9585714285715,1074.0236666666667
2015-05-02,1083.05,1076.492857142857,1073.9496666666666
2015-05-03,1083.05,1077.5457142857144,1073.693
2015-05-04,1073.29,1071.6014285714286,1073.9843333333333
2015-05-05,1070.21,1071.48,1074.344
2015-05-06,1045.38,1068.422857142857,1073.7676666666669
2015-05-07,1046.92,1067.0528571428572,1072.6433333333332
2015-05-08,1070.55,1067.4928571428572,1072.6776666666667
2015-05-09,1073.97,1066.1957142857143,1072.923
2015-05-10,1105.99,1069.472857142857,1074.3953333333334
2015-05-11,1119.86,1076.1257142857144,1075.24
2015-05-12,1101.88,1080.65,1077.0549999999998
2015-05-13,1093.32,1087.4985714285715,1077.4373333333333
2015-05-14,1106.34,1095.9871428571428,1079.1383333333333
2015-05-15,1116.95,1102.6157142857144,1080.4966666666667
2015-05-16,1113.01,1108.1928571428573,1081.6723333333332
2015-05-17,1101.88,1107.6057142857144,1082.283
2015-05-18,1058.05,1098.7757142857142,1081.0729999999999
2015-05-19,1040.07,1089.9457142857143,1078.636
2015-05-20,1096.58,1090.4114285714286,1078.7103333333334
2015-05-21,1108.9,1090.7771428571427,1079.4123333333334
2015-05-22,1088.18,1086.6671428571428,1080.5649999999998
2015-05-23,1079.62,1081.8971428571429,1080.0056666666667
2015-05-24,1063.01,1076.3442857142857,1080.759
2015-05-25,1089.21,1080.7957142857144,1082.7223333333334
2015-05-26,1039.21,1080.672857142857,1081.5066666666667
2015-05-27,1056.34,1074.9242857142856,1079.5546666666667
2015-05-28,1091.61,1072.4542857142858,1080.2396666666666
2015-05-29,1087.5,1072.357142857143,1080.9303333333332
2015-05-30,1098.46,1075.0485714285714,1082.3286666666668
2015-05-31,1090.75,1079.0114285714285,1083.1046666666666
2015-06-01,1044.35,1072.6028571428571,1081.8146666666667
2015-06-02,1021.23,1070.0342857142857,1079.754
2015-06-03,1079.28,1073.3114285714285,1079.9536666666668
2015-06-04,1051.88,1067.6357142857144,1079.3426666666667
2015-06-05,1102.74,1069.8128571428572,1081.2546666666667
2015-06-06,1103.25,1070.4971428571428,1083.1323333333335
2015-06-07,1096.58,1071.33,1084.0
2015-06-08,1094.18,1078.4485714285715,1084.6736666666666
2015-06-09,1049.83,1082.5342857142857,1082.8016666666667
2015-06-10,1062.33,1080.1128571428571,1080.884
2015-06-11,1050.34,1079.892857142857,1079.166
2015-06-12,1067.98,1074.9271428571428,1078.3213333333333
2015-06-13,1080.14,1071.6257142857144,1077.448
2015-06-14,1084.76,1069.9371428571428,1076.375
2015-06-15,1101.54,1070.9885714285715,1075.9926666666668
2015-06-16,1100.17,1078.18,1075.9356666666667
2015-06-17,1083.56,1081.212857142857,1076.786
2015-06-18,1058.05,1082.3142857142857,1077.3853333333334
2015-06-19,1064.38,1081.8,1076.3120000000001
2015-06-20,1099.32,1084.54,1075.9926666666665
2015-06-21,1058.39,1080.7728571428572,1074.9996666666666
2015-06-22,1079.97,1077.6914285714286,1075.0113333333334
2015-06-23,1056.16,1071.4042857142856,1074.7830000000001
2015-06-24,1053.6,1067.1242857142859,1073.596
2015-06-25,1095.89,1072.53,1075.4853333333333
2015-06-26,1123.12,1080.9214285714286,1077.7113333333334
2015-06-27,1098.97,1080.8714285714286,1077.9566666666667
2015-06-28,1095.21,1086.1314285714286,1078.2136666666668
2015-06-29,1070.03,1084.7114285714285,1077.266
2015-06-30,1067.98,1086.4,1076.507
2015-07-01,1097.43,1092.6614285714288,1078.2763333333335
2015-07-02,1094.18,1092.4171428571428,1080.708
2015-07-03,1030.31,1079.1585714285716,1079.0756666666666
2015-07-04,1023.12,1068.3228571428572,1078.117
2015-07-05,1051.88,1062.1328571428571,1076.4216666666666
2015-07-06,1072.6,1062.5,1075.4
2015-07-07,1063.01,1061.79,1074.281
2015-07-08,1045.55,1054.3785714285716,1072.66
2015-07-09,1063.53,1050.0,1073.1166666666666
2015-07-10,1069.35,1055.577142857143,1073.3506666666667
2015-07-11,1045.38,1058.757142857143,1073.1853333333333
2015-07-12,1082.36,1063.1114285714286,1073.6646666666668
2015-07-13,1049.14,1059.76,1072.6313333333335
2015-07-14,1092.64,1063.9928571428572,1072.894
2015-07-15,1060.96,1066.1942857142858,1071.5413333333333
2015-07-16,1058.22,1065.4357142857143,1070.143
2015-07-17,1059.25,1063.992857142857,1069.3326666666667
2015-07-18,1057.19,1065.68,1069.3039999999999
2015-07-19,1065.75,1063.307142857143,1069.3496666666665
2015-07-20,1049.49,1063.357142857143,1067.6886666666667
2015-07-21,1080.99,1061.6928571428573,1068.442
2015-07-22,1086.64,1065.3614285714286,1068.6643333333334
2015-07-23,1107.53,1072.4057142857143,1070.3766666666666
2015-07-24,1089.73,1076.76,1071.581
2015-07-25,1074.14,1079.1814285714286,1070.856
2015-07-26,1068.32,1079.5485714285714,1069.0293333333332
2015-07-27,1069.18,1082.3614285714286,1068.0363333333332
2015-07-28,1062.67,1079.7442857142858,1066.9516666666666
2015-07-29,1038.18,1072.8214285714287,1065.89
2015-07-30,1080.99,1069.0300000000002,1066.3236666666667
2015-07-31,1120.89,1073.4814285714285,1067.1056666666668
2015-08-01,1071.75,1073.1399999999999,1066.358
2015-08-02,1084.08,1075.3914285714286,1068.1503333333335
2015-08-03,1091.78,1078.6200000000001,1070.4389999999999
2015-08-04,1070.38,1079.7214285714285,1071.0556666666666
2015-08-05,1058.22,1082.5842857142857,1070.5763333333334
2015-08-06,1034.93,1076.0042857142857,1069.6403333333335
2015-08-07,1077.91,1069.8642857142856,1070.719
2015-08-08,1050.34,1066.8057142857144,1070.2793333333334
2015-08-09,1083.9,1066.7800000000002,1070.7643333333333
2015-08-10,1085.27,1065.85,1072.094
2015-08-11,1101.2,1070.252857142857,1072.722
2015-08-12,1065.58,1071.3042857142857,1073.27
2015-08-13,1065.41,1075.6585714285716,1072.3623333333335
2015-08-14,1043.32,1070.717142857143,1071.7743333333335
2015-08-15,1055.31,1071.4271428571428,1071.6773333333333
2015-08-16,1051.71,1066.8285714285714,1071.4260000000002
2015-08-17,1030.14,1058.952857142857,1070.5243333333335
2015-08-18,1072.43,1054.8428571428572,1070.747
2015-08-19,1120.38,1062.6714285714286,1073.11
2015-08-20,1137.33,1072.9457142857143,1074.988
2015-08-21,1047.77,1073.5814285714284,1073.6923333333334
2015-08-22,1076.54,1076.6142857142856,1072.6593333333335
2015-08-23,1057.71,1077.4714285714285,1071.592
2015-08-24,1070.89,1083.2928571428572,1071.4836666666667
2015-08-25,1099.32,1087.1342857142856,1072.517
2015-08-26,1155.48,1092.1485714285714,1075.3936666666666
2015-08-27,1155.65,1094.7657142857142,1078.493
2015-08-28,1090.75,1100.9057142857143,1080.2453333333333
2015-08-29,1110.1,1105.7,1081.2156666666667
2015-08-30,1069.35,1107.3628571428571,1079.4976666666666
2015-08-31,1068.49,1107.02,1079.389
2015-09-01,1050.17,1099.9985714285715,1078.2586666666668
2015-09-02,1125.68,1095.7414285714285,1079.3886666666667
2015-09-03,1137.84,1093.1971428571428,1081.6373333333333
2015-09-04,1134.93,1099.5085714285715,1084.1943333333334
2015-09-05,1088.01,1096.3528571428571,1085.9636666666668
2015-09-06,1087.67,1098.97,1086.289
2015-09-07,1078.6,1100.4142857142858,1087.231
2015-09-08,1079.45,1104.5971428571427,1087.0826666666667
2015-09-09,1091.1,1099.6571428571428,1087.277
2015-09-10,1067.98,1089.6771428571428,1086.1696666666667
2015-09-11,1067.12,1079.99,1086.221
2015-09-12,1045.21,1073.8757142857144,1085.5476666666666
2015-09-13,1078.42,1072.5542857142857,1086.7176666666667
2015-09-14,1084.59,1073.41,1087.6936666666668
2015-09-15,1068.66,1071.8685714285714,1088.2586666666666
2015-09-16,1089.38,1071.6228571428571,1090.2333333333333
2015-09-17,1089.38,1074.68,1090.7983333333334
2015-09-18,1073.46,1075.5857142857144,1089.2343333333333
2015-09-19,1082.71,1080.9428571428573,1087.4136666666666
2015-09-20,1082.53,1081.5300000000002,1088.5723333333333
2015-09-21,1074.49,1080.087142857143,1088.504
2015-09-22,1074.32,1080.8957142857143,1089.0576666666666
2015-09-23,1089.38,1080.8957142857143,1089.674
2015-09-24,1075.17,1078.8657142857144,1088.869
2015-09-25,1061.3,1077.1285714285716,1085.7296666666666
2015-09-26,1102.05,1079.8914285714286,1083.943
2015-09-27,1127.91,1086.3742857142856,1085.1816666666666
2015-09-28,1121.4,1093.0757142857142,1085.5583333333334
2015-09-29,1080.99,1094.0285714285715,1085.9463333333333
2015-09-30,1042.47,1087.327142857143,1085.0790000000002
2015-10-01,1086.47,1088.9414285714286,1086.289
2015-10-02,1095.21,1093.7857142857142,1085.2733333333333
2015-10-03,1076.71,1090.1657142857143,1083.2356666666667
2015-10-04,1041.1,1077.7642857142857,1080.108
2015-10-05,1046.75,1067.1000000000001,1078.7326666666665
2015-10-06,1061.3,1064.287142857143,1077.8536666666666
2015-10-07,1134.76,1077.4714285714285,1079.7256666666667
2015-10-08,1083.9,1077.1042857142857,1079.874
2015-10-09,1043.32,1069.6914285714286,1078.2813333333334
2015-10-10,1077.57,1069.8142857142857,1078.6009999999999
2015-10-11,1103.77,1078.767142857143,1079.8226666666667
2015-10-12,1106.34,1087.28,1081.8603333333333
2015-10-13,1073.97,1089.09,1081.712
2015-10-14,1050.34,1077.03,1080.5703333333333
2015-10-15,1083.56,1076.9814285714285,1081.067
2015-10-16,1024.66,1074.3157142857142,1078.9096666666667
2015-10-17,1026.71,1067.05,1076.8206666666667
2015-10-18,1029.11,1056.3842857142856,1075.3423333333333
2015-10-19,1076.03,1052.0542857142857,1075.1196666666667
2015-10-20,1089.9,1054.33,1075.3653333333334
2015-10-21,1104.97,1062.1342857142856,1076.3813333333333
2015-10-22,1077.05,1061.2042857142858,1076.4723333333334
2015-10-23,1048.63,1064.6285714285716,1075.114
2015-10-24,1040.92,1066.6585714285716,1073.9723333333334
2015-10-25,1064.55,1071.7214285714285,1074.0806666666667
2015-10-26,1086.3,1073.1885714285713,1073.5556666666666
2015-10-27,1078.42,1071.5485714285714,1071.906
2015-10-28,1078.77,1067.8057142857144,1070.4850000000001
2015-10-29,1077.05,1067.8057142857144,1070.3536666666666
2015-10-30,1065.92,1070.2757142857142,1071.1353333333332
2015-10-31,1090.58,1077.3700000000001,1071.2723333333333
2015-11-01,1096.58,1081.9457142857143,1071.318
2015-11-02,1086.64,1081.9942857142855,1071.649
2015-11-03,1073.63,1081.31,1072.7333333333333
2015-11-04,1077.05,1081.0642857142857,1073.7433333333333
2015-11-05,1058.73,1078.4471428571428,1073.6576666666667
2015-11-06,1091.95,1082.1657142857143,1072.2306666666666
2015-11-07,1107.71,1084.6128571428571,1073.0243333333335
2015-11-08,1057.02,1078.9614285714285,1073.481
2015-11-09,1073.8,1077.1271428571429,1073.3553333333334
2015-11-10,1075.86,1077.4457142857143,1072.425
2015-11-11,1088.18,1079.0357142857142,1071.8196666666668
2015-11-12,1076.88,1081.6285714285714,1071.9166666666667
2015-11-13,1124.14,1086.2271428571428,1074.3766666666666
2015-11-14,1121.4,1088.1828571428573,1075.638
2015-11-15,1111.3,1095.9371428571428,1078.526
2015-11-16,1112.67,1101.49,1081.3913333333335
2015-11-17,1121.4,1107.9957142857143,1084.4676666666667
2015-11-18,1047.95,1102.2485714285715,1083.5316666666668
2015-11-19,1057.71,1099.51,1082.4586666666667
2015-11-20,1093.66,1095.1557142857143,1082.0816666666667
2015-11-21,1093.49,1091.1685714285716,1082.6296666666667
2015-11-22,1104.97,1090.2642857142857,1084.5076666666669
2015-11-23,1107.71,1089.5557142857144,1086.734
2015-11-24,1070.38,1082.2671428571427,1086.9283333333335
2015-11-25,1082.88,1087.257142857143,1086.8143333333333
2015-11-26,1064.73,1088.26,1086.358
2015-11-27,1064.73,1084.1271428571429,1085.89
2015-11-28,1067.98,1080.4828571428573,1085.5876666666668
2015-11-29,1032.53,1070.1342857142859,1084.4746666666667
2015-11-30,1034.93,1059.737142857143,1082.6196666666667
2015-12-01,1040.58,1055.48,1080.753
2015-12-02,1010.79,1045.1814285714286,1078.2246666666667
2015-12-03,1010.79,1037.4757142857143,1076.13
2015-12-04,1076.03,1039.09,1076.096
2015-12-05,1091.44,1042.4414285714286,1077.1863333333336
2015-12-06,1067.47,1047.432857142857,1076.3703333333333
2015-12-07,1083.73,1054.4042857142856,1075.5710000000001
2015-12-08,1079.62,1059.9814285714285,1076.3243333333335
2015-12-09,1075.34,1069.202857142857,1076.3756666666666
2015-12-10,1076.03,1078.5228571428572,1076.3813333333335
2015-12-11,1080.99,1079.2314285714285,1076.1416666666667
2015-12-12,1042.64,1072.26,1075.0003333333334
2015-12-13,1039.9,1068.3214285714287,1072.1923333333334
2016-01-09,1185.79,1082.9014285714286,1074.3386666666668
2016-01-10,1185.79,1098.0685714285714,1076.8216666666667
2016-01-11,1185.79,1113.8471428571427,1079.259
2016-01-12,1185.79,1129.5271428571427,1081.4053333333334
2016-01-13,1185.79,1144.4985714285715,1086.0
2016-01-14,1185.79,1164.9485714285713,1090.2693333333334
2016-01-15,1185.79,1185.79,1093.3403333333333
2016-01-16,1185.79,1185.79,1096.4170000000001
2016-01-17,1185.79,1185.79,1099.111
2016-01-21,1040.07,1164.972857142857,1096.8563333333334
2016-01-22,1058.22,1146.7485714285715,1096.451
2016-01-23,1096.23,1133.9542857142858,1096.896
2016-01-24,1059.59,1115.9257142857143,1096.7246666666665
2016-01-25,1105.31,1104.4285714285713,1098.0773333333334
2016-01-26,1042.29,1083.9285714285713,1097.221
2016-01-27,1029.11,1061.5457142857142,1097.107
2016-01-28,1107.19,1071.1342857142859,1099.5156666666667
2016-01-29,1103.77,1077.6414285714286,1101.622
2016-01-30,1072.77,1074.29,1103.6879999999999
2016-01-31,1072.77,1076.172857142857,1105.7540000000001
2016-02-01,1128.08,1079.4257142857143,1107.489
2016-02-02,1091.95,1086.52,1107.506
2016-02-03,1047.09,1089.0885714285714,1106.8266666666668
2016-02-04,1072.77,1084.1714285714286,1106.4613333333334
2016-02-05,1083.22,1081.2357142857143,1106.581333333333
2016-02-06,1086.13,1083.1442857142858,1106.9409999999998
2016-02-07,1103.08,1087.4742857142858,1107.8426666666667
2016-02-08,1102.91,1083.8785714285716,1108.5733333333335
2016-02-09,1101.88,1085.297142857143,1110.5479999999998
2016-02-10,1099.49,1092.7828571428572,1112.5343333333333
2016-02-11,1066.61,1091.902857142857,1108.5616666666667
2016-02-12,1102.91,1094.7157142857143,1105.799
2016-02-13,1112.33,1098.4585714285713,1103.350333333333
2016-02-14,1085.62,1095.9642857142858,1100.0113333333334
2016-02-15,1072.26,1091.5857142857142,1096.2269999999999
2016-02-16,1109.25,1092.6385714285714,1093.6756666666665
2016-02-17,1074.49,1089.0671428571427,1089.9656666666665
2016-02-18,998.63,1079.3557142857142,1083.727
2016-02-19,1038.87,1070.207142857143,1078.8296666666668
2016-02-20,1018.49,1056.8014285714287,1078.1103333333333
2016-02-21,1078.25,1055.7485714285715,1078.778
2016-02-22,1100.34,1059.76,1078.915
2016-02-23,1069.01,1054.0114285714285,1079.229
2016-02-24,1070.38,1053.4242857142858,1078.0646666666667
2016-02-25,1074.49,1064.2614285714285,1079.138
2016-02-26,1068.15,1068.4442857142856,1080.4393333333333
2016-02-27,1087.33,1078.2785714285715,1079.7773333333332
2016-02-28,1114.9,1083.5142857142857,1080.1483333333333
2016-02-29,1073.29,1079.6499999999999,1080.1656666666668
2016-03-01,1096.06,1083.5142857142857,1080.942
2016-03-02,1097.95,1087.452857142857,1079.9376666666665
2016-03-03,1086.13,1089.1157142857144,1079.7436666666667
2016-03-04,1058.22,1087.6971428571428,1080.1146666666668
2016-03-05,1077.91,1086.3514285714286,1080.286
2016-03-06,1058.9,1078.3514285714286,1079.4753333333333
2016-03-07,1059.93,1076.4428571428573,1078.6019999999999
2016-03-08,1085.1,1074.8771428571429,1078.0026666666668
2016-03-09,1079.28,1072.21,1077.215
2016-03-10,1088.36,1072.5285714285715,1076.7643333333333
2016-03-11,1097.95,1078.2042857142858,1076.7130000000002
2016-03-12,1031.16,1071.5257142857142,1075.5313333333334
2016-03-13,1089.9,1075.9542857142858,1075.0976666666668
2016-03-14,1087.16,1079.8442857142857,1074.2586666666666
2016-03-15,1101.03,1082.1200000000001,1074.7723333333333
2016-03-16,1128.6,1089.1657142857143,1076.6503333333333
2016-03-17,1095.89,1090.2414285714285,1076.205
2016-03-18,1103.08,1090.9742857142858,1077.1580000000001
2016-03-19,1080.99,1098.0928571428572,1079.9033333333332
2016-03-20,1038.36,1090.73,1079.8863333333334
2016-03-21,1039.9,1083.9785714285713,1080.6
2016-03-22,1064.21,1078.7185714285713,1080.132
2016-03-23,1061.3,1069.1042857142859,1078.8306666666665
2016-03-24,1080.48,1066.902857142857,1079.213
2016-03-25,1084.25,1064.212857142857,1079.6753333333334
2016-03-26,1047.95,1059.4928571428572,1078.7906666666668
2016-03-27,1100.34,1068.347142857143,1079.8636666666666
2016-03-28,1091.61,1075.7342857142858,1080.0063333333335
2016-03-29,1061.82,1075.392857142857,1078.237
2016-03-30,1092.64,1079.8700000000001,1078.882
2016-03-31,1047.09,1075.1000000000001,1077.2496666666668
2016-04-01,1084.08,1075.0757142857144,1076.7873333333334
2016-04-02,1069.35,1078.1328571428571,1076.228
2016-04-03,1062.5,1072.7271428571428,1076.3706666666667
2016-04-04,1060.45,1068.2757142857142,1075.7886666666666
2016-04-05,1070.38,1069.4985714285715,1076.1713333333335
2016-04-06,1084.42,1068.3242857142857,1076.9876666666667
2016-04-07,1103.77,1076.4214285714286,1077.61
2016-04-08,1079.45,1075.76,1077.6156666666668
2016-04-09,1058.73,1074.2428571428572,1076.628
2016-04-10,1132.19,1084.1985714285715,1077.7693333333332
2016-04-11,1124.49,1093.347142857143,1080.8803333333333
2016-04-12,1092.12,1096.452857142857,1080.9543333333334
2016-04-13,1067.64,1094.0557142857144,1080.3036666666667
2016-04-14,1106.51,1094.4471428571428,1080.4863333333333
2016-04-15,1061.99,1091.952857142857,1078.266
2016-04-16,1059.76,1092.1000000000001,1077.0616666666667
2016-04-17,1078.25,1084.3942857142858,1076.234
2016-04-18,1070.89,1076.7371428571428,1075.8973333333333
2016-04-19,1082.19,1075.3185714285714,1077.3583333333333
2016-04-20,1076.88,1076.6385714285714,1078.591
2016-04-21,1038.01,1066.8528571428571,1077.7176666666667
2016-04-22,1005.65,1058.8042857142857,1075.8626666666667
2016-04-23,1100.51,1064.6257142857144,1076.5303333333334
2016-04-24,1061.47,1062.2285714285715,1075.771
2016-04-25,1035.27,1057.14,1075.3483333333334
2016-04-26,1099.32,1059.587142857143,1075.3143333333333
2016-04-27,1109.25,1064.2114285714285,1075.9023333333332
2016-04-28,1099.83,1073.042857142857,1077.1693333333335
2016-04-29,1102.57,1086.8885714285714,1077.5003333333334
2016-04-30,1083.56,1084.4671428571428,1078.716
2016-05-01,1098.12,1089.702857142857,1079.184
2016-05-02,1099.66,1098.9014285714286,1080.1943333333334
2016-05-03,1113.01,1100.857142857143,1081.878
2016-05-04,1073.97,1095.817142857143,1082.3286666666668
2016-05-05,1074.14,1092.1471428571429,1082.454
2016-05-06,1058.73,1085.8842857142856,1081.5976666666668
2016-05-07,1088.7,1086.6185714285714,1081.0953333333334
2016-05-08,1102.05,1087.18,1081.8486666666665
2016-05-09,1084.42,1085.0028571428572,1082.7050000000002
2016-05-10,1109.76,1084.5385714285715,1081.9573333333333
2016-05-11,1105.48,1089.0400000000002,1081.3236666666667
2016-05-12,1046.06,1085.0285714285715,1079.7883333333334
