Date,consumption_pct_gdp,consumption_pct_gdp_MA7,consumption_pct_gdp_MA30
2011-04-03,59.65,60.142857142857146,59.57966666666666
2011-04-04,58.43,59.72571428571428,59.48633333333334
2011-04-05,59.12,59.470000000000006,59.510999999999996
2011-04-06,59.71,59.55714285714286,59.49766666666667
2011-04-07,61.4,59.74142857142857,59.55766666666667
2011-04-08,61.4,59.857142857142854,59.63733333333333
2011-04-09,58.12,59.69,59.57333333333334
2011-04-10,56.75,59.27571428571429,59.514
2011-04-11,60.15,59.521428571428565,59.59633333333333
2011-04-12,58.43,59.42285714285714,59.61033333333333
2011-04-13,59.16,59.34428571428572,59.57233333333333
2011-04-14,59.07,59.01142857142857,59.556000000000004
2011-04-15,60.67,58.90714285714286,59.55566666666667
2011-04-16,59.38,59.08714285714286,59.61299999999999
2011-04-17,58.86,59.388571428571424,59.67
2011-04-18,58.7,59.181428571428576,59.63133333333333
2011-04-19,60.91,59.535714285714285,59.619
2011-04-20,60.0,59.65571428571428,59.581
2011-04-21,59.22,59.67714285714286,59.50666666666667
2011-04-22,59.46,59.50428571428572,59.583
2011-04-23,61.97,59.87428571428571,59.76266666666667
2011-04-24,58.56,59.83142857142858,59.748000000000005
2011-04-25,59.25,59.910000000000004,59.70233333333333
2011-04-26,59.88,59.76285714285715,59.65333333333333
2011-04-27,59.57,59.70142857142857,59.59400000000001
2011-04-28,59.41,59.72857142857142,59.544
2011-04-29,58.79,59.63285714285714,59.53366666666667
2011-04-30,58.07,59.07571428571429,59.46566666666667
2011-05-01,58.9,59.12428571428571,59.40933333333333
2011-05-02,60.62,59.32,59.45366666666667
2011-05-03,59.12,59.21142857142856,59.436
2011-05-04,57.52,58.91857142857142,59.40566666666666
2011-05-05,60.21,59.03285714285715,59.442
2011-05-06,58.79,59.03285714285715,59.41133333333333
2011-05-07,57.52,58.95428571428572,59.282
2011-05-08,57.63,58.77285714285715,59.156333333333336
2011-05-09,57.48,58.32428571428572,59.135
2011-05-10,57.55,58.1,59.16166666666666
2011-05-11,58.54,58.24571428571428,59.108
2011-05-12,59.62,58.16142857142857,59.147666666666666
2011-05-13,59.68,58.28857142857144,59.16499999999999
2011-05-14,57.57,58.29571428571428,59.115
2011-05-15,58.24,58.38285714285714,59.034
2011-05-16,59.57,58.68142857142857,59.040333333333336
2011-05-17,60.09,59.044285714285714,59.081333333333326
2011-05-18,59.71,59.21142857142858,59.115
2011-05-19,60.09,59.278571428571425,59.08766666666667
2011-05-20,61.59,59.55142857142857,59.14066666666667
2011-05-21,60.19,59.925714285714285,59.173
2011-05-22,58.46,59.957142857142856,59.13966666666667
2011-05-23,59.99,60.01714285714286,59.07366666666667
2011-05-24,61.25,60.182857142857145,59.163333333333334
2011-05-25,61.87,60.49142857142857,59.25066666666667
2011-05-26,61.58,60.70428571428572,59.30733333333333
2011-05-27,62.18,60.78857142857142,59.39433333333333
2011-05-28,60.37,60.81428571428571,59.42633333333333
2011-05-29,60.16,61.05714285714286,59.472
2011-05-30,61.03,61.205714285714286,59.57066666666666
2011-05-31,59.06,60.892857142857146,59.576
2011-06-01,58.05,60.347142857142856,59.49033333333333
2011-06-02,58.5,59.90714285714286,59.46966666666667
2011-06-03,59.67,59.54857142857143,59.541333333333334
2011-06-04,58.05,59.21714285714285,59.46933333333334
2011-06-05,58.14,58.92857142857143,59.44766666666667
2011-06-06,59.9,58.76714285714286,59.52700000000001
2011-06-07,59.8,58.87285714285714,59.599333333333334
2011-06-08,59.17,59.03285714285714,59.65566666666667
2011-06-09,60.84,59.36714285714286,59.76533333333334
2011-06-10,57.87,59.11000000000001,59.743
2011-06-11,56.7,58.917142857142856,59.64566666666666
2011-06-12,60.33,59.230000000000004,59.66733333333334
2011-06-13,58.8,59.07285714285714,59.708333333333336
2011-06-14,59.48,59.02714285714286,59.74966666666667
2011-06-15,61.37,59.34142857142857,59.809666666666665
2011-06-16,60.28,59.26142857142857,59.816
2011-06-17,59.55,59.50142857142857,59.81066666666666
2011-06-18,59.96,59.96714285714285,59.80633333333333
2011-06-19,59.67,59.87285714285714,59.742333333333335
2011-06-20,59.33,59.94857142857143,59.71366666666666
2011-06-21,60.9,60.15142857142856,59.794999999999995
2011-06-22,58.1,59.684285714285714,59.732
2011-06-23,59.35,59.55142857142857,59.668666666666674
2011-06-24,59.74,59.57857142857142,59.59766666666667
2011-06-25,60.96,59.721428571428575,59.577
2011-06-26,59.88,59.75142857142857,59.50033333333333
2011-06-27,57.08,59.43,59.39066666666667
2011-06-28,58.85,59.13714285714286,59.347
2011-06-29,59.03,59.269999999999996,59.28033333333334
2011-06-30,58.79,59.19,59.27133333333334
2011-07-01,56.46,58.721428571428575,59.218333333333334
2011-07-02,59.58,58.52428571428572,59.25433333333333
2011-07-03,60.7,58.64142857142857,59.28866666666667
2011-07-04,59.24,58.95,59.32833333333333
2011-07-05,60.25,59.15,59.39866666666667
2011-07-06,61.52,59.50571428571429,59.452666666666666
2011-07-07,60.2,59.707142857142856,59.466
2011-07-08,59.48,60.13857142857143,59.47633333333333
2011-07-09,61.47,60.40857142857143,59.49733333333334
2011-07-10,59.44,60.228571428571435,59.54966666666667
2011-07-11,57.95,60.044285714285714,59.59133333333333
2011-07-12,58.17,59.74714285714286,59.51933333333333
2011-07-13,59.69,59.48571428571428,59.549
2011-07-14,61.84,59.720000000000006,59.62766666666666
2011-07-15,60.04,59.800000000000004,59.583333333333336
2011-07-16,61.23,59.76571428571428,59.615
2011-07-17,57.87,59.54142857142857,59.559000000000005
2011-07-18,56.58,59.34571428571428,59.446333333333335
2011-07-19,57.99,59.32,59.39033333333334
2011-07-20,60.43,59.42571428571428,59.42700000000001
2011-07-21,59.94,59.15428571428571,59.394999999999996
2011-07-22,58.98,59.00285714285714,59.42433333333334
2011-07-23,57.81,58.51428571428572,59.373
2011-07-24,58.57,58.614285714285714,59.333999999999996
2011-07-25,59.21,58.99,59.27566666666667
2011-07-26,60.38,59.33142857142857,59.29233333333333
2011-07-27,60.37,59.32285714285714,59.40200000000001
2011-07-28,59.18,59.214285714285715,59.413
2011-07-29,58.32,59.12,59.38933333333333
2011-07-30,61.7,59.675714285714285,59.48633333333333
2011-07-31,59.21,59.76714285714286,59.577999999999996
2011-08-01,56.32,59.354285714285716,59.46933333333333
2011-08-02,57.04,58.877142857142864,59.34733333333334
2011-08-03,57.39,58.45142857142857,59.285666666666664
2011-08-04,57.66,58.23428571428571,59.199333333333335
2011-08-05,61.35,58.667142857142856,59.193666666666665
2011-08-06,59.75,58.38857142857143,59.178666666666665
2011-08-07,60.82,58.61857142857143,59.223333333333336
2011-08-08,60.97,59.28285714285715,59.20666666666666
2011-08-09,60.26,59.74285714285714,59.234
2011-08-10,58.19,59.857142857142854,59.242
2011-08-11,61.7,60.434285714285714,59.35966666666666
2011-08-12,61.38,60.43857142857143,59.416000000000004
2011-08-13,59.06,60.339999999999996,59.32333333333334
2011-08-14,59.08,60.09142857142857,59.291333333333334
2011-08-15,59.5,59.881428571428565,59.233666666666664
2011-08-16,59.52,59.77571428571429,59.288666666666664
2011-08-17,60.1,60.04857142857143,59.406
2011-08-18,59.88,59.78857142857142,59.469
2011-08-19,58.7,59.40571428571429,59.41133333333333
2011-08-20,58.7,59.354285714285716,59.370000000000005
2011-08-21,60.09,59.49857142857143,59.407000000000004
2011-08-22,60.49,59.64,59.49633333333334
2011-08-23,59.94,59.699999999999996,59.542
2011-08-24,59.57,59.62428571428571,59.553999999999995
2011-08-25,59.77,59.60857142857144,59.53366666666667
2011-08-26,59.31,59.69571428571429,59.49833333333333
2011-08-27,58.42,59.65571428571429,59.473
2011-08-28,59.9,59.628571428571426,59.525666666666666
2011-08-29,59.61,59.502857142857145,59.456
2011-08-30,60.13,59.53000000000001,59.48666666666667
2011-08-31,59.86,59.57142857142857,59.60466666666667
2011-09-01,58.01,59.32,59.63699999999999
2011-09-02,58.91,59.262857142857136,59.68766666666667
2011-09-03,57.46,59.12571428571429,59.681000000000004
2011-09-04,57.31,58.75571428571429,59.54633333333334
2011-09-05,59.13,58.68714285714286,59.525666666666666
2011-09-06,59.49,58.59571428571429,59.481333333333325
2011-09-07,57.55,58.26571428571428,59.36733333333334
2011-09-08,58.72,58.36714285714286,59.316
2011-09-09,59.73,58.48428571428571,59.367333333333335
2011-09-10,59.75,58.811428571428564,59.30233333333333
2011-09-11,59.55,59.131428571428565,59.24133333333334
2011-09-12,59.9,59.24142857142857,59.26933333333333
2011-09-13,59.94,59.30571428571428,59.298
2011-09-14,59.67,59.60857142857143,59.30366666666667
2011-09-15,59.04,59.65428571428571,59.287666666666674
2011-09-16,57.73,59.368571428571435,59.208666666666666
2011-09-17,57.67,59.07142857142857,59.135
2011-09-18,59.46,59.05857142857143,59.160333333333334
2011-09-19,62.21,59.388571428571424,59.27733333333333
2011-09-20,62.67,59.778571428571425,59.36333333333334
2011-09-21,59.82,59.800000000000004,59.341
2011-09-22,59.44,59.857142857142854,59.324333333333335
2011-09-23,60.51,60.25428571428571,59.35566666666667
2011-09-24,59.2,60.472857142857144,59.33666666666667
2011-09-25,60.96,60.68714285714286,59.391666666666666
2011-09-26,59.69,60.32714285714286,59.434
2011-09-27,61.0,60.08857142857143,59.470666666666666
2011-09-28,59.18,59.99714285714286,59.45633333333333
2011-09-29,62.02,60.36571428571428,59.51933333333333
2011-09-30,61.9,60.56428571428571,59.58733333333334
2011-10-01,58.61,60.480000000000004,59.60733333333334
2011-10-02,58.64,60.14857142857142,59.598333333333336
2011-10-03,59.85,60.17142857142857,59.678
2011-10-04,58.53,59.81857142857143,59.718666666666664
2011-10-05,58.97,59.78857142857142,59.71333333333334
2011-10-06,61.7,59.74285714285714,59.787000000000006
2011-10-07,58.69,59.284285714285716,59.825
2011-10-08,59.16,59.362857142857145,59.839666666666666
2011-10-09,60.12,59.57428571428572,59.85266666666667
2011-10-10,58.84,59.43,59.82233333333333
2011-10-11,58.98,59.494285714285716,59.80333333333333
2011-10-12,58.87,59.480000000000004,59.769
2011-10-13,60.29,59.278571428571425,59.78066666666667
2011-10-14,58.93,59.31285714285714,59.75599999999999
2011-10-15,57.69,59.10285714285714,59.711
2011-10-16,58.48,58.86857142857143,59.736
2011-10-17,57.27,58.644285714285715,59.72266666666667
2011-10-18,58.51,58.57714285714285,59.691
2011-10-19,61.01,58.882857142857134,59.650999999999996
2011-10-20,57.38,58.46714285714285,59.474666666666664
2011-10-21,59.53,58.55285714285714,59.465
2011-10-22,59.86,58.862857142857145,59.479
2011-10-23,59.22,58.96857142857142,59.436
2011-10-24,60.32,59.40428571428571,59.47333333333333
2011-10-25,58.37,59.38428571428572,59.38700000000001
2011-10-26,59.95,59.23285714285714,59.39566666666667
2011-10-27,58.58,59.40428571428572,59.315000000000005
2011-10-28,59.03,59.332857142857144,59.309999999999995
2011-10-29,61.52,59.57,59.29333333333333
2011-10-30,62.17,59.99142857142857,59.30233333333333
2011-10-31,59.37,59.855714285714285,59.327666666666666
2011-11-01,58.84,59.92285714285715,59.33433333333333
2011-11-02,60.2,59.958571428571425,59.346000000000004
2011-11-03,58.72,59.978571428571435,59.352333333333334
2011-11-04,58.83,59.95,59.34766666666667
2011-11-05,59.39,59.645714285714284,59.27066666666666
2011-11-06,59.12,59.21,59.285
2011-11-07,61.23,59.47571428571429,59.354000000000006
2011-11-08,58.46,59.42142857142857,59.29866666666666
2011-11-09,58.49,59.17714285714286,59.287
2011-11-10,59.11,59.23285714285714,59.291333333333334
2011-11-11,59.68,59.35428571428571,59.31833333333334
2011-11-12,59.21,59.32857142857143,59.28233333333333
2011-11-13,60.09,59.46714285714285,59.321000000000005
2011-11-14,60.69,59.38999999999999,59.42100000000001
2011-11-15,57.18,59.207142857142856,59.37766666666666
2011-11-16,57.01,58.99571428571428,59.369
2011-11-17,58.83,58.95571428571429,59.37966666666667
2011-11-18,58.36,58.76714285714286,59.291333333333334
2011-11-19,59.38,58.79142857142857,59.358
2011-11-20,60.0,58.778571428571425,59.373666666666665
2011-11-21,60.26,58.71714285714285,59.38700000000001
2011-11-22,60.4,59.17714285714286,59.42633333333333
2011-11-23,58.57,59.4,59.368
2011-11-24,59.25,59.46,59.397333333333336
2011-11-25,59.26,59.58857142857143,59.37433333333333
2011-11-26,57.94,59.38285714285714,59.352999999999994
2011-11-27,59.18,59.26571428571429,59.358
2011-11-28,60.72,59.33142857142858,59.33133333333333
2011-11-29,57.71,58.94714285714286,59.18266666666667
2011-11-30,57.25,58.75857142857143,59.112
2011-12-01,58.7,58.68,59.10733333333334
2011-12-02,59.27,58.68142857142857,59.07633333333333
2011-12-03,57.81,58.66285714285714,59.04600000000001
2011-12-04,61.71,59.02428571428572,59.142
2011-12-05,60.29,58.962857142857146,59.172000000000004
2011-12-06,61.58,59.51571428571429,59.254
2011-12-07,61.19,60.07857142857143,59.25266666666666
2011-12-08,60.23,60.29714285714285,59.311666666666675
2011-12-09,60.65,60.49428571428571,59.38366666666666
2011-12-10,59.09,60.67714285714285,59.383
2011-12-11,58.86,60.269999999999996,59.355666666666664
2011-12-12,60.76,60.33714285714286,59.407333333333334
2011-12-13,61.04,60.26,59.43899999999999
2012-01-21,61.45,60.29714285714285,59.46433333333333
2012-01-22,61.26,60.44428571428572,59.60033333333333
2012-01-23,56.87,59.90428571428571,59.59566666666667
2012-01-24,59.44,59.95428571428572,59.616
2012-01-25,58.39,59.887142857142855,59.617
2012-01-26,58.19,59.519999999999996,59.57733333333333
2012-01-27,59.35,59.278571428571425,59.55566666666666
2012-01-28,59.89,59.05571428571428,59.54333333333333
2012-01-29,60.08,58.887142857142855,59.532666666666664
2012-01-30,58.19,59.075714285714284,59.519999999999996
2012-01-31,58.24,58.90428571428571,59.48633333333333
2012-02-01,58.07,58.85857142857143,59.446666666666665
2012-02-02,59.11,58.99,59.485666666666674
2012-02-03,59.21,58.96999999999999,59.486666666666665
2012-02-04,61.14,59.14857142857143,59.50066666666667
2012-02-05,58.43,58.91285714285715,59.52466666666667
2012-02-06,57.98,58.88285714285714,59.549
2012-02-07,59.93,59.12428571428571,59.589999999999996
2012-02-08,58.8,59.228571428571435,59.57433333333333
2012-02-09,58.45,59.13428571428572,59.595666666666666
2012-02-10,57.37,58.871428571428574,59.451
2012-02-11,57.32,58.325714285714284,59.352
2012-02-12,60.41,58.60857142857143,59.313
2012-02-13,58.01,58.612857142857145,59.207
2012-02-14,60.99,58.76428571428572,59.23233333333334
2012-02-15,58.57,58.73142857142857,59.163000000000004
2012-02-16,59.12,58.82714285714286,59.163999999999994
2012-02-17,60.02,59.205714285714286,59.202666666666666
2012-02-18,58.38,59.357142857142854,59.123333333333335
2012-02-19,58.4,59.07,59.03533333333334
2012-02-20,61.47,59.56428571428571,59.035999999999994
2012-02-21,61.05,59.57285714285714,59.029
2012-02-22,61.2,59.94857142857143,59.173333333333325
2012-02-23,61.5,60.28857142857142,59.24199999999999
2012-02-24,60.66,60.379999999999995,59.31766666666667
2012-02-25,57.39,60.23857142857143,59.291000000000004
2012-02-26,58.36,60.23285714285714,59.258
2012-02-27,61.24,60.199999999999996,59.303
2012-02-28,59.53,59.98285714285714,59.284666666666666
2012-02-29,56.28,59.279999999999994,59.221
2012-03-01,57.02,58.64,59.18033333333333
2012-03-02,57.36,58.16857142857144,59.156666666666666
2012-03-03,58.11,58.271428571428565,59.12333333333333
2012-03-04,58.99,58.36142857142857,59.116
2012-03-05,57.5,57.82714285714286,58.99466666666667
2012-03-06,57.48,57.534285714285716,58.962999999999994
2012-03-07,60.12,58.08285714285715,59.03433333333333
2012-03-08,60.93,58.64142857142857,59.06766666666667
2012-03-09,59.74,58.981428571428566,59.099000000000004
2012-03-10,59.7,59.20857142857143,59.14066666666667
2012-03-11,60.37,59.40571428571429,59.24066666666667
2012-03-12,58.99,59.61857142857143,59.29633333333334
2012-03-13,59.73,59.94,59.27366666666667
2012-03-14,59.73,59.88428571428572,59.330999999999996
2012-03-15,59.09,59.62142857142857,59.26766666666666
2012-03-16,57.95,59.36571428571428,59.247
2012-03-17,60.04,59.41428571428571,59.27766666666667
2012-03-18,59.31,59.262857142857136,59.254
2012-03-19,58.87,59.24571428571429,59.27033333333333
2012-03-20,58.79,59.11142857142857,59.28333333333333
2012-03-21,58.19,58.89142857142857,59.174
2012-03-22,58.23,58.76857142857143,59.08
2012-03-23,59.67,59.01428571428572,59.028999999999996
2012-03-24,61.4,59.208571428571425,59.025666666666666
2012-03-25,58.73,59.12571428571429,58.96133333333333
2012-03-26,58.66,59.09571428571428,59.00366666666666
2012-03-27,58.52,59.057142857142864,59.009
2012-03-28,60.17,59.339999999999996,58.973333333333336
2012-03-29,59.46,59.51571428571429,58.971000000000004
2012-03-30,59.31,59.464285714285715,59.072
2012-03-31,57.93,58.96857142857143,59.10233333333334
2012-04-01,59.38,59.06142857142857,59.169666666666664
2012-04-02,59.93,59.24285714285715,59.230333333333334
2012-04-03,59.15,59.332857142857144,59.235666666666674
2012-04-04,57.26,58.91714285714285,59.22766666666667
2012-04-05,57.88,58.69142857142857,59.241
2012-04-06,58.59,58.58857142857143,59.18999999999999
2012-04-07,59.45,58.80571428571428,59.14066666666667
2012-04-08,57.65,58.558571428571426,59.071000000000005
2012-04-09,59.76,58.534285714285716,59.073
2012-04-10,58.42,58.43,59.008
2012-04-11,59.93,58.81142857142857,59.039333333333325
2012-04-12,60.54,59.191428571428574,59.066333333333326
2012-04-13,58.66,59.201428571428565,59.03066666666667
2012-04-14,57.66,58.94571428571429,58.983
2012-04-15,59.99,59.28000000000001,59.051
2012-04-16,58.42,59.08857142857143,58.99699999999999
2012-04-17,59.76,59.28000000000001,59.01199999999999
2012-04-18,59.09,59.160000000000004,59.019333333333336
2012-04-19,62.06,59.37714285714286,59.12833333333333
2012-04-20,62.05,59.861428571428576,59.257
2012-04-21,60.01,60.19714285714286,59.31633333333333
2012-04-22,58.31,59.957142857142856,59.271
2012-04-23,58.04,59.902857142857144,59.159
2012-04-24,59.82,59.91142857142857,59.19533333333334
2012-04-25,61.13,60.20285714285715,59.27766666666666
2012-04-26,60.37,59.96142857142858,59.339333333333336
2012-04-27,59.52,59.6,59.31766666666667
2012-04-28,58.76,59.42142857142857,59.294333333333334
2012-04-29,59.0,59.519999999999996,59.284
2012-04-30,59.43,59.71857142857142,59.333999999999996
2012-05-01,59.5,59.67285714285714,59.338
2012-05-02,58.25,59.26142857142857,59.282000000000004
2012-05-03,57.39,58.83571428571428,59.22333333333333
2012-05-04,57.59,58.56,59.23433333333333
2012-05-05,57.64,58.4,59.22633333333333
2012-05-06,59.0,58.4,59.24
2012-05-07,57.55,58.13142857142857,59.17666666666666
2012-05-08,56.44,57.69428571428572,59.13633333333333
2012-05-09,56.4,57.43,59.02433333333333
2012-05-10,57.38,57.42857142857143,58.98966666666666
2012-05-11,58.92,57.61857142857143,58.956
2012-05-12,57.81,57.642857142857146,58.865
2012-05-13,61.55,58.00714285714286,58.96133333333333
2012-05-14,59.08,58.22571428571428,59.00866666666666
2012-05-15,61.42,58.93714285714286,59.05633333333333
2012-05-16,60.58,59.534285714285716,59.12833333333334
2012-05-17,57.69,59.57857142857143,59.05933333333334
2012-05-18,58.47,59.51428571428572,59.038666666666664
2012-05-19,59.88,59.81,58.966
2012-05-20,59.74,59.55142857142857,58.889
2012-05-21,59.35,59.589999999999996,58.867
2012-05-22,58.65,59.19428571428572,58.87833333333333
2012-05-23,58.05,58.832857142857144,58.87866666666666
2012-05-24,57.47,58.80142857142857,58.800333333333334
2012-05-25,57.8,58.705714285714286,58.68933333333334
2012-05-26,57.92,58.42571428571428,58.60766666666667
2012-05-27,59.02,58.32285714285714,58.591
2012-05-28,57.99,58.12857142857143,58.565333333333335
2012-05-29,58.05,58.04285714285714,58.53366666666667
2012-05-30,57.75,58.0,58.477666666666664
2012-05-31,59.11,58.23428571428571,58.464666666666666
2012-06-01,57.78,58.23142857142857,58.449
2012-06-02,58.39,58.298571428571435,58.48233333333334
2012-06-03,58.82,58.269999999999996,58.523333333333326
2012-06-04,57.3,58.17142857142857,58.51200000000001
2012-06-05,59.02,58.31,58.51266666666667
2012-06-06,59.96,58.62571428571429,58.593
2012-06-07,60.71,58.854285714285716,58.73533333333333
2012-06-08,59.44,59.09142857142857,58.836666666666666
2012-06-09,57.84,59.012857142857136,58.852000000000004
2012-06-10,58.13,58.91428571428571,58.82566666666666
2012-06-11,57.66,58.965714285714284,58.82066666666667
2012-06-12,60.3,59.14857142857143,58.779
2012-06-13,59.12,59.02857142857143,58.78033333333333
2012-06-14,59.13,58.80285714285714,58.704
2012-06-15,59.12,58.75714285714286,58.65533333333333
2012-06-16,60.62,59.15428571428572,58.753
2012-06-17,59.3,59.32142857142857,58.78066666666667
2012-06-18,59.29,59.55428571428571,58.760999999999996
2012-06-19,60.51,59.58428571428571,58.78666666666666
2012-06-20,59.47,59.6342857142857,58.79066666666667
2012-06-21,58.41,59.53142857142857,58.782666666666664
2012-06-22,58.01,59.372857142857136,58.781333333333336
2012-06-23,59.25,59.17714285714286,58.84066666666667
2012-06-24,57.49,58.91857142857143,58.830333333333336
2012-06-25,58.15,58.755714285714284,58.837999999999994
2012-06-26,58.31,58.44142857142857,58.81433333333334
2012-06-27,60.32,58.56285714285715,58.892
2012-06-28,58.8,58.61857142857143,58.917
2012-06-29,57.27,58.51285714285715,58.900999999999996
2012-06-30,57.27,58.230000000000004,58.83966666666666
2012-07-01,59.42,58.50571428571429,58.89433333333333
2012-07-02,60.06,58.77857142857143,58.95
2012-07-03,58.15,58.75571428571429,58.92766666666667
2012-07-04,58.34,58.47285714285715,58.962333333333326
2012-07-05,60.37,58.69714285714286,59.007333333333335
2012-07-06,58.33,58.848571428571425,58.952999999999996
2012-07-07,58.62,59.041428571428575,58.88333333333333
2012-07-08,56.07,58.56285714285714,58.771
2012-07-09,57.29,58.16714285714285,58.75266666666666
2012-07-10,58.91,58.27571428571429,58.778666666666666
2012-07-11,60.47,58.57999999999999,58.87233333333333
2012-07-12,59.52,58.458571428571425,58.84633333333333
2012-07-13,56.86,58.24857142857143,58.771
2012-07-14,57.33,58.06428571428571,58.711
2012-07-15,61.69,58.86714285714286,58.79666666666667
2012-07-16,61.17,59.42142857142858,58.815000000000005
2012-07-17,59.43,59.49571428571428,58.81933333333333
2012-07-18,60.2,59.45714285714286,58.849666666666664
2012-07-19,59.58,59.465714285714284,58.818666666666665
2012-07-20,60.12,59.93142857142857,58.840333333333334
2012-07-21,61.12,60.472857142857144,58.93066666666666
2012-07-22,59.27,60.12714285714286,58.97266666666666
2012-07-23,59.35,59.867142857142866,58.976
2012-07-24,59.12,59.82285714285714,59.03033333333333
2012-07-25,60.85,59.91571428571428,59.120333333333335
2012-07-26,59.01,59.83428571428571,59.14366666666667
2012-07-27,60.5,59.888571428571424,59.14966666666667
2012-07-28,59.4,59.642857142857146,59.169666666666664
2012-07-29,58.99,59.60285714285715,59.227
2012-07-30,57.97,59.40571428571428,59.25033333333333
2012-07-31,58.84,59.3657142857143,59.231
2012-08-01,58.38,59.01285714285715,59.175
2012-08-02,58.87,58.99285714285715,59.199
2012-08-03,59.93,58.91142857142857,59.251999999999995
2012-08-04,61.13,59.15857142857143,59.27733333333333
2012-08-05,59.84,59.279999999999994,59.327666666666666
2012-08-06,58.67,59.38,59.32933333333334
2012-08-07,59.75,59.510000000000005,59.452
2012-08-08,60.57,59.82285714285714,59.56133333333333
2012-08-09,61.19,60.15428571428571,59.63733333333334
2012-08-10,58.86,60.001428571428576,59.583666666666666
2012-08-11,56.71,59.37,59.49
2012-08-12,56.61,58.90857142857143,59.48166666666667
2012-08-13,59.91,59.08571428571428,59.56766666666667
2012-08-14,58.51,58.90857142857142,59.461666666666666
2012-08-15,57.87,58.52285714285714,59.35166666666667
2012-08-16,57.99,58.065714285714286,59.30366666666667
2012-08-17,59.25,58.12142857142857,59.272000000000006
2012-08-18,59.18,58.47428571428571,59.25866666666668
2012-08-19,58.24,58.707142857142856,59.196
2012-08-20,60.98,58.86,59.19133333333333
2012-08-21,59.49,59.0,59.19866666666666
2012-08-22,58.33,59.06571428571429,59.16466666666667
2012-08-23,59.37,59.26285714285715,59.173
2012-08-24,58.79,59.19714285714286,59.10433333333333
2012-08-25,58.79,59.14142857142857,59.096999999999994
2012-08-26,58.84,59.22714285714285,59.041666666666664
2012-08-27,56.44,58.57857142857143,58.943000000000005
2012-08-28,58.13,58.38428571428572,58.91433333333334
2012-08-29,57.36,58.24571428571428,58.894000000000005
2012-08-30,59.33,58.24,58.910333333333334
2012-08-31,59.75,58.37714285714286,58.956
2012-09-01,57.92,58.25285714285714,58.92433333333334
2012-09-02,60.43,58.480000000000004,58.941
2012-09-03,62.53,59.35000000000001,58.98766666666666
2012-09-04,58.36,59.38285714285714,58.93833333333334
2012-09-05,59.02,59.620000000000005,58.95
2012-09-06,60.04,59.721428571428575,58.959666666666664
2012-09-07,60.63,59.847142857142856,58.96166666666667
2012-09-08,60.92,60.27571428571429,58.952666666666666
2012-09-09,59.9,60.199999999999996,58.98733333333334
2012-09-10,60.26,59.875714285714295,59.10566666666667
2012-09-11,59.44,60.03000000000001,59.2
2012-09-12,58.98,60.02428571428571,59.169000000000004
2012-09-13,58.7,59.83285714285715,59.175333333333334
2012-09-14,60.85,59.864285714285714,59.27466666666667
2012-09-15,60.41,59.791428571428575,59.35533333333333
2012-09-16,60.53,59.881428571428565,59.398
2012-09-17,60.09,59.857142857142854,59.428333333333335
2012-09-18,61.84,60.199999999999996,59.54833333333333
2012-09-19,60.26,60.38285714285714,59.52433333333333
2012-09-20,59.85,60.547142857142866,59.53633333333334
2012-09-21,58.18,60.16571428571429,59.53133333333333
2012-09-22,58.9,59.949999999999996,59.51566666666667
2012-09-23,59.89,59.85857142857143,59.55233333333334
2012-09-24,60.41,59.90428571428571,59.60633333333333
2012-09-25,58.5,59.42714285714286,59.595
2012-09-26,58.75,59.21142857142858,59.672
2012-09-27,58.3,58.99,59.67766666666667
2012-09-28,58.74,59.07,59.72366666666666
2012-09-29,60.52,59.30142857142857,59.76333333333333
2012-09-30,63.32,59.791428571428575,59.882333333333335
2012-10-01,60.7,59.832857142857144,59.975
2012-10-02,59.65,59.99714285714286,59.949
2012-10-03,59.06,60.041428571428575,59.833333333333336
2012-10-04,61.66,60.521428571428565,59.943333333333335
2012-10-05,59.37,60.61142857142857,59.955000000000005
2012-10-06,57.59,60.19285714285714,59.873333333333335
2012-10-07,58.45,59.49714285714286,59.800666666666665
2012-10-08,58.96,59.24857142857143,59.73533333333334
2012-10-09,57.73,58.97428571428571,59.663
2012-10-10,57.62,58.76857142857143,59.575
2012-10-11,59.03,58.392857142857146,59.56133333333333
2012-10-12,61.21,58.65571428571429,59.635666666666665
2012-10-13,62.08,59.29714285714285,59.748333333333335
2012-10-14,61.88,59.787142857142854,59.782666666666664
2012-10-15,57.89,59.63428571428572,59.69866666666667
2012-10-16,60.08,59.96999999999999,59.68366666666667
2012-10-17,59.99,60.308571428571426,59.68033333333334
2012-10-18,59.63,60.394285714285715,59.60666666666667
2012-10-19,61.34,60.41285714285714,59.64266666666666
2012-10-20,59.16,59.99571428571428,59.61966666666667
2012-10-21,59.07,59.59428571428571,59.64933333333333
2012-10-22,60.1,59.910000000000004,59.68933333333334
2012-10-23,62.87,60.30857142857143,59.788666666666664
2012-10-24,61.15,60.47428571428571,59.81333333333334
2012-10-25,59.52,60.45857142857143,59.84733333333334
2012-10-26,61.24,60.44428571428572,59.93033333333334
2012-10-27,57.74,60.24142857142858,59.91166666666667
2012-10-28,58.64,60.18,59.90833333333333
2012-10-29,59.14,60.042857142857144,59.86233333333334
2012-10-30,58.8,59.46142857142858,59.711666666666666
2012-10-31,61.42,59.5,59.73566666666667
2012-11-01,60.03,59.57285714285714,59.748333333333335
