Date,exports_usd,imports_usd,exports_usd_MA30,imports_usd_MA30
2013-06-10,1174501.42,990740.74,1177742.165,1011301.0446666667
2013-06-11,1225783.48,972222.22,1176911.206,1012250.7123333332
2013-06-12,1111823.36,961538.46,1171094.4916666667,1015384.6153333334
2013-06-13,972934.47,1185897.44,1161384.1403333333,1024905.0333333333
2013-06-14,1004985.75,1231481.48,1157656.6946666667,1031932.5736666668
2013-06-15,1165954.42,967236.47,1160885.5646666666,1029653.3713333333
2013-06-16,1064814.81,977920.23,1158107.7866666666,1028751.1873333334
2013-06-17,1112535.61,1017806.27,1160173.3136666666,1030128.2053333333
2013-06-18,1000000.0,933760.68,1151602.5633333332,1022127.2556666665
2013-06-19,998931.625,985754.99,1149715.0988333335,1022602.0896666667
2013-06-20,997863.25,789886.04,1146866.0961666668,1016619.1836666667
2013-06-21,1056980.06,856837.61,1138176.6375,1013532.7640000001
2013-06-22,1121082.62,925213.68,1132716.0488333334,1010802.4696666667
2013-06-23,1156695.16,978632.48,1134900.2845,1010137.7023333333
2013-06-24,1080484.33,1033475.78,1131089.7431666667,1006315.2900000002
2013-06-25,851851.85,1000000.0,1116203.7031666667,1001495.7270000001
2013-06-26,983618.23,1044871.79,1115562.6775,999620.1333333333
2013-06-27,1159544.16,1113960.11,1118055.5551666666,997910.7313333334
2013-06-28,1021367.52,1066951.57,1111384.1401666666,1003941.1206666667
2013-06-29,1082621.08,1116809.12,1106801.9938333335,1006267.8063333334
2013-06-30,1008547.01,1101851.85,1100011.8705,1005935.4226666667
2013-07-01,1217948.72,966524.22,1101198.9551666668,1008713.2006666667
2013-07-02,1179487.18,924501.42,1101673.7888333334,1007692.3076666667
2013-07-03,1228632.48,1002136.75,1105306.2675,1010517.5686666666
2013-07-04,1150284.9,943019.94,1098682.3358333332,1012037.0366666667
2013-07-05,1101139.6,1162393.16,1098017.5685,1018352.3263333334
2013-07-06,1051994.3,979344.73,1095453.4658333333,1014957.2646666667
2013-07-07,1086182.34,1001424.5,1093767.8058333332,1013176.638
2013-07-08,987891.74,1066239.32,1086312.9151666667,1012108.2620000001
2013-07-09,1013532.76,1049145.3,1079000.4745,1011585.945
2013-07-10,1190883.19,1081908.83,1079546.5335,1014624.8813333333
2013-07-11,1105413.11,1035612.54,1075534.1878333332,1016737.8920000001
2013-07-12,989316.24,930199.43,1071450.6171666668,1015693.2576666666
2013-07-13,962250.71,871794.87,1071094.4918333334,1005223.172
2013-07-14,1130341.88,831908.83,1075273.0295,991904.0836666666
2013-07-15,1123931.62,790598.29,1073872.2695,986016.1443333334
2013-07-16,1069088.32,994301.99,1074014.7198333333,986562.203
2013-07-17,1123219.37,960113.96,1074370.8451666667,984639.126
2013-07-18,1186609.69,1050569.8,1080591.1681666668,988532.7633333334
2013-07-19,1225783.48,1089743.59,1088152.8966666667,991999.05
2013-07-20,1173076.92,863960.11,1093993.3523333333,994468.1856666667
2013-07-21,1185897.44,895299.15,1098290.5983333334,995750.237
2013-07-22,1119658.12,916666.67,1098243.115,995465.3366666667
2013-07-23,990028.49,970797.72,1092687.5593333333,995204.178
2013-07-24,1027065.53,975783.48,1090906.9326666666,993281.1013333333
2013-07-25,1165242.17,854700.85,1101353.2766666666,988437.7963333334
2013-07-26,1046296.3,948005.7,1103442.5456666667,985208.9266666666
2013-07-27,853276.35,1000712.25,1093233.6186666668,981433.998
2013-07-28,1150284.9,829059.83,1097530.8646666666,973504.2733333333
2013-07-29,1212962.96,1127492.88,1101875.594,973860.3986666667
2013-07-30,1065527.07,1159544.16,1103774.9293333334,975783.4756666666
2013-07-31,1113960.11,1073361.82,1100308.6423333334,979344.7289999999
2013-08-01,1106837.61,811253.56,1097886.99,975569.8003333334
2013-08-02,1149572.65,927350.43,1095251.6623333332,973076.9230000001
2013-08-03,1180911.68,903846.15,1096272.555,971771.13
2013-08-04,1098290.6,891025.64,1096177.5883333334,962725.546
2013-08-05,1146011.4,791310.54,1099311.4916666667,956457.7396666666
2013-08-06,1219373.22,1056267.81,1103751.1876666667,958285.85
2013-08-07,1034900.28,1050569.8,1105318.139,957763.5326666667
2013-08-08,977207.98,1049857.55,1104107.313,957787.2743333334
2013-08-09,981481.48,946581.2,1097127.256,953276.3533333334
2013-08-10,1103988.6,862535.61,1097079.7723333335,947507.1223333334
2013-08-11,1183760.68,1041310.54,1103561.2536666666,951210.826
2013-08-12,1098290.6,1053418.8,1108095.9166666667,957264.957
2013-08-13,1042735.04,1029202.28,1105175.6886666666,963841.4053333333
2013-08-14,1123931.62,1053418.8,1105175.6886666666,972602.0889999999
2013-08-15,1160968.66,1042022.79,1108238.3666666667,974192.7823333333
2013-08-16,1066951.57,943732.19,1106362.7733333332,973646.7233333333
2013-08-17,1260683.76,977207.98,1108831.909,971201.3293333333
2013-08-18,1131054.13,846866.1,1105674.264,963105.4130000001
2013-08-19,974358.97,888888.89,1099050.3323333333,963936.3723333332
2013-08-20,1249287.75,1001424.5,1101163.3426666665,967473.884
2013-08-21,1122507.12,982193.73,1101258.3093333333,969658.1193333332
2013-08-22,1016381.77,851139.6,1102136.7519999999,965669.5153333334
2013-08-23,1077635.33,1013532.76,1103822.412,966927.8246666666
2013-08-24,1069800.57,995014.25,1100641.0253333333,971604.9379999998
2013-08-25,945156.7,1095441.6,1097269.7053333332,976519.468
2013-08-26,1124643.87,972934.47,1106315.2893333333,975593.5419999999
2013-08-27,1092236.465,973646.72,1104380.3415,980413.1050000001
2013-08-28,1059829.06,868945.87,1099275.8781666667,971794.8713333333
2013-08-29,1289173.79,875356.13,1106730.7688333332,962321.9370000002
2013-08-30,1176638.18,777065.53,1108820.0378333332,952445.394
2013-08-31,1059116.81,1001424.5,1107229.3445000001,958784.4253333333
2013-09-01,1029202.28,961538.46,1103216.9988333334,959924.0263333333
2013-09-02,1056267.81,915242.17,1099062.2031666667,960303.8936666667
2013-09-03,1096153.85,1000000.0,1098990.9781666666,963936.3723333334
2013-09-04,1043447.29,957264.96,1095572.1745000002,969468.1863333334
2013-09-05,1061965.81,839031.34,1090325.2608333332,962226.9706666666
2013-09-06,1085470.09,890313.39,1092010.9211666668,956885.0903333332
2013-09-07,1022079.775,997151.0,1093506.647666667,955128.2053333333
2013-09-08,958689.46,967236.47,1092746.9136666667,955816.7143333333
2013-09-09,1018518.52,915954.42,1089897.9109999998,957597.3413333333
2013-09-10,1011396.01,852564.1,1084152.422,951305.7933333333
2013-09-11,1064102.56,932336.18,1083012.8206666666,947269.706
2013-09-12,888176.64,1004273.5,1077860.874,946438.7466666667
2013-09-13,1101851.85,1059829.06,1077124.8816666668,946652.422
2013-09-14,1108974.36,1049857.55,1075391.7383333335,946913.5806666666
2013-09-15,870370.37,930911.68,1068839.0316666667,946486.2303333334
2013-09-16,1153133.9,1025641.03,1065254.0363333332,948100.6653333333
2013-09-17,1198005.7,961538.46,1067485.7553333333,951923.0773333333
2013-09-18,991452.99,1130341.88,1068055.556,959971.5103333334
2013-09-19,1039173.79,1105413.11,1061051.7573333334,963437.7973333334
2013-09-20,1170227.92,1039886.04,1062642.4506666667,965360.8743333333
2013-09-21,1048433.05,1096153.85,1063710.8266666667,973528.0160000001
2013-09-22,1094729.34,1051282.05,1064280.6269999999,974786.3256666667
2013-09-23,1017094.02,1050569.8,1062523.7419999999,976638.1773333334
2013-09-24,967236.47,1183760.68,1063259.7343333333,979582.1466666667
2013-09-25,919515.67,925213.68,1056422.1276666666,977991.4536666668
2013-09-26,1111111.11,911680.91,1057051.2825,975925.9266666666
2013-09-27,937321.94,1042022.79,1052967.7118333334,981695.1573333334
2013-09-28,1076210.83,990028.49,1045868.9465000001,985517.5693333333
2013-09-29,1073361.82,1002849.0,1042426.4011666668,993043.685
2013-09-30,965099.72,1024928.77,1039292.4981666667,993827.1606666667
2013-10-01,1054131.05,976495.73,1040123.4571666666,994325.7363333333
2013-10-02,1002849.0,891737.89,1038342.8301666667,993542.2603333333
2013-10-03,1073361.82,801282.05,1037583.0958333333,986918.3286666666
2013-10-04,1100427.35,1118945.87,1039482.4311666667,992307.6923333334
2013-10-05,1167378.92,1089743.59,1042996.2015000001,1000664.7673333333
2013-10-06,1203703.7,1072649.57,1046937.3218333333,1006742.6400000001
2013-10-07,1051994.3,987891.74,1047934.4726666666,1006433.998
2013-10-08,900284.9,842592.59,1045987.654,1002279.2019999999
2013-10-09,841880.34,1069088.32,1040099.7146666667,1007383.6653333333
2013-10-10,1158831.91,1059116.81,1045014.2446666666,1014268.7556666668
2013-10-11,985042.74,982193.73,1042378.9173333334,1015930.674
2013-10-12,1027777.78,902421.65,1047032.2886666667,1012535.6123333334
2013-10-13,1206552.71,1044871.79,1050522.3173333334,1012037.0366666667
2013-10-14,1231481.48,1106837.61,1054605.888,1013936.372
2013-10-15,1119658.12,1004985.75,1062915.4796666666,1016405.5076666666
2013-10-16,1056267.81,975783.48,1059686.61,1014743.5893333333
2013-10-17,1021367.52,1055555.56,1053798.6706666667,1017877.4926666667
2013-10-18,1144586.89,886039.89,1058903.134,1009734.093
2013-10-19,1016381.77,909544.16,1058143.4,1003205.128
2013-10-20,1095441.6,1019230.77,1055650.5226666667,1002516.6190000001
2013-10-21,1201566.95,868233.62,1060754.986,994919.278
2013-10-22,1262108.26,920940.17,1066334.2833333334,990574.5486666667
2013-10-23,1049857.55,1014957.26,1067426.4009999998,989387.4639999999
2013-10-24,1007122.51,970085.47,1068755.9356666666,982264.957
2013-10-25,1183760.68,894586.89,1077564.1026666667,981244.0639999999
2013-10-26,1188034.19,874643.87,1080128.2053333332,980009.4959999999
2013-10-27,1237179.49,904558.4,1090123.457,975427.3496666667
2013-10-28,1200854.7,972222.22,1094278.2526666666,974833.8073333334
2013-10-29,1168091.17,1034188.03,1097435.8976666667,975878.4416666668
2013-10-30,1064814.81,1044159.54,1100759.734,976519.4673333335
2013-10-31,900284.9,1034900.28,1095631.5289999999,978466.2856666667
2013-11-01,1321937.32,784900.28,1106267.8063333333,974905.032
2013-11-02,1160968.66,1003561.25,1109188.0343333331,981647.672
2013-11-03,1107549.86,1062678.06,1109425.4513333333,979772.0783333334
2013-11-04,986467.24,965811.97,1103395.062,975641.0243333334
2013-11-05,1180199.43,881766.38,1102611.5863333333,969278.2513333333
2013-11-06,1198005.7,949430.2,1107478.633,967996.2
2013-11-07,1171652.42,1029914.53,1116524.217,974240.2646666667
2013-11-08,1233618.23,952279.2,1129582.1466666667,970346.6273333334
2013-11-09,1098290.6,900284.9,1127564.1030000001,965052.2303333334
2013-11-10,1057692.31,960826.21,1129985.7553333333,964339.9796666667
2013-11-11,1146011.4,958689.46,1133926.876,966215.5733333334
2013-11-12,1237891.74,991452.99,1134971.5103333334,964434.9466666667
2013-11-13,1121794.87,922364.67,1131315.29,958285.8486666667
2013-11-14,1188034.19,927350.43,1133594.4923333332,955698.0046666667
2013-11-15,1145299.15,888888.89,1136562.2036666668,952801.5183333333
2013-11-16,1059829.06,957977.21,1137844.255,949548.9066666667
2013-11-17,1182336.18,966524.22,1139102.5646666666,952231.7176666667
2013-11-18,1113247.86,898860.4,1142331.4343333333,951875.5923333333
2013-11-19,1272792.02,973646.72,1148243.1149999998,950356.1240000001
2013-11-20,1119658.12,993589.74,1145512.8206666666,954534.6613333334
2013-11-21,1058404.56,873219.37,1138722.6973333333,952943.968
2013-11-22,1139601.14,997863.25,1141714.1503333333,952374.1676666667
2013-11-23,1460826.21,1108974.36,1156837.607,957003.7973333333
2013-11-24,1132478.63,1046296.3,1155128.2053333332,962060.7776666668
2013-11-25,1074074.07,1022079.77,1151329.5346666665,966975.3076666667
2013-11-26,1007834.76,891025.64,1143684.7103333334,966524.2156666666
2013-11-27,1199430.2,1095441.6,1143637.2270000002,970631.5283333334
2013-11-28,1094729.34,1101851.85,1141191.8326666665,972886.989
2013-11-29,1057692.31,1066239.32,1140954.416,973622.9816666667
2013-11-30,1084045.58,1190883.19,1147079.772,978822.4120000001
2013-12-01,1209401.71,971509.97,1143328.5850000002,985042.735
2013-12-02,917378.92,933760.68,1135208.9270000001,982716.0493333334
2013-12-03,800000.0,1000000.0,1124957.2650000001,980626.7806666667
2013-12-04,928062.68,828347.58,1123010.4463333334,976044.6343333333
2013-12-05,1069800.57,977207.98,1119330.4843333333,979226.021
2013-12-06,1071937.32,1009259.26,1115128.205,981220.3230000001
2013-12-07,1175925.93,954415.95,1115270.6553333334,978703.7036666666
2013-12-08,1183048.43,907407.41,1113584.9953333333,977207.9773333333
2013-12-09,1108262.11,907407.41,1113917.379,977445.3943333332
2013-12-10,1089031.34,968660.97,1114962.0133333332,977706.553
2013-12-11,1080484.33,995726.5,1112777.7776666668,978941.1209999999
2013-12-12,1144586.89,980056.98,1109667.616,978561.2540000001
2013-12-13,1103276.35,1166666.67,1109050.332,986704.654
2013-12-14,1215811.97,1101851.85,1109976.258,992521.368
2013-12-15,1032051.28,858262.11,1106201.3290000001,991500.4753333334
2014-01-18,939458.69,789173.79,1102188.9833333334,985873.6946666667
2014-01-19,1101139.6,914529.91,1099482.4306666667,984140.5510000001
2014-01-20,1006410.26,920940.17,1095921.1773333333,984876.5433333333
2014-01-21,1024928.77,811253.56,1087659.069,979463.438
2014-01-22,1106837.61,873931.62,1087231.7186666667,975474.834
2014-01-23,1000000.0,1087606.84,1085284.9,982621.0830000001
2014-01-24,1127492.88,952279.2,1084881.2913333334,981101.6146666667
2014-01-25,1188746.44,948005.7,1075811.9656666666,975735.9926666667
2014-01-26,1110398.86,1025641.03,1075075.9733333334,975047.4836666667
2014-01-27,1093304.84,870370.37,1075716.999,969990.5036666667
2014-01-28,1157407.41,918091.17,1080702.754,970892.688
2014-01-29,1057692.31,1007122.51,1075978.157666667,967948.7183333333
2014-01-30,967236.47,1009259.26,1071728.3953333334,964862.2986666667
2014-01-31,1012108.26,873219.37,1070208.927,958428.3003333334
2014-02-01,949430.2,1054843.3,1065721.7476666667,953893.6373333333
2014-02-02,886752.14,832621.08,1054966.7619999999,949264.0076666666
2014-02-03,955840.46,1056267.81,1056248.8133333332,953347.5786666666
2014-02-04,1146011.4,1089743.59,1067782.5266666666,956339.0316666666
2014-02-05,1061965.81,937321.94,1072245.9643333333,959971.5103333333
2014-02-06,1062678.06,905982.91,1072008.5473333332,957597.3413333334
2014-02-07,1227920.23,1007834.76,1077207.9776666665,957549.8580000001
2014-02-08,1046296.3,985042.74,1072886.99,958570.751
2014-02-09,964387.46,921652.42,1065598.291,959045.5846666668
2014-02-10,1037037.04,701566.95,1063224.122,952184.236
2014-02-11,1052706.55,938746.44,1062013.2956666667,951187.0850000001
2014-02-12,915954.42,969373.22,1056528.9653333332,950308.6423333335
2014-02-13,1017094.02,852564.1,1052279.2030000002,946058.8796666667
2014-02-14,914529.91,1006410.26,1045987.6549999999,940716.9993333333
2014-02-15,1011396.01,947293.45,1039173.7896666668,935565.0526666667
2014-02-16,1037037.04,931623.93,1039339.9816666667,938010.4466666667
2014-02-17,800000.0,1066951.57,1034691.3586666666,947269.706
2014-02-18,1007122.51,1198717.95,1031557.4556666667,956742.6406666667
2014-02-19,1183048.43,883190.88,1037445.3946666666,955484.3310000001
2014-02-20,1184472.93,955128.21,1042763.5333333333,960280.1526666667
2014-02-21,1267806.27,882478.63,1048129.1553333333,960565.0530000001
2014-02-22,1244301.99,775641.03,1056272.5550000002,950166.1926666666
2014-02-23,1130341.88,928062.68,1056367.5216666667,949358.9753333332
2014-02-24,1168803.42,973646.72,1055702.7543333333,950213.6760000001
2014-02-25,1154558.4,982193.73,1057174.739,948765.4326666667
2014-02-26,888176.64,1019943.02,1050337.1323333334,953751.1876666668
2014-02-27,1141737.89,1011396.01,1049814.815,956861.3489999999
2014-02-28,1112535.61,868233.62,1051642.925,952231.7193333334
2014-03-01,986467.24,1059829.06,1052283.9506666667,953917.3793333333
2014-03-02,1200142.45,949430.2,1058551.757,956457.7403333334
2014-03-03,1002136.75,792022.79,1060308.642,947697.0566666668
2014-03-04,811965.81,879629.63,1057815.7643333334,949264.0083333333
2014-03-05,1010683.76,914529.91,1059643.8743333335,944539.4116666667
2014-03-06,1075498.58,1003561.25,1057293.447,941666.667
2014-03-07,957264.96,1018518.52,1053803.4186666666,944373.2196666667
2014-03-08,916666.67,999287.75,1048936.3723333334,947483.3809999999
2014-03-09,976495.73,1069800.57,1040555.5556666667,949548.9079999999
2014-03-10,1062678.06,949430.2,1041101.6143333333,948361.8233333334
2014-03-11,1123931.62,972222.22,1046419.753,950047.4833333333
2014-03-12,998575.5,902421.65,1045137.7016666667,956742.64
2014-03-13,1096153.85,863960.11,1046585.9450000001,954249.7623333334
2014-03-14,1200854.7,1086182.34,1056082.621,958143.3996666666
2014-03-15,1361111.11,898148.15,1067549.8573333332,959662.8680000001
2014-03-16,1341880.34,899572.65,1081794.8716666668,956101.6143333333
2014-03-17,1059116.81,886752.14,1083385.565,954083.5706666667
2014-03-18,990028.49,749287.75,1081818.6133333335,948005.6980000001
2014-03-19,1064814.81,826210.83,1090645.7736666666,939981.0066666666
2014-03-20,1138176.64,875356.13,1095014.2446666667,929202.2793333334
2014-03-21,1282763.53,804843.3,1098338.0813333334,926590.6933333332
2014-03-22,1244301.99,775641.03,1100332.3833333333,920607.7873333334
2014-03-23,1349002.85,1016381.77,1103038.936,925071.2253333332
2014-03-24,1225783.48,1099002.85,1102421.6523333334,935849.9526666667
2014-03-25,1224358.97,1084757.83,1105555.5553333333,941073.1243333333
2014-03-26,1329772.08,962250.71,1110921.1773333333,940693.2573333333
2014-03-27,1289886.04,955840.46,1115432.0986666668,939814.815
2014-03-28,999287.75,883190.88,1119135.8023333333,935256.4103333333
2014-03-29,1225783.48,1083333.33,1121937.3220000002,937654.3210000001
2014-03-30,1314102.56,1212962.96,1128656.2203333334,949145.299
2014-03-31,1086894.59,873219.37,1132003.7986666667,942924.976
2014-04-01,1081196.58,850427.35,1128038.9363333334,939624.8809999999
2014-04-02,1087250.71,1035612.54,1130876.0683333336,947744.5393333334
2014-04-03,1093304.84,1008547.01,1140254.0359999998,952041.7853333334
2014-04-04,1159544.16,1027065.53,1145216.0493333335,955792.9726666666
2014-04-05,1089743.59,1017094.02,1145690.8830000001,956244.065
2014-04-06,1163817.66,945868.95,1152575.9730000002,953822.4126666668
2014-04-07,1076210.83,794871.79,1157894.1116666668,947008.5473333334
2014-04-08,890313.39,1073361.82,1155021.367,947127.2556666668
2014-04-09,821225.07,1081196.58,1146972.9340000001,951519.4683333334
2014-04-10,1089743.59,940170.94,1145833.333,950451.0923333333
2014-04-11,1103988.6,835470.09,1149347.1030000001,948219.3736666667
2014-04-12,1235042.74,943732.19,1153976.7326666666,950878.443
2014-04-13,1185897.44,866809.12,1153478.1573333333,943566.0023333334
2014-04-14,1163817.66,1057692.31,1146901.709,948884.1410000001
2014-04-15,1178062.68,861111.11,1141441.1203333333,947602.0896666667
2014-04-16,969373.22,956552.71,1138449.6673333335,949928.7753333333
2014-04-17,1037037.04,869658.12,1140016.619,953941.1209999999
2014-04-18,1081908.83,826923.08,1140586.4196666668,953964.8626666667
2014-04-19,1155270.66,851851.85,1141156.2203333334,953181.3866666666
2014-04-20,1077635.33,1081908.83,1134318.6136666664,962416.9043333334
2014-04-21,1030626.78,1007834.76,1127196.1066666667,970156.6953333333
2014-04-22,975783.48,1009259.26,1114755.461,969919.2783333334
2014-04-23,1090455.84,1110398.86,1110244.5396666666,970299.1453333333
2014-04-24,1184472.93,1135327.64,1108915.005,971984.8056666667
2014-04-25,1021367.52,1051282.05,1098634.8530000001,974952.5170000001
2014-04-26,1180911.68,915242.17,1095002.3743333335,973599.2406666667
2014-04-27,1343304.84,1059116.81,1106469.6106666666,979463.4383333334
2014-04-28,1057692.31,983618.23,1100866.5716666668,976139.6016666666
2014-04-29,1079059.83,850427.35,1093031.814,964055.0813333334
2014-04-30,953703.7,1013532.76,1088592.1176666666,968732.1943333334
2014-05-01,935185.19,1084757.83,1083725.0713333334,976543.2103333332
2014-05-02,1107549.86,871082.62,1084401.7096666666,971058.8796666667
2014-05-03,987891.74,1150997.15,1080887.9396666668,975807.2176666667
2014-05-04,1062678.06,1004985.75,1077659.0696666667,975071.225
2014-05-05,1079059.83,977920.23,1077302.9443333333,973765.432
2014-05-06,882478.63,1017806.27,1067924.9766666668,976163.3426666666
2014-05-07,1147435.9,892450.14,1070299.1456666666,979415.9543333333
2014-05-08,1343304.84,740028.49,1085398.8606666666,968304.8433333334
2014-05-09,1224358.97,776353.28,1098836.6573333335,958143.4
2014-05-10,1277065.53,689458.69,1105080.722,949786.325
2014-05-11,1127492.88,852564.1,1105864.198,950356.1253333333
2014-05-12,1074786.32,725783.48,1100522.3173333334,943091.1683333333
2014-05-13,1084045.58,800569.8,1097127.2553333333,940883.191
2014-05-14,1040598.29,893874.64,1093019.943,935422.602
2014-05-15,900997.15,1012820.51,1083784.4253333334,940479.582
2014-05-16,934472.93,1022079.77,1082621.0823333333,942663.8173333334
2014-05-17,827635.33,977920.23,1075641.0253333333,946272.5543333334
2014-05-18,964387.46,726495.73,1071723.6463333333,942924.9759999999
2014-05-19,909544.16,836182.34,1063532.763,942402.659
2014-05-20,1076210.83,629629.63,1063485.2796666666,927326.6856666667
2014-05-21,1245726.5,903846.15,1070655.2703333334,923860.3986666667
2014-05-22,1188746.44,1073361.82,1077754.0356666667,925997.1506666667
2014-05-23,1116809.12,900284.9,1078632.4783333333,918993.352
2014-05-24,1214387.46,851139.6,1079629.6293333333,909520.4173333333
2014-05-25,1171652.42,957977.21,1084639.126,906410.2559999999
2014-05-26,1135327.64,955128.21,1083119.658,907739.7906666667
2014-05-27,1030626.78,925213.68,1072697.056,903276.353
2014-05-28,988603.99,900284.9,1070394.112,900498.5753333332
2014-05-29,1051282.05,960113.96,1069468.186,904154.7956666667
2014-05-30,1029914.53,903133.9,1072008.547,900474.8336666666
2014-05-31,1199430.2,745726.5,1080816.7140000002,889173.7893333334
2014-06-01,1136039.89,862535.61,1081766.3816666668,888888.889
2014-06-02,1051994.3,1010683.76,1083903.1336666667,884211.7760000001
2014-06-03,984330.48,1024928.77,1081291.5476666666,884876.5433333333
2014-06-04,949430.2,1066239.32,1076970.56,887820.513
2014-06-05,968660.97,1025641.03,1079843.3046666668,888081.6716666667
2014-06-06,1165954.42,1096153.85,1080460.5886666668,894871.7953333333
2014-06-07,832621.08,930199.43,1063437.7966666666,901210.8266666665
2014-06-08,985042.74,1089031.34,1055460.589,911633.4286666666
2014-06-09,1028490.03,950142.45,1047174.739,920322.8873333334
2014-06-10,1134615.38,948005.7,1047412.1556666666,923504.2740000001
2014-06-11,1175925.93,933048.43,1050783.476,930413.1056666668
2014-06-12,1096866.1,1043447.29,1051210.8266666667,938509.022
2014-06-13,979344.73,999287.75,1049169.0413333334,942022.7923333333
2014-06-14,1033475.78,1099002.85,1053584.9956666667,944895.537
2014-06-15,800000.0,943732.19,1049102.5646666666,942283.951
2014-06-16,980056.98,990740.74,1054183.2863333332,942711.3013333332
2014-06-17,1077635.33,819800.57,1057958.2153333335,945821.4626666667
2014-06-18,1158831.91,805555.56,1066267.807,944800.5700000001
2014-06-19,1045584.05,990740.74,1065246.9143333333,956837.6070000001
2014-06-20,988603.99,810541.31,1056676.1639999999,953727.4456666667
2014-06-21,1041310.54,773504.27,1051761.634,943732.194
2014-06-22,1264245.01,917378.92,1056676.1636666667,944301.9946666668
2014-06-23,1165954.42,947293.45,1055061.7289999998,947507.123
2014-06-24,1170940.17,816239.32,1055037.9873333334,942782.5266666667
2014-06-25,969373.22,829772.08,1049506.1733333333,938603.989
2014-06-26,1049857.55,834757.83,1050147.199,935588.794
2014-06-27,998575.5,899572.65,1050479.5826666667,935565.0523333333
2014-06-28,1151709.4,987179.49,1053827.1609999998,936467.2366666667
2014-06-29,1029202.28,948717.95,1053803.4193333334,937986.7050000001
2014-06-30,831908.83,992877.49,1041552.707,946225.0713333334
2014-07-01,997151.0,1081196.58,1036923.0773333333,953513.7703333334
2014-07-02,952279.2,1036324.79,1033599.2406666667,954368.4713333334
2014-07-03,1051994.3,908831.91,1035854.7013333333,950498.576
2014-07-04,957264.96,751424.5,1036115.8599999999,940004.7486666667
2014-07-05,1150284.9,910968.66,1042169.991,936182.3363333333
2014-07-06,842592.59,993589.74,1031391.2633333334,932763.5326666667
2014-07-07,1129629.63,1015669.52,1041291.5483333333,935612.5356666667
2014-07-08,1074786.32,735042.74,1044283.001,923812.9156666666
2014-07-09,1079059.83,965811.97,1045968.661,924335.2329999999
2014-07-10,878205.13,1050569.8,1037421.6526666668,927754.0363333334
2014-07-11,918091.17,1066951.57,1028827.1606666667,932217.4743333333
2014-07-12,903846.15,1084045.58,1022393.1623333334,933570.7506666667
2014-07-13,1180199.43,1006410.26,1029088.319,933808.1676666667
2014-07-14,1202279.2,988603.99,1034715.0996666666,930128.2056666666
2014-07-15,896723.65,1016381.77,1037939.2213333334,932549.8583333333
2014-07-16,1150997.15,805555.56,1043637.2270000001,926377.019
2014-07-17,870370.37,675213.68,1036728.3949999999,921557.456
2014-07-18,1012108.26,654558.4,1031837.6066666667,916524.2173333333
2014-07-19,993589.74,860398.86,1030104.4629999999,912179.488
2014-07-20,1155270.66,974358.97,1035660.0186666666,917640.0766666667
2014-07-21,1097578.35,925925.93,1037535.6123333334,922720.7986666667
2014-07-22,1067663.82,824074.07,1030982.906,919610.637
2014-07-23,1038461.54,847578.35,1026733.1433333333,916286.8003333333
2014-07-24,1172364.67,903133.9,1026780.6266666667,919183.2863333334
2014-07-25,1184472.93,893162.39,1033950.6170000001,921296.2966666667
2014-07-26,1283475.78,1003561.25,1041737.8913333333,926923.0773333333
2014-07-27,1084757.83,866096.87,1044610.6356666667,925807.218
2014-07-28,1047008.55,886039.89,1041120.6073333335,922435.8979999999
2014-07-29,1139601.14,855413.11,1044800.5693333333,919325.7366666666
2014-07-30,1158831.91,855413.11,1055698.0053333333,914743.5906666667
2014-07-31,928774.93,829059.83,1053418.8029999998,906339.0323333333
2014-08-01,1002849.0,898860.4,1055104.463,901756.8859999999
2014-08-02,975783.48,805555.56,1052564.102333333,898314.341
2014-08-03,1099715.1,977207.98,1057312.4403333333,905840.457
2014-08-04,1331196.58,1108974.36,1063342.8296666667,912440.647
2014-08-05,1012108.26,1012108.26,1068993.352,913057.931
2014-08-06,1108974.36,922364.67,1068304.8429999999,909947.7693333334
2014-08-07,1046296.3,842592.59,1067355.1756666666,913532.7643333334
2014-08-08,982905.98,1122507.12,1064150.0473333334,918755.9360000001
2014-08-09,1205840.46,981481.48,1075071.225,916452.9920000001
2014-08-10,1143162.39,893162.39,1082573.599,910660.0193333334
2014-08-11,884615.38,935897.44,1081932.5733333332,905721.748
2014-08-12,1077635.33,655270.66,1078513.77,894017.0946666667
2014-08-13,1108262.11,1019230.77,1075379.8669999999,895037.9873333334
2014-08-14,1078347.58,1004273.5,1081433.9980000001,894634.3783333333
2014-08-15,1145299.15,1064102.56,1081244.0646666666,903252.6116666667
2014-08-16,1061965.81,975783.48,1087630.5793333335,913271.605
2014-08-17,1292735.04,972934.47,1096984.8053333333,923884.1406666668
2014-08-18,1076923.08,949430.2,1099762.5833333333,926851.852
2014-08-19,1012820.51,856125.36,1095014.245,922910.7316666667
2014-08-20,1026353.28,809116.81,1092640.0760000001,919017.0943333334
2014-08-21,1128205.13,888888.89,1094658.1196666667,921177.5883333333
2014-08-22,1060541.31,972934.47,1095394.112,925356.1256666667
2014-08-23,831196.58,983618.23,1084021.8423333333,928038.9366666668
2014-08-24,982193.73,771367.52,1077279.2023333334,923979.1076666667
2014-08-25,1099002.85,745726.5,1071130.1046666666,915384.616
2014-08-26,1068376.07,874643.87,1070584.0459999999,915669.5160000001
2014-08-27,1193732.19,984330.48,1075474.834,918945.8690000001
