Date,interest_rate,exchange_rate,interest_rate_MA30,exchange_rate_MA30
2014-02-22,3.42,1.79,4.738333333333333,1.694
2014-02-23,5.06,1.74,4.717666666666667,1.6886666666666665
2014-02-24,5.11,1.72,4.7090000000000005,1.6866666666666668
2014-02-25,4.63,1.68,4.692333333333334,1.6926666666666668
2014-02-26,5.82,1.74,4.739333333333334,1.6963333333333332
2014-02-27,4.67,1.82,4.718333333333334,1.703
2014-02-28,2.61,1.79,4.645,1.7073333333333334
2014-03-01,4.29,1.82,4.588333333333334,1.713
2014-03-02,5.71,1.71,4.624333333333333,1.7156666666666667
2014-03-03,6.49,1.49,4.656333333333333,1.715666666666667
2014-03-04,6.18,1.5,4.654666666666667,1.711
2014-03-05,4.7,1.7,4.623333333333334,1.7083333333333333
2014-03-06,4.05,1.61,4.590333333333334,1.7013333333333334
2014-03-07,5.38,1.73,4.593000000000001,1.7050000000000003
2014-03-08,5.48,1.72,4.592,1.7043333333333335
2014-03-09,4.51,1.67,4.597333333333333,1.6983333333333335
2014-03-10,3.88,1.63,4.579333333333334,1.6973333333333334
2014-03-11,4.48,1.58,4.578666666666667,1.689
2014-03-12,5.48,1.58,4.6129999999999995,1.6813333333333336
2014-03-13,3.5,1.77,4.596333333333333,1.6866666666666665
2014-03-14,4.52,1.64,4.576,1.6873333333333334
2014-03-15,5.55,1.86,4.619666666666666,1.6946666666666665
2014-03-16,4.91,1.77,4.680000000000001,1.6976666666666667
2014-03-17,4.11,1.74,4.664666666666666,1.6986666666666668
2014-03-18,4.41,1.68,4.645666666666667,1.7036666666666667
2014-03-19,5.65,1.79,4.674333333333333,1.7113333333333334
2014-03-20,4.37,1.68,4.6593333333333335,1.7073333333333334
2014-03-21,4.63,1.64,4.682,1.7033333333333334
2014-03-22,5.17,1.43,4.739666666666667,1.6916666666666667
2014-03-23,5.45,1.71,4.807333333333333,1.691
2014-03-24,4.97,1.77,4.859,1.6903333333333335
2014-03-25,3.97,1.76,4.822666666666667,1.6909999999999998
2014-03-26,4.53,1.61,4.803333333333333,1.6873333333333336
2014-03-27,4.41,1.69,4.796,1.6876666666666666
2014-03-28,4.06,1.58,4.737333333333334,1.6823333333333332
2014-03-29,4.54,1.71,4.733,1.6786666666666668
2014-03-30,5.42,1.68,4.826666666666667,1.675
2014-03-31,6.55,1.66,4.902,1.6696666666666669
2014-04-01,5.31,1.72,4.8886666666666665,1.6700000000000002
2014-04-02,5.14,1.68,4.843666666666667,1.6763333333333332
2014-04-03,4.33,1.49,4.781999999999999,1.6759999999999997
2014-04-04,3.98,1.74,4.758,1.6773333333333333
2014-04-05,3.64,1.75,4.744333333333333,1.682
2014-04-06,3.67,1.73,4.687333333333333,1.682
2014-04-07,4.28,1.79,4.647333333333334,1.6843333333333335
2014-04-08,4.94,1.87,4.661666666666667,1.6909999999999998
2014-04-09,4.49,1.79,4.6819999999999995,1.6963333333333332
2014-04-10,2.94,1.76,4.6306666666666665,1.702333333333333
2014-04-11,5.22,1.68,4.622000000000001,1.7056666666666667
2014-04-12,5.15,1.56,4.6770000000000005,1.6986666666666668
2014-04-13,5.18,1.85,4.699,1.7056666666666667
2014-04-14,4.65,1.64,4.6690000000000005,1.6983333333333335
2014-04-15,4.69,1.51,4.661666666666666,1.6896666666666667
2014-04-16,4.99,1.63,4.691000000000001,1.686
2014-04-17,4.13,1.63,4.6816666666666675,1.6843333333333332
2014-04-18,2.92,1.71,4.5906666666666665,1.6816666666666664
2014-04-19,4.38,1.7,4.590999999999999,1.6823333333333332
2014-04-20,4.87,1.67,4.599,1.6833333333333333
2014-04-21,4.56,1.7,4.578666666666666,1.6923333333333332
2014-04-22,4.46,1.65,4.5456666666666665,1.690333333333333
2014-04-23,4.91,1.9,4.543666666666667,1.6946666666666668
2014-04-24,5.45,1.71,4.593,1.6930000000000003
2014-04-25,5.3,1.6,4.618666666666667,1.6926666666666665
2014-04-26,4.45,1.66,4.62,1.6916666666666667
2014-04-27,4.31,1.69,4.628333333333333,1.6953333333333334
2014-04-28,4.66,1.68,4.632333333333333,1.6943333333333332
2014-04-29,4.12,1.8,4.5889999999999995,1.6983333333333335
2014-04-30,4.37,1.67,4.516333333333334,1.6986666666666668
2014-05-01,4.28,1.76,4.482,1.7
2014-05-02,3.9,1.8,4.440666666666667,1.704
2014-05-03,4.91,1.68,4.46,1.7103333333333335
2014-05-04,6.33,1.61,4.538333333333333,1.706
2014-05-05,4.91,1.61,4.5806666666666676,1.7013333333333334
2014-05-06,3.95,1.66,4.59,1.699
2014-05-07,4.19,1.81,4.587,1.6996666666666664
2014-05-08,4.65,1.82,4.577333333333333,1.698
2014-05-09,5.02,1.78,4.595000000000001,1.6976666666666667
2014-05-10,5.55,1.62,4.682,1.6930000000000003
2014-05-11,5.94,1.6,4.706,1.690333333333333
2014-05-12,5.42,1.55,4.715000000000001,1.6900000000000002
2014-05-13,4.89,1.67,4.705333333333333,1.684
2014-05-14,4.58,1.61,4.703,1.683
2014-05-15,3.9,1.75,4.676666666666667,1.691
2014-05-16,2.85,1.6,4.605333333333333,1.69
2014-05-17,4.15,1.55,4.606,1.6873333333333336
2014-05-18,6.06,1.65,4.710666666666667,1.6853333333333333
2014-05-19,5.01,1.71,4.731666666666667,1.6856666666666666
2014-05-20,4.79,1.71,4.729,1.687
2014-05-21,5.26,1.69,4.7523333333333335,1.6866666666666668
2014-05-22,4.57,1.69,4.756,1.688
2014-05-23,4.54,1.64,4.743666666666667,1.6793333333333331
2014-05-24,4.35,1.61,4.707,1.676
2014-05-25,4.3,1.56,4.673666666666667,1.6746666666666667
2014-05-26,4.59,1.54,4.678333333333334,1.6706666666666665
2014-05-27,4.27,1.68,4.6770000000000005,1.6703333333333332
2014-05-28,6.48,1.92,4.737666666666668,1.6783333333333335
2014-05-29,4.34,1.8,4.745,1.6783333333333332
2014-05-30,4.11,1.81,4.7363333333333335,1.683
2014-05-31,5.3,1.7,4.770333333333334,1.681
2014-06-01,4.77,1.78,4.799333333333333,1.6803333333333332
2014-06-02,4.9,1.73,4.799,1.682
2014-06-03,3.87,1.58,4.717,1.681
2014-06-04,5.56,1.87,4.738666666666666,1.6896666666666669
2014-06-05,6.19,1.72,4.8133333333333335,1.6916666666666667
2014-06-06,5.83,1.48,4.867999999999999,1.6806666666666668
2014-06-07,4.86,1.51,4.875,1.6703333333333332
2014-06-08,4.31,1.67,4.851333333333333,1.6666666666666667
2014-06-09,4.16,1.78,4.805000000000001,1.672
2014-06-10,4.15,1.72,4.745333333333334,1.676
2014-06-11,3.76,1.62,4.6899999999999995,1.6783333333333335
2014-06-12,4.76,1.7,4.685666666666666,1.6793333333333333
2014-06-13,5.02,1.71,4.700333333333333,1.6826666666666665
2014-06-14,4.97,1.59,4.736,1.6773333333333333
2014-06-15,4.09,1.64,4.777333333333333,1.6786666666666668
2014-06-16,3.9,1.61,4.769,1.6806666666666668
2014-06-17,4.4,1.55,4.713666666666668,1.6773333333333333
2014-06-18,5.01,1.64,4.713666666666667,1.675
2014-06-19,4.72,1.66,4.711333333333333,1.6733333333333331
2014-06-20,4.4,1.69,4.682666666666667,1.6733333333333333
2014-06-21,4.11,1.58,4.667333333333333,1.6696666666666669
2014-06-22,2.61,1.49,4.603,1.6646666666666667
2014-06-23,4.13,1.49,4.595666666666667,1.6606666666666667
2014-06-24,6.34,1.6,4.663666666666667,1.662
2014-06-25,3.89,1.68,4.6403333333333325,1.6666666666666667
2014-06-26,2.97,1.57,4.5969999999999995,1.663
2014-06-27,3.98,1.67,4.5136666666666665,1.6546666666666667
2014-06-28,3.88,1.69,4.498333333333334,1.651
2014-06-29,4.74,1.74,4.519333333333334,1.6486666666666667
2014-06-30,5.16,1.6,4.514666666666667,1.6453333333333333
2014-07-01,5.12,1.63,4.526333333333334,1.6403333333333332
2014-07-02,4.12,1.49,4.500333333333333,1.6323333333333332
2014-07-03,5.0,1.47,4.537999999999999,1.6286666666666667
2014-07-04,4.17,1.72,4.491666666666666,1.6236666666666664
2014-07-05,4.97,1.64,4.451,1.6209999999999998
2014-07-06,6.52,1.58,4.474,1.6243333333333334
2014-07-07,6.03,1.53,4.513000000000001,1.625
2014-07-08,5.25,1.54,4.544333333333333,1.620666666666667
2014-07-09,3.38,1.63,4.5183333333333335,1.6156666666666666
2014-07-10,3.24,1.72,4.488,1.6156666666666666
2014-07-11,3.57,1.71,4.4816666666666665,1.6186666666666665
2014-07-12,3.1,1.61,4.426333333333333,1.6156666666666666
2014-07-13,3.4,1.55,4.372333333333334,1.6103333333333334
2014-07-14,3.02,1.58,4.307333333333333,1.6099999999999999
2014-07-15,3.54,1.78,4.289,1.614666666666667
2014-07-16,4.9,1.63,4.322333333333334,1.615333333333333
2014-07-17,6.57,1.55,4.394666666666667,1.6153333333333333
2014-07-18,5.29,1.55,4.404,1.6123333333333332
2014-07-19,5.44,1.34,4.428,1.6016666666666668
2014-07-20,4.74,1.52,4.439333333333334,1.5959999999999999
2014-07-21,5.55,1.73,4.487333333333334,1.601
2014-07-22,5.47,1.74,4.582666666666666,1.609333333333333
2014-07-23,4.6,1.69,4.598333333333333,1.616
2014-07-24,5.57,1.66,4.572666666666667,1.6179999999999999
2014-07-25,5.65,1.58,4.631333333333333,1.6146666666666667
2014-07-26,2.65,1.49,4.620666666666667,1.6119999999999999
2014-07-27,5.13,1.53,4.659,1.6073333333333333
2014-07-28,4.44,1.56,4.677666666666666,1.6030000000000002
2014-07-29,4.27,1.41,4.662,1.5919999999999999
2014-07-30,4.06,1.74,4.625333333333333,1.5966666666666667
2014-07-31,4.24,1.74,4.596000000000001,1.6003333333333336
2014-08-01,4.75,1.61,4.617000000000001,1.6043333333333334
2014-08-02,6.09,1.66,4.653333333333334,1.6106666666666667
2014-08-03,5.99,1.58,4.7139999999999995,1.606
2014-08-04,5.24,1.53,4.723,1.6023333333333334
2014-08-05,5.02,1.5,4.673000000000001,1.5996666666666666
2014-08-06,3.93,1.51,4.603,1.5990000000000002
2014-08-07,4.02,1.38,4.562,1.5936666666666666
2014-08-08,2.86,1.51,4.544666666666666,1.5896666666666666
2014-08-09,4.28,1.67,4.5793333333333335,1.588
2014-08-10,5.24,1.52,4.635000000000001,1.5816666666666668
2014-08-11,3.84,1.5,4.659666666666666,1.578
2014-08-12,4.18,1.55,4.685666666666667,1.5779999999999998
2014-08-13,5.51,1.49,4.768666666666666,1.575
2014-08-14,4.99,1.56,4.817000000000001,1.5676666666666668
2014-08-15,6.54,1.62,4.871666666666667,1.5673333333333335
2014-08-16,3.93,1.65,4.783666666666667,1.5706666666666667
2014-08-17,3.25,1.74,4.7156666666666665,1.5770000000000002
2014-08-18,3.89,1.67,4.664,1.588
2014-08-19,4.69,1.58,4.662333333333334,1.59
2014-08-20,5.38,1.56,4.656666666666667,1.5843333333333334
2014-08-21,4.28,1.51,4.617,1.5766666666666669
2014-08-22,5.39,1.52,4.6433333333333335,1.571
2014-08-23,4.49,1.56,4.607333333333333,1.5676666666666668
2014-08-24,3.9,1.41,4.549,1.5620000000000003
2014-08-25,4.4,1.44,4.607333333333333,1.5603333333333333
2014-08-26,5.09,1.42,4.606,1.5566666666666669
2014-08-27,4.18,1.66,4.597333333333334,1.5599999999999998
2014-08-28,3.3,1.62,4.5649999999999995,1.5670000000000002
2014-08-29,5.31,1.67,4.6066666666666665,1.5646666666666667
2014-08-30,6.04,1.61,4.666666666666667,1.5603333333333331
2014-08-31,4.41,1.61,4.655333333333333,1.5603333333333331
2014-09-01,4.33,1.69,4.596666666666666,1.5613333333333335
2014-09-02,4.9,1.77,4.560333333333333,1.5676666666666668
2014-09-03,5.77,1.64,4.578,1.5713333333333332
2014-09-04,4.53,1.65,4.5616666666666665,1.5763333333333334
2014-09-05,6.18,1.72,4.636666666666668,1.5833333333333333
2014-09-06,5.15,1.66,4.674333333333333,1.5926666666666667
2014-09-07,4.49,1.47,4.728666666666667,1.5913333333333333
2014-09-08,4.69,1.68,4.742333333333334,1.5916666666666666
2014-09-09,5.69,1.7,4.757333333333333,1.5976666666666666
2014-09-10,4.39,1.61,4.775666666666667,1.6013333333333333
2014-09-11,3.66,1.55,4.758333333333334,1.6013333333333333
2014-09-12,4.07,1.64,4.710333333333334,1.6063333333333332
2014-09-13,4.8,1.42,4.704,1.6016666666666666
2014-09-14,5.21,1.57,4.659666666666666,1.6
2014-09-15,4.3,1.58,4.672,1.5976666666666666
2014-09-16,4.86,1.57,4.725666666666666,1.5919999999999999
2014-09-17,4.28,1.47,4.738666666666666,1.5853333333333333
2014-09-18,4.6,1.5,4.735666666666668,1.5826666666666667
2014-09-19,4.21,1.6,4.696666666666667,1.5839999999999999
2014-09-20,2.75,1.74,4.645666666666667,1.5916666666666666
2014-09-21,3.79,1.53,4.592333333333333,1.592
2014-09-22,5.54,1.63,4.6273333333333335,1.5943333333333334
2014-09-23,4.49,1.67,4.647000000000001,1.603
2014-09-24,3.82,1.73,4.627666666666667,1.6126666666666665
2014-09-25,3.19,1.58,4.564333333333334,1.6179999999999999
2014-09-26,3.73,1.54,4.549333333333333,1.614
2014-09-27,4.27,1.54,4.581666666666667,1.6113333333333333
2014-09-28,3.8,1.61,4.531333333333333,1.6093333333333333
2014-09-29,3.98,1.71,4.462666666666666,1.6126666666666667
2014-09-30,4.34,1.72,4.460333333333334,1.6163333333333334
2014-10-01,4.04,1.59,4.450666666666667,1.613
2014-10-02,4.71,1.65,4.444333333333334,1.6090000000000002
2014-10-03,4.26,1.8,4.394,1.6143333333333334
2014-10-04,3.93,1.65,4.374,1.6143333333333334
2014-10-05,5.05,1.59,4.336333333333333,1.6099999999999999
2014-10-06,4.3,1.6,4.307999999999999,1.608
2014-10-07,3.5,1.53,4.275,1.61
2014-10-08,4.9,1.45,4.282,1.6023333333333334
2014-10-09,3.18,1.47,4.198333333333333,1.5946666666666665
2014-10-10,2.85,1.54,4.147,1.5923333333333332
2014-10-11,4.59,1.68,4.178,1.596666666666667
2014-10-12,3.72,1.53,4.166333333333333,1.593
2014-10-13,4.65,1.45,4.161333333333333,1.594
2014-10-14,4.55,1.54,4.139333333333333,1.593
2014-10-15,3.84,1.66,4.124,1.5956666666666668
2014-10-16,4.45,1.53,4.110333333333333,1.5943333333333334
2014-10-17,3.44,1.73,4.082333333333334,1.6030000000000002
2014-10-18,4.66,1.61,4.084333333333333,1.6066666666666667
2014-10-19,2.88,1.6,4.04,1.6066666666666667
2014-10-20,3.01,1.5,4.048666666666667,1.5986666666666667
2014-10-21,4.22,1.59,4.063,1.6006666666666665
2014-10-22,5.1,1.56,4.048333333333333,1.5983333333333334
2014-10-23,3.92,1.59,4.029333333333333,1.5956666666666668
2014-10-24,5.37,1.4,4.0809999999999995,1.5846666666666667
2014-10-25,5.8,1.69,4.168,1.5883333333333334
2014-10-26,5.18,1.62,4.216333333333334,1.591
2014-10-27,3.9,1.49,4.204,1.5893333333333333
2014-10-28,4.2,1.69,4.217333333333333,1.5919999999999999
2014-10-29,5.6,1.65,4.271333333333333,1.59
2014-10-30,5.24,1.57,4.301333333333333,1.5850000000000002
2014-10-31,4.69,1.65,4.3229999999999995,1.587
2014-11-01,5.16,1.69,4.338,1.5883333333333334
2014-11-02,4.74,1.6,4.354,1.5816666666666668
2014-11-03,4.49,1.45,4.3726666666666665,1.575
2014-11-04,3.36,1.58,4.316333333333334,1.5746666666666667
2014-11-05,3.76,1.58,4.298333333333333,1.574
2014-11-06,4.3,1.46,4.325,1.5716666666666665
2014-11-07,4.48,1.5,4.311000000000001,1.5733333333333335
2014-11-08,3.62,1.52,4.325666666666667,1.575
2014-11-09,5.22,1.51,4.404666666666667,1.574
2014-11-10,5.36,1.57,4.4303333333333335,1.5703333333333334
2014-11-11,4.46,1.63,4.455,1.5736666666666668
2014-11-12,2.88,1.5,4.396,1.5753333333333333
2014-11-13,4.55,1.65,4.396,1.579
2014-11-14,4.81,1.49,4.428333333333333,1.5733333333333333
2014-11-15,5.07,1.71,4.449,1.5793333333333335
2014-11-16,4.33,1.68,4.478666666666667,1.5776666666666666
2014-11-17,3.98,1.51,4.4559999999999995,1.5743333333333331
2014-11-18,4.12,1.56,4.497333333333333,1.573
2014-11-19,4.14,1.54,4.535,1.5743333333333331
2014-11-20,4.12,1.55,4.531666666666666,1.5730000000000002
2014-11-21,6.37,1.55,4.574,1.5726666666666667
2014-11-22,5.63,1.66,4.630999999999999,1.575
2014-11-23,4.68,1.45,4.6080000000000005,1.5766666666666667
2014-11-24,3.65,1.51,4.536333333333333,1.5706666666666667
2014-11-25,4.62,1.76,4.517666666666667,1.5753333333333335
2014-11-26,4.24,1.53,4.529,1.5766666666666667
2014-11-27,6.01,1.57,4.589333333333333,1.5726666666666667
2014-11-28,5.19,1.6,4.575666666666667,1.571
2014-11-29,4.45,1.59,4.549333333333333,1.5716666666666665
2014-11-30,3.75,1.74,4.518,1.5746666666666664
2014-12-01,5.01,1.56,4.513000000000001,1.5703333333333334
2014-12-02,3.92,1.53,4.485666666666666,1.568
2014-12-03,3.89,1.63,4.465666666666667,1.5740000000000003
2014-12-04,3.63,1.69,4.474666666666667,1.5776666666666666
2014-12-05,4.04,1.64,4.484,1.5796666666666668
2014-12-06,5.43,1.6,4.5216666666666665,1.5843333333333334
2014-12-07,5.77,1.6,4.564666666666667,1.5876666666666666
2014-12-08,4.01,1.48,4.577666666666667,1.5863333333333334
2014-12-09,4.28,1.68,4.546333333333334,1.5919999999999999
2014-12-10,4.43,1.77,4.5153333333333325,1.5986666666666667
2014-12-11,4.21,1.7,4.507000000000001,1.601
2014-12-12,4.66,1.5,4.566333333333333,1.601
2014-12-13,5.12,1.77,4.585333333333334,1.6050000000000002
2014-12-14,5.04,1.61,4.593,1.6090000000000002
2014-12-15,4.8,1.48,4.5840000000000005,1.6013333333333333
2015-01-18,5.7,2.12,4.629666666666666,1.616
2015-01-19,5.17,2.09,4.669333333333333,1.6353333333333333
2015-01-20,3.1,2.21,4.6353333333333335,1.657
2015-01-21,4.83,2.2,4.658333333333333,1.679
2015-01-22,4.28,2.08,4.663666666666668,1.6966666666666665
2015-01-23,5.87,2.09,4.647,1.7146666666666666
2015-01-24,3.82,2.07,4.586666666666668,1.7283333333333333
2015-01-25,4.32,2.12,4.574666666666667,1.7506666666666668
2015-01-26,5.17,2.34,4.625333333333333,1.7783333333333333
2015-01-27,5.6,2.28,4.658,1.7956666666666665
2015-01-28,4.68,2.24,4.672666666666667,1.8193333333333335
2015-01-29,4.12,2.16,4.609666666666667,1.839
2015-01-30,4.4,2.23,4.583333333333333,1.86
2015-01-31,4.1,2.23,4.571666666666667,1.8813333333333333
2015-02-01,4.57,2.1,4.599,1.8933333333333335
2015-02-02,4.98,2.35,4.598,1.9196666666666669
2015-02-03,4.4,2.25,4.614000000000001,1.9436666666666667
2015-02-04,6.0,2.23,4.684333333333334,1.9636666666666664
2015-02-05,4.93,2.12,4.727666666666666,1.9780000000000002
2015-02-06,2.78,2.11,4.685666666666666,1.9936666666666667
2015-02-07,4.52,2.11,4.655333333333333,2.010666666666667
2015-02-08,6.73,2.24,4.687333333333333,2.0319999999999996
2015-02-09,6.4,2.23,4.7669999999999995,2.057
2015-02-10,4.57,2.36,4.776666666666666,2.0796666666666668
2015-02-11,5.05,2.23,4.7973333333333334,2.0949999999999998
2015-02-12,5.03,2.17,4.824666666666667,2.1106666666666665
2015-02-13,4.51,2.4,4.8196666666666665,2.1406666666666667
2015-02-14,3.96,2.33,4.781000000000001,2.1593333333333335
2015-02-15,3.68,2.17,4.735666666666668,2.178
2015-02-16,4.72,2.1,4.7330000000000005,2.198666666666667
2015-02-17,6.13,2.22,4.747333333333334,2.202
2015-02-18,5.36,2.12,4.753666666666666,2.2030000000000003
2015-02-19,6.16,2.1,4.855666666666667,2.1993333333333336
2015-02-20,5.98,2.11,4.894000000000001,2.1963333333333335
2015-02-21,4.54,2.21,4.902666666666667,2.2006666666666663
2015-02-22,5.17,2.33,4.879333333333334,2.208666666666667
2015-02-23,4.78,2.25,4.911333333333333,2.2146666666666666
2015-02-24,4.56,2.16,4.9193333333333324,2.216
2015-02-25,4.37,2.17,4.892666666666667,2.2103333333333333
2015-02-26,4.82,2.2,4.866666666666668,2.207666666666667
2015-02-27,5.91,2.24,4.9076666666666675,2.207666666666667
2015-02-28,4.54,2.28,4.921666666666667,2.211666666666667
2015-03-01,3.97,2.24,4.907333333333333,2.212
2015-03-02,5.35,2.21,4.949,2.211333333333333
2015-03-03,4.76,2.12,4.955333333333334,2.212
2015-03-04,3.79,2.17,4.915666666666667,2.2060000000000004
2015-03-05,4.85,2.26,4.930666666666667,2.2063333333333333
2015-03-06,4.98,2.12,4.8966666666666665,2.2026666666666666
2015-03-07,4.57,2.0,4.884666666666667,2.1986666666666665
2015-03-08,3.91,1.98,4.9223333333333334,2.1943333333333332
2015-03-09,5.52,2.12,4.955666666666667,2.194666666666667
2015-03-10,5.2,2.25,4.904666666666667,2.1950000000000003
2015-03-11,3.61,2.2,4.8116666666666665,2.194
2015-03-12,3.9,2.26,4.789333333333333,2.1906666666666665
2015-03-13,4.57,2.09,4.7733333333333325,2.186
2015-03-14,4.87,2.11,4.768,2.1839999999999997
2015-03-15,5.8,2.22,4.811000000000001,2.178
2015-03-16,6.33,2.24,4.89,2.175
2015-03-17,5.33,2.24,4.944999999999999,2.177333333333334
2015-03-18,5.7,2.15,4.977666666666666,2.1790000000000003
2015-03-19,5.12,2.08,4.944,2.1743333333333337
2015-03-20,6.27,2.06,4.974333333333334,2.1723333333333334
2015-03-21,3.63,2.26,4.890000000000001,2.1776666666666666
2015-03-22,5.18,2.19,4.863333333333333,2.180333333333333
2015-03-23,4.76,2.27,4.870666666666667,2.1823333333333332
2015-03-24,4.12,2.29,4.835666666666667,2.1809999999999996
2015-03-25,4.24,2.22,4.817666666666668,2.18
2015-03-26,4.9,2.24,4.829,2.182666666666667
2015-03-27,4.33,2.26,4.827666666666667,2.1856666666666666
2015-03-28,4.34,2.44,4.8116666666666665,2.1936666666666667
2015-03-29,4.53,2.22,4.765666666666666,2.193
2015-03-30,5.04,2.19,4.782333333333333,2.19
2015-03-31,4.29,2.16,4.793,2.1873333333333336
2015-04-01,3.87,2.23,4.743666666666667,2.188
2015-04-02,3.5,2.19,4.701666666666667,2.1903333333333337
2015-04-03,4.36,2.21,4.720666666666667,2.191666666666667
2015-04-04,4.82,2.25,4.719666666666667,2.191333333333333
2015-04-05,5.07,2.13,4.722666666666667,2.191666666666667
2015-04-06,4.49,2.19,4.72,2.198
2015-04-07,4.32,2.3,4.733666666666666,2.208666666666667
2015-04-08,4.97,2.26,4.715333333333334,2.213333333333333
2015-04-09,5.48,2.23,4.724666666666667,2.2126666666666663
2015-04-10,4.2,2.19,4.7443333333333335,2.2123333333333335
2015-04-11,5.96,2.21,4.813000000000001,2.210666666666667
2015-04-12,6.04,2.35,4.862,2.219333333333333
2015-04-13,4.21,2.39,4.840000000000001,2.228666666666667
2015-04-14,4.13,2.25,4.7843333333333335,2.2296666666666667
2015-04-15,4.94,2.1,4.738,2.225
2015-04-16,3.27,2.16,4.669333333333333,2.2223333333333333
2015-04-17,5.43,2.18,4.660333333333333,2.2233333333333336
2015-04-18,3.92,2.24,4.620333333333334,2.2286666666666672
2015-04-19,4.76,2.4,4.569999999999999,2.24
2015-04-20,4.08,2.21,4.585,2.2383333333333337
2015-04-21,3.76,2.32,4.5376666666666665,2.2426666666666666
2015-04-22,5.24,2.34,4.553666666666667,2.245
2015-04-23,4.48,2.42,4.565666666666667,2.2493333333333334
2015-04-24,4.33,2.33,4.568666666666667,2.253
2015-04-25,6.01,2.24,4.605666666666667,2.253
2015-04-26,4.6,2.2,4.6146666666666665,2.251
2015-04-27,4.12,2.2,4.607333333333333,2.2430000000000003
2015-04-28,5.01,2.23,4.623333333333333,2.243333333333333
2015-04-29,5.67,2.19,4.644333333333334,2.2433333333333336
2015-04-30,5.99,2.18,4.701,2.2439999999999998
2015-05-01,4.6,2.16,4.725333333333333,2.2416666666666667
2015-05-02,4.32,2.28,4.752666666666667,2.2446666666666664
2015-05-03,5.9,2.1,4.804,2.241
2015-05-04,4.42,2.29,4.790666666666667,2.2423333333333333
2015-05-05,4.37,2.23,4.767333333333334,2.2456666666666667
2015-05-06,4.68,2.22,4.773666666666667,2.246666666666667
2015-05-07,5.43,2.18,4.810666666666666,2.2426666666666666
2015-05-08,5.73,2.13,4.836,2.2383333333333337
2015-05-09,4.79,2.14,4.813000000000001,2.2353333333333336
2015-05-10,5.57,2.16,4.858666666666666,2.2343333333333333
2015-05-11,5.69,2.36,4.849666666666666,2.239333333333333
2015-05-12,5.87,2.33,4.843999999999999,2.2386666666666666
2015-05-13,4.9,2.28,4.867,2.235
2015-05-14,4.83,2.17,4.890333333333333,2.2323333333333335
2015-05-15,5.16,2.0,4.897666666666667,2.229
2015-05-16,5.08,2.07,4.958,2.226
2015-05-17,5.2,2.12,4.950333333333334,2.2239999999999998
2015-05-18,6.22,2.22,5.027,2.223333333333333
2015-05-19,5.17,2.33,5.040666666666667,2.2209999999999996
2015-05-20,4.77,2.2,5.063666666666666,2.2206666666666663
2015-05-21,5.4,2.1,5.118333333333334,2.2133333333333334
2015-05-22,4.87,1.99,5.105999999999999,2.2016666666666667
2015-05-23,4.29,2.1,5.099666666666667,2.1910000000000003
2015-05-24,5.09,2.18,5.125000000000001,2.186
2015-05-25,4.55,2.17,5.076333333333333,2.183666666666667
2015-05-26,4.06,2.14,5.058333333333334,2.1816666666666666
2015-05-27,4.2,2.16,5.060999999999999,2.180333333333333
2015-05-28,5.84,2.24,5.088666666666667,2.1806666666666668
2015-05-29,5.86,2.12,5.095,2.1783333333333337
2015-05-30,4.71,2.02,5.052333333333334,2.173
2015-05-31,4.19,2.23,5.038666666666668,2.1753333333333336
2015-06-01,4.57,2.28,5.047,2.1753333333333336
2015-06-02,5.43,2.18,5.031333333333334,2.178
2015-06-03,5.04,2.16,5.0520000000000005,2.1736666666666666
2015-06-04,4.13,2.07,5.044,2.1683333333333334
2015-06-05,5.04,2.01,5.055999999999999,2.1613333333333333
2015-06-06,5.08,2.25,5.044333333333333,2.1636666666666664
2015-06-07,4.58,2.23,5.006,2.1670000000000003
2015-06-08,5.3,2.08,5.023,2.165
2015-06-09,5.0,2.1,5.0040000000000004,2.163
2015-06-10,4.26,2.13,4.956333333333333,2.155333333333333
2015-06-11,3.5,2.22,4.8773333333333335,2.1516666666666664
2015-06-12,2.0,2.19,4.780666666666666,2.1486666666666667
2015-06-13,3.36,2.27,4.731666666666667,2.152
2015-06-14,6.42,2.25,4.773666666666666,2.1603333333333334
2015-06-15,4.51,2.35,4.754666666666667,2.1696666666666666
2015-06-16,5.67,2.32,4.770333333333332,2.176333333333333
2015-06-17,5.37,2.18,4.742,2.175
2015-06-18,4.87,2.25,4.732,2.1723333333333334
2015-06-19,5.76,2.13,4.765,2.17
2015-06-20,4.58,2.1,4.737666666666668,2.1700000000000004
2015-06-21,5.77,2.26,4.767666666666667,2.1790000000000003
2015-06-22,6.0,2.18,4.824666666666666,2.1816666666666666
2015-06-23,5.56,2.15,4.840333333333334,2.1806666666666668
2015-06-24,6.61,2.05,4.909000000000001,2.1766666666666667
2015-06-25,5.33,2.08,4.951333333333333,2.1746666666666665
2015-06-26,4.61,2.04,4.965000000000001,2.170666666666667
2015-06-27,5.05,2.08,4.938666666666666,2.1653333333333333
2015-06-28,3.88,2.07,4.8726666666666665,2.1636666666666664
2015-06-29,5.25,2.28,4.890666666666667,2.1723333333333334
2015-06-30,6.34,2.21,4.962333333333333,2.171666666666667
2015-07-01,5.6,2.05,4.996666666666667,2.164
2015-07-02,5.76,2.13,5.007666666666666,2.1623333333333337
2015-07-03,5.38,2.05,5.019,2.1586666666666665
